rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,rank12,rank13,rank14,rank15,Num Cands,Num Seats
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,1,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,1,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,14,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,14,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,1,15,15,1,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,,
15,15,15,15,15,14,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,1,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,,
15,15,15,15,15,15,15,15,15,15,1,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,1,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,1,15,15,15,15,,
15,15,15,15,15,14,15,15,15,15,15,15,15,15,15,,
15,15,15,2,3,1,15,15,15,15,15,15,15,15,15,,
14,14,14,14,14,14,14,14,14,14,14,14,14,14,1,,
15,15,15,15,15,14,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,1,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,,
15,15,15,15,15,14,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,14,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,1,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,,
15,15,15,15,15,14,15,15,15,15,15,15,15,15,15,,
1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,1,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,1,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,1,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,14,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,,
15,15,15,15,15,15,15,15,15,15,1,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,,
15,15,15,15,15,12,15,15,15,15,15,15,15,15,1,,
15,15,15,15,15,14,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,14,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
10,14,15,7,15,15,15,8,13,15,1,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,1,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,1,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,1,15,15,15,15,,
15,15,15,15,15,14,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,1,15,15,15,15,,
15,15,15,15,15,14,15,15,15,15,15,15,15,15,15,,
1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,1,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,1,15,15,15,15,,
15,15,15,15,15,14,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,,
15,15,15,15,15,15,15,15,15,1,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,1,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,,
15,15,15,15,15,15,15,15,15,15,1,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,,
15,15,15,15,15,15,15,15,15,15,1,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,,
15,15,15,15,15,14,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,14,15,15,15,15,15,15,15,15,15,,
15,15,15,15,14,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,1,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,1,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,,
15,15,15,15,15,15,15,15,15,15,15,15,15,1,15,,
15,15,15,15,15,15,15,15,15,15,1,15,15,15,15,,
12,5,6,3,11,15,2,8,7,13,14,9,10,4,1,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,1,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,,
15,15,15,15,15,14,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,14,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,1,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,14,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,14,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,14,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,1,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,1,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,14,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,,
15,15,1,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,1,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
2,12,5,15,3,7,8,10,9,11,4,14,6,13,1,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,,
15,15,15,15,15,15,15,15,15,15,1,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,1,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,8,15,15,8,15,8,8,8,8,8,15,8,1,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,14,15,15,15,15,15,1,15,15,15,15,,
11,10,3,15,6,12,14,13,9,2,7,5,4,15,1,,
15,15,15,15,15,14,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,14,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,,
1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,14,15,15,15,15,15,15,15,15,15,,
1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,,
15,15,15,15,15,15,15,15,15,1,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,1,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,,
15,1,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
6,4,12,7,11,5,15,13,3,10,1,9,2,14,8,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,1,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,,
15,15,15,15,15,15,15,15,15,1,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,1,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,1,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,1,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,1,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,,
1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
