voterId,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
0,Stuart MARTIN (UNKNOWN),skipped,skipped,skipped,skipped,,5
1,Stuart MARTIN (UNKNOWN),skipped,skipped,skipped,skipped,,5
2,Stuart MARTIN (UNKNOWN),skipped,skipped,skipped,skipped,,5
3,Stuart MARTIN (UNKNOWN),skipped,skipped,skipped,skipped,,5
4,Stuart MARTIN (UNKNOWN),skipped,skipped,skipped,skipped,,5
5,Stuart MARTIN (UNKNOWN),skipped,skipped,skipped,skipped,,5
6,Stuart MARTIN (UNKNOWN),skipped,skipped,skipped,skipped,,5
7,Stuart MARTIN (UNKNOWN),skipped,skipped,skipped,skipped,,5
8,Stuart MARTIN (UNKNOWN),skipped,skipped,skipped,skipped,,5
9,Stuart MARTIN (UNKNOWN),Niall COLEMAN (UNKNOWN),Linda GOW (UNKNOWN),skipped,skipped,,5
10,Stuart MARTIN (UNKNOWN),Niall COLEMAN (UNKNOWN),Linda GOW (UNKNOWN),skipped,skipped,,5
11,Stuart MARTIN (UNKNOWN),Niall COLEMAN (UNKNOWN),Linda GOW (UNKNOWN),George STEVENSON (UNKNOWN),skipped,,5
12,Stuart MARTIN (UNKNOWN),Niall COLEMAN (UNKNOWN),David ROBERTSON (UNKNOWN),skipped,skipped,,5
13,Stuart MARTIN (UNKNOWN),Niall COLEMAN (UNKNOWN),David ROBERTSON (UNKNOWN),Linda GOW (UNKNOWN),George STEVENSON (UNKNOWN),,5
14,Stuart MARTIN (UNKNOWN),Linda GOW (UNKNOWN),skipped,skipped,skipped,,5
15,Stuart MARTIN (UNKNOWN),Linda GOW (UNKNOWN),skipped,skipped,skipped,,5
16,Stuart MARTIN (UNKNOWN),Linda GOW (UNKNOWN),skipped,skipped,skipped,,5
17,Stuart MARTIN (UNKNOWN),Linda GOW (UNKNOWN),Niall COLEMAN (UNKNOWN),skipped,skipped,,5
18,Stuart MARTIN (UNKNOWN),Linda GOW (UNKNOWN),Niall COLEMAN (UNKNOWN),skipped,skipped,,5
19,Stuart MARTIN (UNKNOWN),Linda GOW (UNKNOWN),Niall COLEMAN (UNKNOWN),skipped,skipped,,5
20,Stuart MARTIN (UNKNOWN),Linda GOW (UNKNOWN),David ROBERTSON (UNKNOWN),skipped,skipped,,5
21,Stuart MARTIN (UNKNOWN),Linda GOW (UNKNOWN),David ROBERTSON (UNKNOWN),George STEVENSON (UNKNOWN),Niall COLEMAN (UNKNOWN),,5
22,Stuart MARTIN (UNKNOWN),George STEVENSON (UNKNOWN),skipped,skipped,skipped,,5
23,Stuart MARTIN (UNKNOWN),George STEVENSON (UNKNOWN),skipped,skipped,skipped,,5
24,Stuart MARTIN (UNKNOWN),George STEVENSON (UNKNOWN),skipped,skipped,skipped,,5
25,Stuart MARTIN (UNKNOWN),George STEVENSON (UNKNOWN),skipped,skipped,skipped,,5
26,Stuart MARTIN (UNKNOWN),George STEVENSON (UNKNOWN),Linda GOW (UNKNOWN),David ROBERTSON (UNKNOWN),Niall COLEMAN (UNKNOWN),,5
27,Stuart MARTIN (UNKNOWN),George STEVENSON (UNKNOWN),Linda GOW (UNKNOWN),David ROBERTSON (UNKNOWN),Niall COLEMAN (UNKNOWN),,5
28,Stuart MARTIN (UNKNOWN),George STEVENSON (UNKNOWN),David ROBERTSON (UNKNOWN),skipped,skipped,,5
29,Stuart MARTIN (UNKNOWN),George STEVENSON (UNKNOWN),David ROBERTSON (UNKNOWN),Linda GOW (UNKNOWN),Niall COLEMAN (UNKNOWN),,5
30,Stuart MARTIN (UNKNOWN),David ROBERTSON (UNKNOWN),skipped,skipped,skipped,,5
31,Stuart MARTIN (UNKNOWN),David ROBERTSON (UNKNOWN),Niall COLEMAN (UNKNOWN),George STEVENSON (UNKNOWN),Linda GOW (UNKNOWN),,5
32,Stuart MARTIN (UNKNOWN),David ROBERTSON (UNKNOWN),Linda GOW (UNKNOWN),skipped,skipped,,5
33,Stuart MARTIN (UNKNOWN),David ROBERTSON (UNKNOWN),Linda GOW (UNKNOWN),skipped,skipped,,5
34,Stuart MARTIN (UNKNOWN),David ROBERTSON (UNKNOWN),Linda GOW (UNKNOWN),skipped,skipped,,5
35,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
36,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
37,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
38,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
39,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
40,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
41,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
42,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
43,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
44,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
45,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
46,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
47,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
48,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
49,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
50,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
51,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
52,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
53,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
54,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
55,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
56,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
57,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
58,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
59,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
60,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
61,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
62,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
63,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
64,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
65,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
66,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
67,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
68,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
69,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
70,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
71,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
72,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
73,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
74,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
75,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
76,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
77,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
78,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
79,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
80,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
81,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
82,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
83,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
84,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
85,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
86,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
87,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
88,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
89,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
90,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
91,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
92,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
93,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
94,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
95,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
96,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
97,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
98,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
99,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
100,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
101,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
102,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
103,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
104,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
105,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
106,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
107,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
108,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
109,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
110,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
111,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
112,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
113,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
114,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
115,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
116,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
117,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
118,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
119,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
120,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
121,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
122,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
123,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
124,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
125,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
126,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
127,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
128,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
129,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
130,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
131,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
132,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
133,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
134,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
135,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
136,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
137,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
138,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
139,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
140,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
141,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
142,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
143,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
144,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
145,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
146,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
147,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
148,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
149,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
150,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
151,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
152,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
153,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
154,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
155,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
156,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
157,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
158,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
159,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
160,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
161,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
162,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
163,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
164,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
165,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
166,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
167,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
168,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
169,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
170,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
171,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
172,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
173,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
174,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
175,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
176,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
177,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
178,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
179,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
180,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
181,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
182,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
183,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
184,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
185,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
186,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
187,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
188,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
189,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
190,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
191,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
192,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
193,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
194,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
195,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
196,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
197,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
198,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
199,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
200,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
201,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
202,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
203,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
204,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
205,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
206,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
207,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
208,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
209,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
210,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
211,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
212,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
213,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
214,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
215,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
216,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
217,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
218,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
219,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
220,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
221,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
222,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
223,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
224,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
225,Niall COLEMAN (UNKNOWN),skipped,skipped,skipped,skipped,,5
