voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
0,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
9,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
10,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
11,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
12,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
13,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
14,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
15,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
16,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
17,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
18,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
19,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
20,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
21,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
22,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
23,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
24,Glasgow First,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
25,Glasgow First,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
26,Glasgow First,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
27,Glasgow First,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
28,Glasgow First,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
29,Glasgow First,Con,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
30,Glasgow First,Con,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
31,Glasgow First,Con,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
32,Glasgow First,Con,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
33,Glasgow First,Con,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,,10
34,Glasgow First,Con,Lab,Grn,SNP,skipped,skipped,skipped,skipped,skipped,,10
35,Glasgow First,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
36,Glasgow First,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
37,Glasgow First,LD,Con,Grn,UKIP,SNP,Lab,Sol,skipped,skipped,,10
38,Glasgow First,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
39,Glasgow First,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
40,Glasgow First,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
41,Glasgow First,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
42,Glasgow First,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
43,Glasgow First,Sol,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
44,Glasgow First,Sol,UKIP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
45,Glasgow First,Sol,UKIP,Grn,Lab,Con,LD,SNP,skipped,skipped,,10
46,Glasgow First,Sol,SNP,LD,UKIP,Lab,Con,Grn,skipped,skipped,,10
47,Glasgow First,Sol,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
48,Glasgow First,Sol,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,,10
49,Glasgow First,UKIP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
50,Glasgow First,UKIP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
51,Glasgow First,UKIP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
52,Glasgow First,UKIP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
53,Glasgow First,UKIP,Sol,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
54,Glasgow First,UKIP,Sol,Grn,Lab,skipped,skipped,skipped,skipped,skipped,,10
55,Glasgow First,UKIP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
56,Glasgow First,UKIP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
57,Glasgow First,UKIP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
58,Glasgow First,UKIP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
59,Glasgow First,UKIP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
60,Glasgow First,UKIP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
