voterId,rank1,rank2,rank3,rank4,rank5,rank6,numSeats,numCands
0,Clair RAMAGE (Ind),skipped,skipped,skipped,skipped,skipped,,6
1,Clair RAMAGE (Ind),skipped,skipped,skipped,skipped,skipped,,6
2,Clair RAMAGE (Ind),skipped,skipped,skipped,skipped,skipped,,6
3,Clair RAMAGE (Ind),skipped,skipped,skipped,skipped,skipped,,6
4,Clair RAMAGE (Ind),skipped,skipped,skipped,skipped,skipped,,6
5,Clair RAMAGE (Ind),skipped,skipped,skipped,skipped,skipped,,6
6,Clair RAMAGE (Ind),skipped,skipped,skipped,skipped,skipped,,6
7,Clair RAMAGE (Ind),skipped,skipped,skipped,skipped,skipped,,6
8,Clair RAMAGE (Ind),skipped,skipped,skipped,skipped,skipped,,6
9,Clair RAMAGE (Ind),skipped,skipped,skipped,skipped,skipped,,6
10,Clair RAMAGE (Ind),skipped,skipped,skipped,skipped,skipped,,6
11,Clair RAMAGE (Ind),skipped,skipped,skipped,skipped,skipped,,6
12,Clair RAMAGE (Ind),skipped,skipped,skipped,skipped,skipped,,6
13,Clair RAMAGE (Ind),skipped,skipped,skipped,skipped,skipped,,6
14,Clair RAMAGE (Ind),skipped,skipped,skipped,skipped,skipped,,6
15,Clair RAMAGE (Ind),skipped,skipped,skipped,skipped,skipped,,6
16,Clair RAMAGE (Ind),skipped,skipped,skipped,skipped,skipped,,6
17,Clair RAMAGE (Ind),skipped,skipped,skipped,skipped,skipped,,6
18,Clair RAMAGE (Ind),skipped,skipped,skipped,skipped,skipped,,6
19,Clair RAMAGE (Ind),skipped,skipped,skipped,skipped,skipped,,6
20,Clair RAMAGE (Ind),skipped,skipped,skipped,skipped,skipped,,6
21,Clair RAMAGE (Ind),skipped,skipped,skipped,skipped,skipped,,6
22,Clair RAMAGE (Ind),skipped,skipped,skipped,skipped,skipped,,6
23,Clair RAMAGE (Ind),skipped,skipped,skipped,skipped,skipped,,6
24,Clair RAMAGE (Ind),skipped,skipped,skipped,skipped,skipped,,6
25,Clair RAMAGE (Ind),skipped,skipped,skipped,skipped,skipped,,6
26,Clair RAMAGE (Ind),skipped,skipped,skipped,skipped,skipped,,6
27,Clair RAMAGE (Ind),skipped,skipped,skipped,skipped,skipped,,6
28,Clair RAMAGE (Ind),skipped,skipped,skipped,skipped,skipped,,6
29,Clair RAMAGE (Ind),skipped,skipped,skipped,skipped,skipped,,6
30,Clair RAMAGE (Ind),skipped,skipped,skipped,skipped,skipped,,6
31,Clair RAMAGE (Ind),skipped,skipped,skipped,skipped,skipped,,6
32,Clair RAMAGE (Ind),skipped,skipped,skipped,skipped,skipped,,6
33,Clair RAMAGE (Ind),skipped,skipped,skipped,skipped,skipped,,6
34,Clair RAMAGE (Ind),skipped,skipped,skipped,skipped,skipped,,6
35,Clair RAMAGE (Ind),skipped,skipped,skipped,skipped,skipped,,6
36,Clair RAMAGE (Ind),Trevor ADAMS (Ind),skipped,skipped,skipped,skipped,,6
37,Clair RAMAGE (Ind),Trevor ADAMS (Ind),Grn,skipped,skipped,skipped,,6
38,Clair RAMAGE (Ind),Trevor ADAMS (Ind),Grn,skipped,skipped,skipped,,6
39,Clair RAMAGE (Ind),Trevor ADAMS (Ind),Grn,skipped,skipped,skipped,,6
40,Clair RAMAGE (Ind),Trevor ADAMS (Ind),Grn,skipped,skipped,skipped,,6
41,Clair RAMAGE (Ind),Trevor ADAMS (Ind),Grn,Stuart MARSHALL (Ind),Lab,Con,,6
42,Clair RAMAGE (Ind),Trevor ADAMS (Ind),Grn,Lab,Stuart MARSHALL (Ind),Con,,6
43,Clair RAMAGE (Ind),Trevor ADAMS (Ind),Grn,Con,Stuart MARSHALL (Ind),Lab,,6
44,Clair RAMAGE (Ind),Trevor ADAMS (Ind),Stuart MARSHALL (Ind),skipped,skipped,skipped,,6
45,Clair RAMAGE (Ind),Trevor ADAMS (Ind),Stuart MARSHALL (Ind),skipped,skipped,skipped,,6
46,Clair RAMAGE (Ind),Trevor ADAMS (Ind),Stuart MARSHALL (Ind),skipped,skipped,skipped,,6
47,Clair RAMAGE (Ind),Trevor ADAMS (Ind),Stuart MARSHALL (Ind),skipped,skipped,skipped,,6
48,Clair RAMAGE (Ind),Trevor ADAMS (Ind),Stuart MARSHALL (Ind),skipped,skipped,skipped,,6
49,Clair RAMAGE (Ind),Trevor ADAMS (Ind),Stuart MARSHALL (Ind),skipped,skipped,skipped,,6
50,Clair RAMAGE (Ind),Trevor ADAMS (Ind),Stuart MARSHALL (Ind),skipped,skipped,skipped,,6
51,Clair RAMAGE (Ind),Trevor ADAMS (Ind),Stuart MARSHALL (Ind),Grn,Lab,Con,,6
52,Clair RAMAGE (Ind),Trevor ADAMS (Ind),Stuart MARSHALL (Ind),Lab,skipped,skipped,,6
53,Clair RAMAGE (Ind),Trevor ADAMS (Ind),Stuart MARSHALL (Ind),Lab,Grn,skipped,,6
54,Clair RAMAGE (Ind),Trevor ADAMS (Ind),Con,skipped,skipped,skipped,,6
55,Clair RAMAGE (Ind),Grn,skipped,skipped,skipped,skipped,,6
56,Clair RAMAGE (Ind),Grn,skipped,skipped,skipped,skipped,,6
57,Clair RAMAGE (Ind),Grn,skipped,skipped,skipped,skipped,,6
58,Clair RAMAGE (Ind),Grn,skipped,skipped,skipped,skipped,,6
59,Clair RAMAGE (Ind),Grn,skipped,skipped,skipped,skipped,,6
60,Clair RAMAGE (Ind),Grn,skipped,skipped,skipped,skipped,,6
61,Clair RAMAGE (Ind),Grn,skipped,skipped,skipped,skipped,,6
62,Clair RAMAGE (Ind),Grn,skipped,skipped,skipped,skipped,,6
63,Clair RAMAGE (Ind),Grn,skipped,skipped,skipped,skipped,,6
64,Clair RAMAGE (Ind),Grn,skipped,skipped,skipped,skipped,,6
65,Clair RAMAGE (Ind),Grn,skipped,skipped,skipped,skipped,,6
66,Clair RAMAGE (Ind),Grn,skipped,skipped,skipped,skipped,,6
67,Clair RAMAGE (Ind),Grn,skipped,skipped,skipped,skipped,,6
68,Clair RAMAGE (Ind),Grn,skipped,skipped,skipped,skipped,,6
69,Clair RAMAGE (Ind),Grn,skipped,skipped,skipped,skipped,,6
70,Clair RAMAGE (Ind),Grn,skipped,skipped,skipped,skipped,,6
71,Clair RAMAGE (Ind),Grn,skipped,skipped,skipped,skipped,,6
72,Clair RAMAGE (Ind),Grn,skipped,skipped,skipped,skipped,,6
73,Clair RAMAGE (Ind),Grn,skipped,skipped,skipped,skipped,,6
74,Clair RAMAGE (Ind),Grn,Trevor ADAMS (Ind),skipped,skipped,skipped,,6
75,Clair RAMAGE (Ind),Grn,Trevor ADAMS (Ind),skipped,skipped,skipped,,6
76,Clair RAMAGE (Ind),Grn,Trevor ADAMS (Ind),Stuart MARSHALL (Ind),skipped,skipped,,6
77,Clair RAMAGE (Ind),Grn,Trevor ADAMS (Ind),Stuart MARSHALL (Ind),skipped,skipped,,6
78,Clair RAMAGE (Ind),Grn,Trevor ADAMS (Ind),Stuart MARSHALL (Ind),Lab,Con,,6
79,Clair RAMAGE (Ind),Grn,Trevor ADAMS (Ind),Stuart MARSHALL (Ind),Lab,Con,,6
80,Clair RAMAGE (Ind),Grn,Trevor ADAMS (Ind),Lab,Stuart MARSHALL (Ind),Con,,6
81,Clair RAMAGE (Ind),Grn,Trevor ADAMS (Ind),Con,Stuart MARSHALL (Ind),Lab,,6
82,Clair RAMAGE (Ind),Grn,Stuart MARSHALL (Ind),skipped,skipped,skipped,,6
83,Clair RAMAGE (Ind),Grn,Stuart MARSHALL (Ind),skipped,skipped,skipped,,6
84,Clair RAMAGE (Ind),Grn,Stuart MARSHALL (Ind),skipped,skipped,skipped,,6
85,Clair RAMAGE (Ind),Grn,Stuart MARSHALL (Ind),skipped,skipped,skipped,,6
86,Clair RAMAGE (Ind),Grn,Stuart MARSHALL (Ind),skipped,skipped,skipped,,6
87,Clair RAMAGE (Ind),Grn,Stuart MARSHALL (Ind),skipped,skipped,skipped,,6
88,Clair RAMAGE (Ind),Grn,Stuart MARSHALL (Ind),skipped,skipped,skipped,,6
89,Clair RAMAGE (Ind),Grn,Stuart MARSHALL (Ind),skipped,skipped,skipped,,6
90,Clair RAMAGE (Ind),Grn,Stuart MARSHALL (Ind),skipped,skipped,skipped,,6
91,Clair RAMAGE (Ind),Grn,Stuart MARSHALL (Ind),Trevor ADAMS (Ind),skipped,skipped,,6
92,Clair RAMAGE (Ind),Grn,Stuart MARSHALL (Ind),Trevor ADAMS (Ind),skipped,skipped,,6
93,Clair RAMAGE (Ind),Grn,Stuart MARSHALL (Ind),Trevor ADAMS (Ind),Lab,Con,,6
94,Clair RAMAGE (Ind),Grn,Stuart MARSHALL (Ind),Trevor ADAMS (Ind),Lab,Con,,6
95,Clair RAMAGE (Ind),Grn,Stuart MARSHALL (Ind),Trevor ADAMS (Ind),Lab,Con,,6
96,Clair RAMAGE (Ind),Grn,Stuart MARSHALL (Ind),Trevor ADAMS (Ind),Lab,Con,,6
97,Clair RAMAGE (Ind),Grn,Stuart MARSHALL (Ind),Lab,skipped,skipped,,6
98,Clair RAMAGE (Ind),Grn,Stuart MARSHALL (Ind),Lab,skipped,skipped,,6
99,Clair RAMAGE (Ind),Grn,Stuart MARSHALL (Ind),Lab,Trevor ADAMS (Ind),Con,,6
100,Clair RAMAGE (Ind),Grn,Stuart MARSHALL (Ind),Lab,Trevor ADAMS (Ind),Con,,6
101,Clair RAMAGE (Ind),Grn,Stuart MARSHALL (Ind),Lab,Con,Trevor ADAMS (Ind),,6
102,Clair RAMAGE (Ind),Grn,Lab,skipped,skipped,skipped,,6
103,Clair RAMAGE (Ind),Grn,Lab,skipped,skipped,skipped,,6
104,Clair RAMAGE (Ind),Grn,Lab,skipped,skipped,skipped,,6
105,Clair RAMAGE (Ind),Grn,Lab,skipped,skipped,skipped,,6
106,Clair RAMAGE (Ind),Grn,Lab,skipped,skipped,skipped,,6
107,Clair RAMAGE (Ind),Grn,Lab,skipped,skipped,skipped,,6
108,Clair RAMAGE (Ind),Grn,Lab,skipped,skipped,skipped,,6
109,Clair RAMAGE (Ind),Grn,Lab,skipped,skipped,skipped,,6
110,Clair RAMAGE (Ind),Grn,Lab,skipped,skipped,skipped,,6
111,Clair RAMAGE (Ind),Grn,Lab,skipped,skipped,skipped,,6
112,Clair RAMAGE (Ind),Grn,Lab,skipped,skipped,skipped,,6
113,Clair RAMAGE (Ind),Grn,Lab,Trevor ADAMS (Ind),Stuart MARSHALL (Ind),Con,,6
114,Clair RAMAGE (Ind),Grn,Lab,Stuart MARSHALL (Ind),skipped,skipped,,6
115,Clair RAMAGE (Ind),Grn,Lab,Stuart MARSHALL (Ind),Trevor ADAMS (Ind),Con,,6
