voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,numSeats,numCands
0,Soc,skipped,skipped,skipped,skipped,skipped,skipped,4,7
1,Soc,skipped,skipped,skipped,skipped,skipped,skipped,4,7
2,Soc,skipped,skipped,skipped,skipped,skipped,skipped,4,7
3,Soc,skipped,skipped,skipped,skipped,skipped,skipped,4,7
4,Soc,skipped,skipped,skipped,skipped,skipped,skipped,4,7
5,Soc,skipped,skipped,skipped,skipped,skipped,skipped,4,7
6,Soc,skipped,skipped,skipped,skipped,skipped,skipped,4,7
7,Soc,skipped,skipped,skipped,skipped,skipped,skipped,4,7
8,Soc,skipped,skipped,skipped,skipped,skipped,skipped,4,7
9,Soc,skipped,skipped,skipped,skipped,skipped,skipped,4,7
10,Soc,skipped,skipped,skipped,skipped,skipped,skipped,4,7
11,Soc,skipped,skipped,skipped,skipped,skipped,skipped,4,7
12,Soc,skipped,skipped,skipped,skipped,skipped,skipped,4,7
13,Soc,skipped,skipped,skipped,skipped,skipped,skipped,4,7
14,Soc,skipped,skipped,skipped,skipped,skipped,skipped,4,7
15,Soc,skipped,skipped,skipped,skipped,skipped,skipped,4,7
16,Soc,skipped,skipped,skipped,skipped,skipped,skipped,4,7
17,Soc,skipped,skipped,skipped,skipped,skipped,skipped,4,7
18,Soc,skipped,skipped,skipped,skipped,skipped,skipped,4,7
19,Soc,skipped,skipped,skipped,skipped,skipped,skipped,4,7
20,Soc,skipped,skipped,skipped,skipped,skipped,skipped,4,7
21,Soc,skipped,skipped,skipped,skipped,skipped,skipped,4,7
22,Soc,skipped,skipped,skipped,skipped,skipped,skipped,4,7
23,Soc,skipped,skipped,skipped,skipped,skipped,skipped,4,7
24,Soc,skipped,skipped,skipped,skipped,skipped,skipped,4,7
25,Soc,skipped,skipped,skipped,skipped,skipped,skipped,4,7
26,Soc,skipped,skipped,skipped,skipped,skipped,skipped,4,7
27,Soc,skipped,skipped,skipped,skipped,skipped,skipped,4,7
28,Soc,skipped,skipped,skipped,skipped,skipped,skipped,4,7
29,Soc,skipped,skipped,skipped,skipped,skipped,skipped,4,7
30,Soc,skipped,skipped,skipped,skipped,skipped,skipped,4,7
31,Soc,LD,skipped,skipped,skipped,skipped,skipped,4,7
32,Soc,LD,skipped,skipped,skipped,skipped,skipped,4,7
33,Soc,LD,skipped,skipped,skipped,skipped,skipped,4,7
34,Soc,LD,skipped,skipped,skipped,skipped,skipped,4,7
35,Soc,LD,skipped,skipped,skipped,skipped,skipped,4,7
36,Soc,LD,skipped,skipped,skipped,skipped,skipped,4,7
37,Soc,LD,skipped,skipped,skipped,skipped,skipped,4,7
38,Soc,LD,SNP,Con,SNP,Lab,Lab,4,7
39,Soc,LD,Lab,skipped,skipped,skipped,skipped,4,7
40,Soc,LD,Lab,Con,skipped,skipped,skipped,4,7
41,Soc,LD,Lab,Lab,SNP,SNP,Con,4,7
42,Soc,LD,Lab,skipped,skipped,skipped,skipped,4,7
43,Soc,Con,skipped,skipped,skipped,skipped,skipped,4,7
44,Soc,Con,skipped,skipped,skipped,skipped,skipped,4,7
45,Soc,Con,skipped,skipped,skipped,skipped,skipped,4,7
46,Soc,Con,skipped,skipped,skipped,skipped,skipped,4,7
47,Soc,Con,LD,Lab,Lab,skipped,skipped,4,7
48,Soc,Con,LD,Lab,Lab,SNP,SNP,4,7
49,Soc,Con,SNP,SNP,skipped,skipped,skipped,4,7
50,Soc,Con,SNP,SNP,skipped,skipped,skipped,4,7
51,Soc,Con,SNP,LD,skipped,skipped,skipped,4,7
52,Soc,SNP,skipped,skipped,skipped,skipped,skipped,4,7
53,Soc,SNP,skipped,skipped,skipped,skipped,skipped,4,7
54,Soc,SNP,skipped,skipped,skipped,skipped,skipped,4,7
55,Soc,SNP,skipped,skipped,skipped,skipped,skipped,4,7
56,Soc,SNP,LD,skipped,skipped,skipped,skipped,4,7
57,Soc,SNP,LD,skipped,skipped,skipped,skipped,4,7
58,Soc,SNP,LD,Lab,Lab,SNP,Con,4,7
59,Soc,SNP,SNP,skipped,skipped,skipped,skipped,4,7
60,Soc,SNP,SNP,skipped,skipped,skipped,skipped,4,7
61,Soc,SNP,SNP,skipped,skipped,skipped,skipped,4,7
62,Soc,SNP,SNP,skipped,skipped,skipped,skipped,4,7
63,Soc,SNP,SNP,skipped,skipped,skipped,skipped,4,7
64,Soc,SNP,SNP,skipped,skipped,skipped,skipped,4,7
65,Soc,SNP,SNP,skipped,skipped,skipped,skipped,4,7
66,Soc,SNP,SNP,skipped,skipped,skipped,skipped,4,7
67,Soc,SNP,SNP,skipped,skipped,skipped,skipped,4,7
68,Soc,SNP,SNP,skipped,skipped,skipped,skipped,4,7
69,Soc,SNP,SNP,LD,skipped,skipped,skipped,4,7
70,Soc,SNP,SNP,LD,skipped,skipped,skipped,4,7
71,Soc,SNP,SNP,LD,Lab,skipped,skipped,4,7
