voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,numSeats,numCands
0,Tommy REILLY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
1,Tommy REILLY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
2,Tommy REILLY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
3,Tommy REILLY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
4,Tommy REILLY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
5,Tommy REILLY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
6,Tommy REILLY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
7,Tommy REILLY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
8,Tommy REILLY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
9,Tommy REILLY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
10,Tommy REILLY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
11,Tommy REILLY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
12,Tommy REILLY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
13,Tommy REILLY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
14,Tommy REILLY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
15,Tommy REILLY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
16,Tommy REILLY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
17,Tommy REILLY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
18,Tommy REILLY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
19,Tommy REILLY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
20,Tommy REILLY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
21,Tommy REILLY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
22,Tommy REILLY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
23,Tommy REILLY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
24,Tommy REILLY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
25,Tommy REILLY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
26,Tommy REILLY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
27,Tommy REILLY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
28,Tommy REILLY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
29,Tommy REILLY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
30,Tommy REILLY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
31,Tommy REILLY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
32,Tommy REILLY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
33,Tommy REILLY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
34,Tommy REILLY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
35,Tommy REILLY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
36,Tommy REILLY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
37,Tommy REILLY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
38,Tommy REILLY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
39,Tommy REILLY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
40,Tommy REILLY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
41,Tommy REILLY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
42,Tommy REILLY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
43,Tommy REILLY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
44,Tommy REILLY (SNP),Paul AITKEN (Con),skipped,skipped,skipped,skipped,skipped,skipped,,8
45,Tommy REILLY (SNP),Paul AITKEN (Con),David ALLISON (Grn),skipped,skipped,skipped,skipped,skipped,,8
46,Tommy REILLY (SNP),Paul AITKEN (Con),David ALLISON (Grn),skipped,skipped,skipped,skipped,skipped,,8
47,Tommy REILLY (SNP),Paul AITKEN (Con),Betty Wood CUNNINGHAM (Lab),David ALLISON (Grn),skipped,skipped,skipped,skipped,,8
48,Tommy REILLY (SNP),Paul AITKEN (Con),Betty Wood CUNNINGHAM (Lab),Danny DEVLIN (Ind),skipped,skipped,skipped,skipped,,8
49,Tommy REILLY (SNP),Paul AITKEN (Con),Betty Wood CUNNINGHAM (Lab),Danny DEVLIN (Ind),skipped,skipped,skipped,skipped,,8
50,Tommy REILLY (SNP),David ALLISON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,8
51,Tommy REILLY (SNP),David ALLISON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,8
52,Tommy REILLY (SNP),David ALLISON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,8
53,Tommy REILLY (SNP),David ALLISON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,8
54,Tommy REILLY (SNP),David ALLISON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,8
55,Tommy REILLY (SNP),David ALLISON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,8
56,Tommy REILLY (SNP),David ALLISON (Grn),Danny DEVLIN (Ind),skipped,skipped,skipped,skipped,skipped,,8
57,Tommy REILLY (SNP),David ALLISON (Grn),Danny DEVLIN (Ind),skipped,skipped,skipped,skipped,skipped,,8
58,David ALLISON (Grn),Danny DEVLIN (Ind),Angela CONVERY (SNP),Betty Wood CUNNINGHAM (Lab),skipped,skipped,skipped,skipped,,8
59,David ALLISON (Grn),Danny DEVLIN (Ind),Angela CONVERY (SNP),Betty Wood CUNNINGHAM (Lab),Paul AITKEN (Con),John J FERGUSON (UKIP),skipped,skipped,,8
60,David ALLISON (Grn),Angela CONVERY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,8
61,David ALLISON (Grn),Angela CONVERY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,8
62,David ALLISON (Grn),Angela CONVERY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,8
63,David ALLISON (Grn),Angela CONVERY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,8
64,David ALLISON (Grn),Angela CONVERY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,8
65,David ALLISON (Grn),Angela CONVERY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,8
66,David ALLISON (Grn),Angela CONVERY (SNP),Danny DEVLIN (Ind),skipped,skipped,skipped,skipped,skipped,,8
67,David ALLISON (Grn),Angela CONVERY (SNP),Danny DEVLIN (Ind),skipped,skipped,skipped,skipped,skipped,,8
68,David ALLISON (Grn),Angela CONVERY (SNP),Danny DEVLIN (Ind),Betty Wood CUNNINGHAM (Lab),skipped,skipped,skipped,skipped,,8
69,David ALLISON (Grn),Angela CONVERY (SNP),Danny DEVLIN (Ind),Betty Wood CUNNINGHAM (Lab),Paul AITKEN (Con),John J FERGUSON (UKIP),skipped,skipped,,8
70,David ALLISON (Grn),Angela CONVERY (SNP),Danny DEVLIN (Ind),Betty Wood CUNNINGHAM (Lab),Paul AITKEN (Con),John J FERGUSON (UKIP),skipped,skipped,,8
71,David ALLISON (Grn),Angela CONVERY (SNP),Danny DEVLIN (Ind),Betty Wood CUNNINGHAM (Lab),Paul AITKEN (Con),John J FERGUSON (UKIP),skipped,skipped,,8
72,David ALLISON (Grn),Angela CONVERY (SNP),Kenny HAY (Lab),skipped,skipped,skipped,skipped,skipped,,8
73,David ALLISON (Grn),Angela CONVERY (SNP),Betty Wood CUNNINGHAM (Lab),skipped,skipped,skipped,skipped,skipped,,8
74,David ALLISON (Grn),Angela CONVERY (SNP),Betty Wood CUNNINGHAM (Lab),John J FERGUSON (UKIP),Danny DEVLIN (Ind),Paul AITKEN (Con),skipped,skipped,,8
75,David ALLISON (Grn),Angela CONVERY (SNP),Betty Wood CUNNINGHAM (Lab),Danny DEVLIN (Ind),Paul AITKEN (Con),John J FERGUSON (UKIP),skipped,skipped,,8
76,David ALLISON (Grn),Angela CONVERY (SNP),Betty Wood CUNNINGHAM (Lab),skipped,skipped,skipped,skipped,skipped,,8
77,David ALLISON (Grn),Angela CONVERY (SNP),Betty Wood CUNNINGHAM (Lab),Danny DEVLIN (Ind),John J FERGUSON (UKIP),Paul AITKEN (Con),skipped,skipped,,8
78,David ALLISON (Grn),Kenny HAY (Lab),Angela CONVERY (SNP),skipped,skipped,skipped,skipped,skipped,,8
79,Tommy REILLY (SNP),John J FERGUSON (UKIP),Betty Wood CUNNINGHAM (Lab),skipped,skipped,skipped,skipped,skipped,,8
80,Tommy REILLY (SNP),John J FERGUSON (UKIP),Betty Wood CUNNINGHAM (Lab),skipped,skipped,skipped,skipped,skipped,,8
81,Tommy REILLY (SNP),Danny DEVLIN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,8
82,Tommy REILLY (SNP),Danny DEVLIN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,8
83,Tommy REILLY (SNP),Danny DEVLIN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,8
84,Tommy REILLY (SNP),Danny DEVLIN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,8
85,Tommy REILLY (SNP),Danny DEVLIN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,8
86,Tommy REILLY (SNP),Danny DEVLIN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,8
87,Tommy REILLY (SNP),Danny DEVLIN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,8
88,Tommy REILLY (SNP),Danny DEVLIN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,8
89,Tommy REILLY (SNP),Danny DEVLIN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,8
90,Tommy REILLY (SNP),Danny DEVLIN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,8
91,Tommy REILLY (SNP),Danny DEVLIN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,8
92,Tommy REILLY (SNP),Danny DEVLIN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,8
93,Tommy REILLY (SNP),Danny DEVLIN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,8
94,Tommy REILLY (SNP),Danny DEVLIN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,8
95,Tommy REILLY (SNP),Danny DEVLIN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,8
96,Tommy REILLY (SNP),Danny DEVLIN (Ind),Paul AITKEN (Con),skipped,skipped,skipped,skipped,skipped,,8
97,Tommy REILLY (SNP),Danny DEVLIN (Ind),Paul AITKEN (Con),skipped,skipped,skipped,skipped,skipped,,8
98,Tommy REILLY (SNP),Danny DEVLIN (Ind),David ALLISON (Grn),skipped,skipped,skipped,skipped,skipped,,8
99,Tommy REILLY (SNP),Danny DEVLIN (Ind),David ALLISON (Grn),skipped,skipped,skipped,skipped,skipped,,8
100,Danny DEVLIN (Ind),David ALLISON (Grn),Angela CONVERY (SNP),skipped,skipped,skipped,skipped,skipped,,8
101,Danny DEVLIN (Ind),David ALLISON (Grn),Angela CONVERY (SNP),skipped,skipped,skipped,skipped,skipped,,8
