voterId,rank1,rank2,rank3,rank4,rank5,rank6,numSeats,numCands
0,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
1,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
2,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
3,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
4,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
5,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
6,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
7,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
8,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
9,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
10,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
11,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
12,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
13,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
14,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
15,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
16,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
17,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
18,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
19,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
20,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
21,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
22,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
23,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
24,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
25,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
26,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
27,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
28,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
29,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
30,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
31,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
32,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
33,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
34,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
35,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
36,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
37,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
38,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
39,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
40,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
41,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
42,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
43,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
44,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
45,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
46,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
47,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
48,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
49,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
50,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
51,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
52,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
53,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
54,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
55,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
56,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
57,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
58,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
59,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
60,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
61,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
62,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
63,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
64,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
65,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
66,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
67,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
68,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
69,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
70,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
71,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
72,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
73,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
74,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
75,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
76,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
77,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
78,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
79,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
80,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
81,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
82,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
83,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
84,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
85,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
86,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
87,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
88,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
89,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
90,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
91,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
92,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
93,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
94,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
95,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
96,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
97,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
98,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
99,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
100,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
101,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
102,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
103,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
104,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
105,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
106,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
107,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
108,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
109,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
110,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
111,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
112,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
113,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
114,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
115,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
116,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
117,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
118,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
119,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
120,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
121,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
122,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
123,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
124,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
125,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
126,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
127,Eileen DURNO (SNP),skipped,skipped,skipped,skipped,skipped,,6
