voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,numSeats,numCands
0,Fayzan REHMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
1,Fayzan REHMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
2,Fayzan REHMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
3,Fayzan REHMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
4,Fayzan REHMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
5,Fayzan REHMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
6,Fayzan REHMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
7,Fayzan REHMAN (LD),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,8
8,Fayzan REHMAN (LD),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,8
9,Fayzan REHMAN (LD),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,8
10,Fayzan REHMAN (LD),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,8
11,Fayzan REHMAN (LD),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,8
12,Fayzan REHMAN (LD),Danny GIBSON (Lab),Ross OXBURGH (Con),Chloe CAMPBELL (Grn),skipped,skipped,skipped,skipped,,8
13,Fayzan REHMAN (LD),Danny GIBSON (Lab),Jim THOMSON (SNP),skipped,skipped,skipped,skipped,skipped,,8
14,Fayzan REHMAN (LD),Danny GIBSON (Lab),Jim THOMSON (SNP),skipped,skipped,skipped,skipped,skipped,,8
15,Fayzan REHMAN (LD),Danny GIBSON (Lab),Jen PRESTON (Lab),skipped,skipped,skipped,skipped,skipped,,8
16,Fayzan REHMAN (LD),Danny GIBSON (Lab),Jen PRESTON (Lab),skipped,skipped,skipped,skipped,skipped,,8
17,Fayzan REHMAN (LD),Danny GIBSON (Lab),Jen PRESTON (Lab),skipped,skipped,skipped,skipped,skipped,,8
18,Fayzan REHMAN (LD),Danny GIBSON (Lab),Jen PRESTON (Lab),skipped,skipped,skipped,skipped,skipped,,8
19,Fayzan REHMAN (LD),Danny GIBSON (Lab),Jen PRESTON (Lab),Ross OXBURGH (Con),skipped,skipped,skipped,skipped,,8
20,Fayzan REHMAN (LD),Danny GIBSON (Lab),Jen PRESTON (Lab),Ross OXBURGH (Con),skipped,skipped,skipped,skipped,,8
21,Fayzan REHMAN (LD),Danny GIBSON (Lab),Jen PRESTON (Lab),Ross OXBURGH (Con),skipped,skipped,skipped,skipped,,8
22,Fayzan REHMAN (LD),Danny GIBSON (Lab),Jen PRESTON (Lab),Ross OXBURGH (Con),Susan MCGILL (SNP),Chloe CAMPBELL (Grn),skipped,skipped,,8
23,Fayzan REHMAN (LD),Danny GIBSON (Lab),Jen PRESTON (Lab),James MCDONALD (Ind),Ross OXBURGH (Con),skipped,skipped,skipped,,8
24,Fayzan REHMAN (LD),Danny GIBSON (Lab),Jen PRESTON (Lab),James MCDONALD (Ind),Chloe CAMPBELL (Grn),skipped,skipped,skipped,,8
25,Fayzan REHMAN (LD),Danny GIBSON (Lab),Jen PRESTON (Lab),Chloe CAMPBELL (Grn),skipped,skipped,skipped,skipped,,8
26,Fayzan REHMAN (LD),Danny GIBSON (Lab),Jen PRESTON (Lab),Chloe CAMPBELL (Grn),James MCDONALD (Ind),skipped,skipped,skipped,,8
27,Fayzan REHMAN (LD),Danny GIBSON (Lab),Jen PRESTON (Lab),Chloe CAMPBELL (Grn),Susan MCGILL (SNP),James MCDONALD (Ind),skipped,skipped,,8
28,Fayzan REHMAN (LD),Danny GIBSON (Lab),Chloe CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,,8
29,Fayzan REHMAN (LD),Danny GIBSON (Lab),Chloe CAMPBELL (Grn),Ross OXBURGH (Con),Jen PRESTON (Lab),Susan MCGILL (SNP),skipped,skipped,,8
30,Fayzan REHMAN (LD),Ross OXBURGH (Con),skipped,skipped,skipped,skipped,skipped,skipped,,8
31,Fayzan REHMAN (LD),Ross OXBURGH (Con),skipped,skipped,skipped,skipped,skipped,skipped,,8
32,Fayzan REHMAN (LD),Ross OXBURGH (Con),skipped,skipped,skipped,skipped,skipped,skipped,,8
33,Fayzan REHMAN (LD),Ross OXBURGH (Con),skipped,skipped,skipped,skipped,skipped,skipped,,8
34,Fayzan REHMAN (LD),Ross OXBURGH (Con),skipped,skipped,skipped,skipped,skipped,skipped,,8
35,Fayzan REHMAN (LD),Ross OXBURGH (Con),skipped,skipped,skipped,skipped,skipped,skipped,,8
36,Fayzan REHMAN (LD),Ross OXBURGH (Con),skipped,skipped,skipped,skipped,skipped,skipped,,8
37,Fayzan REHMAN (LD),Ross OXBURGH (Con),Danny GIBSON (Lab),Jen PRESTON (Lab),skipped,skipped,skipped,skipped,,8
38,Fayzan REHMAN (LD),Ross OXBURGH (Con),Danny GIBSON (Lab),Jen PRESTON (Lab),skipped,skipped,skipped,skipped,,8
39,Fayzan REHMAN (LD),Ross OXBURGH (Con),Danny GIBSON (Lab),Jen PRESTON (Lab),skipped,skipped,skipped,skipped,,8
40,Fayzan REHMAN (LD),Ross OXBURGH (Con),Danny GIBSON (Lab),Chloe CAMPBELL (Grn),Jen PRESTON (Lab),skipped,skipped,skipped,,8
41,Fayzan REHMAN (LD),Ross OXBURGH (Con),James MCDONALD (Ind),skipped,skipped,skipped,skipped,skipped,,8
42,Fayzan REHMAN (LD),Ross OXBURGH (Con),James MCDONALD (Ind),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,,8
43,Fayzan REHMAN (LD),Ross OXBURGH (Con),James MCDONALD (Ind),Danny GIBSON (Lab),Jen PRESTON (Lab),skipped,skipped,skipped,,8
44,Fayzan REHMAN (LD),Ross OXBURGH (Con),Jim THOMSON (SNP),Jen PRESTON (Lab),James MCDONALD (Ind),Danny GIBSON (Lab),skipped,skipped,,8
45,Fayzan REHMAN (LD),Ross OXBURGH (Con),Jim THOMSON (SNP),Susan MCGILL (SNP),Jen PRESTON (Lab),Chloe CAMPBELL (Grn),skipped,skipped,,8
46,Fayzan REHMAN (LD),Ross OXBURGH (Con),Jen PRESTON (Lab),skipped,skipped,skipped,skipped,skipped,,8
47,Fayzan REHMAN (LD),Ross OXBURGH (Con),Jen PRESTON (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,,8
48,Fayzan REHMAN (LD),Ross OXBURGH (Con),Jen PRESTON (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,,8
49,Fayzan REHMAN (LD),Ross OXBURGH (Con),Jen PRESTON (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,,8
50,Fayzan REHMAN (LD),Ross OXBURGH (Con),Jen PRESTON (Lab),Danny GIBSON (Lab),Jim THOMSON (SNP),Chloe CAMPBELL (Grn),skipped,skipped,,8
51,Fayzan REHMAN (LD),Ross OXBURGH (Con),Chloe CAMPBELL (Grn),James MCDONALD (Ind),skipped,skipped,skipped,skipped,,8
52,Fayzan REHMAN (LD),Ross OXBURGH (Con),Chloe CAMPBELL (Grn),James MCDONALD (Ind),skipped,skipped,skipped,skipped,,8
53,Fayzan REHMAN (LD),Ross OXBURGH (Con),Chloe CAMPBELL (Grn),James MCDONALD (Ind),Danny GIBSON (Lab),skipped,skipped,skipped,,8
54,Fayzan REHMAN (LD),Ross OXBURGH (Con),Chloe CAMPBELL (Grn),James MCDONALD (Ind),Danny GIBSON (Lab),Jim THOMSON (SNP),skipped,skipped,,8
55,Fayzan REHMAN (LD),Ross OXBURGH (Con),Chloe CAMPBELL (Grn),James MCDONALD (Ind),Danny GIBSON (Lab),Susan MCGILL (SNP),skipped,skipped,,8
56,Fayzan REHMAN (LD),James MCDONALD (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,8
57,Fayzan REHMAN (LD),James MCDONALD (Ind),Ross OXBURGH (Con),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,,8
58,Fayzan REHMAN (LD),James MCDONALD (Ind),Jen PRESTON (Lab),skipped,skipped,skipped,skipped,skipped,,8
59,Fayzan REHMAN (LD),James MCDONALD (Ind),Jen PRESTON (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,,8
60,Fayzan REHMAN (LD),James MCDONALD (Ind),Chloe CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,,8
61,Fayzan REHMAN (LD),James MCDONALD (Ind),Chloe CAMPBELL (Grn),Danny GIBSON (Lab),Jen PRESTON (Lab),skipped,skipped,skipped,,8
62,Fayzan REHMAN (LD),James MCDONALD (Ind),Chloe CAMPBELL (Grn),Danny GIBSON (Lab),Jen PRESTON (Lab),Susan MCGILL (SNP),skipped,skipped,,8
63,Fayzan REHMAN (LD),James MCDONALD (Ind),Chloe CAMPBELL (Grn),Jen PRESTON (Lab),Ross OXBURGH (Con),skipped,skipped,skipped,,8
64,Fayzan REHMAN (LD),Jim THOMSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,8
65,Fayzan REHMAN (LD),Jim THOMSON (SNP),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,skipped,,8
