ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,numSeats,numCands
92600_00006_000043,Ballot 23 - Type 23,Question,Judicial 3,Judicial,District 22  - Question,District 22  - Question,Region II,"Wright, Stanley A.",skipped,skipped,1,3
92600_00006_000027,Ballot 23 - Type 23,Question,Judicial 3,Judicial,District 22  - Question,District 22  - Question,Region II,"Wright, Stanley A.","Eischeid, Ted J.",skipped,1,3
92600_00006_000001,Ballot 23 - Type 23,Question,Judicial 3,Judicial,District 22  - Question,District 22  - Question,Region II,"Wright, Stanley A.","Eischeid, Ted J.",skipped,1,3
92600_00006_000080,Ballot 23 - Type 23,Question,Judicial 3,Judicial,District 22  - Question,District 22  - Question,Region II,"Eischeid, Ted J.",skipped,skipped,1,3
92600_00006_000079,Ballot 23 - Type 23,Question,Judicial 3,Judicial,District 22  - Question,District 22  - Question,Region II,"Eischeid, Ted J.",skipped,skipped,1,3
92600_00006_000054,Ballot 23 - Type 23,Question,Judicial 3,Judicial,District 22  - Question,District 22  - Question,Region II,"Wright, Stanley A.",skipped,skipped,1,3
92600_00006_000029,Ballot 23 - Type 23,Question,Judicial 3,Judicial,District 22  - Question,District 22  - Question,Region II,"Wright, Stanley A.",skipped,skipped,1,3
92600_00006_000013,Ballot 23 - Type 23,Question,Judicial 3,Judicial,District 22  - Question,District 22  - Question,Region II,"Eischeid, Ted J.","Wright, Stanley A.",skipped,1,3
92600_00006_000074,Ballot 23 - Type 23,Question,Judicial 3,Judicial,District 22  - Question,District 22  - Question,Region II,"Eischeid, Ted J.",skipped,skipped,1,3
92600_00006_000073,Ballot 23 - Type 23,Question,Judicial 3,Judicial,District 22  - Question,District 22  - Question,Region II,"Wright, Stanley A.",skipped,skipped,1,3
92600_00006_000050,Ballot 23 - Type 23,Question,Judicial 3,Judicial,District 22  - Question,District 22  - Question,Region II,"Eischeid, Ted J.",skipped,skipped,1,3
92600_00006_000030,Ballot 23 - Type 23,Question,Judicial 3,Judicial,District 22  - Question,District 22  - Question,Region II,"Wright, Stanley A.",skipped,skipped,1,3
92600_00006_000003,Ballot 23 - Type 23,Question,Judicial 3,Judicial,District 22  - Question,District 22  - Question,Region II,"Eischeid, Ted J.",skipped,skipped,1,3
92600_00006_000082,Ballot 23 - Type 23,Question,Judicial 3,Judicial,District 22  - Question,District 22  - Question,Region II,"Wright, Stanley A.",skipped,skipped,1,3
92600_00006_000081,Ballot 23 - Type 23,Question,Judicial 3,Judicial,District 22  - Question,District 22  - Question,Region II,"Wright, Stanley A.",skipped,skipped,1,3
92600_00006_000055,Ballot 23 - Type 23,Question,Judicial 3,Judicial,District 22  - Question,District 22  - Question,Region II,"Wright, Stanley A.",skipped,skipped,1,3
92600_00006_000031,Ballot 23 - Type 23,Question,Judicial 3,Judicial,District 22  - Question,District 22  - Question,Region II,"Eischeid, Ted J.",skipped,skipped,1,3
92600_00006_000078,Ballot 23 - Type 23,Question,Judicial 3,Judicial,District 22  - Question,District 22  - Question,Region II,"Eischeid, Ted J.",skipped,skipped,1,3
92600_00006_000077,Ballot 23 - Type 23,Question,Judicial 3,Judicial,District 22  - Question,District 22  - Question,Region II,"Eischeid, Ted J.","Wright, Stanley A.",Write-in,1,3
92600_00006_000051,Ballot 23 - Type 23,Question,Judicial 3,Judicial,District 22  - Question,District 22  - Question,Region II,"Wright, Stanley A.",skipped,skipped,1,3
92600_00006_000032,Ballot 23 - Type 23,Question,Judicial 3,Judicial,District 22  - Question,District 22  - Question,Region II,"Eischeid, Ted J.",skipped,skipped,1,3
92600_00006_000017,Ballot 23 - Type 23,Question,Judicial 3,Judicial,District 22  - Question,District 22  - Question,Region II,"Eischeid, Ted J.","Wright, Stanley A.",skipped,1,3
92600_00006_000076,Ballot 23 - Type 23,Question,Judicial 3,Judicial,District 22  - Question,District 22  - Question,Region II,"Wright, Stanley A.",skipped,skipped,1,3
92600_00006_000075,Ballot 23 - Type 23,Question,Judicial 3,Judicial,District 22  - Question,District 22  - Question,Region II,"Eischeid, Ted J.",skipped,skipped,1,3
92600_00006_000057,Ballot 23 - Type 23,Question,Judicial 3,Judicial,District 22  - Question,District 22  - Question,Region II,"Wright, Stanley A.",skipped,skipped,1,3
92600_00006_000033,Ballot 23 - Type 23,Question,Judicial 3,Judicial,District 22  - Question,District 22  - Question,Region II,"Wright, Stanley A.","Eischeid, Ted J.",skipped,1,3
92600_00006_000006,Ballot 23 - Type 23,Question,Judicial 3,Judicial,District 22  - Question,District 22  - Question,Region II,"Eischeid, Ted J.",skipped,skipped,1,3
92600_00006_000059,Ballot 23 - Type 23,Question,Judicial 3,Judicial,District 22  - Question,District 22  - Question,Region II,"Eischeid, Ted J.",skipped,skipped,1,3
92600_00006_000034,Ballot 23 - Type 23,Question,Judicial 3,Judicial,District 22  - Question,District 22  - Question,Region II,"Wright, Stanley A.",skipped,skipped,1,3
92600_00006_000011,Ballot 23 - Type 23,Question,Judicial 3,Judicial,District 22  - Question,District 22  - Question,Region II,"Eischeid, Ted J.","Wright, Stanley A.",skipped,1,3
92600_00006_000070,Ballot 23 - Type 23,Question,Judicial 3,Judicial,District 22  - Question,District 22  - Question,Region II,"Wright, Stanley A.",skipped,skipped,1,3
92600_00006_000069,Ballot 23 - Type 23,Question,Judicial 3,Judicial,District 22  - Question,District 22  - Question,Region II,"Wright, Stanley A.",skipped,skipped,1,3
92600_00006_000048,Ballot 23 - Type 23,Question,Judicial 3,Judicial,District 22  - Question,District 22  - Question,Region II,"Wright, Stanley A.",skipped,skipped,1,3
92600_00006_000035,Ballot 23 - Type 23,Question,Judicial 3,Judicial,District 22  - Question,District 22  - Question,Region II,"Wright, Stanley A.",skipped,skipped,1,3
92600_00006_000015,Ballot 23 - Type 23,Question,Judicial 3,Judicial,District 22  - Question,District 22  - Question,Region II,Write-in,"Eischeid, Ted J.",skipped,1,3
92600_00006_000058,Ballot 23 - Type 23,Question,Judicial 3,Judicial,District 22  - Question,District 22  - Question,Region II,"Wright, Stanley A.",skipped,skipped,1,3
92600_00006_000036,Ballot 23 - Type 23,Question,Judicial 3,Judicial,District 22  - Question,District 22  - Question,Region II,"Wright, Stanley A.",skipped,skipped,1,3
92600_00006_000014,Ballot 23 - Type 23,Question,Judicial 3,Judicial,District 22  - Question,District 22  - Question,Region II,"Wright, Stanley A.",skipped,skipped,1,3
92600_00006_000060,Ballot 23 - Type 23,Question,Judicial 3,Judicial,District 22  - Question,District 22  - Question,Region II,"Eischeid, Ted J.",skipped,skipped,1,3
92600_00006_000037,Ballot 23 - Type 23,Question,Judicial 3,Judicial,District 22  - Question,District 22  - Question,Region II,"Eischeid, Ted J.",skipped,skipped,1,3
92600_00006_000004,Ballot 23 - Type 23,Question,Judicial 3,Judicial,District 22  - Question,District 22  - Question,Region II,"Wright, Stanley A.",Write-in,skipped,1,3
92600_00006_000056,Ballot 23 - Type 23,Question,Judicial 3,Judicial,District 22  - Question,District 22  - Question,Region II,"Eischeid, Ted J.",skipped,skipped,1,3
92600_00006_000038,Ballot 23 - Type 23,Question,Judicial 3,Judicial,District 22  - Question,District 22  - Question,Region II,"Wright, Stanley A.","Eischeid, Ted J.",skipped,1,3
92600_00006_000005,Ballot 23 - Type 23,Question,Judicial 3,Judicial,District 22  - Question,District 22  - Question,Region II,"Wright, Stanley A.",skipped,skipped,1,3
22760_00000_874445_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Eischeid, Ted J.",skipped,skipped,1,3
22760_00000_874399_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Eischeid, Ted J.",skipped,skipped,1,3
22760_00000_873720_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Wright, Stanley A.",skipped,skipped,1,3
22760_00000_872817_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Eischeid, Ted J.",skipped,skipped,1,3
22760_00000_871669_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Eischeid, Ted J.",skipped,skipped,1,3
22760_00000_868230_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Eischeid, Ted J.",skipped,skipped,1,3
22760_00000_867975_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Wright, Stanley A.",skipped,skipped,1,3
22760_00000_867827_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Wright, Stanley A.",skipped,skipped,1,3
22760_00000_686517_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Wright, Stanley A.",skipped,skipped,1,3
22760_00000_686035_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Eischeid, Ted J.","Wright, Stanley A.",skipped,1,3
22760_00000_685811_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Wright, Stanley A.","Eischeid, Ted J.",skipped,1,3
22760_00000_684466_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Eischeid, Ted J.",skipped,skipped,1,3
22760_00000_683409_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Eischeid, Ted J.","Wright, Stanley A.",skipped,1,3
22760_00000_680983_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Eischeid, Ted J.","Wright, Stanley A.",skipped,1,3
22760_00000_673064_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Eischeid, Ted J.",skipped,skipped,1,3
22760_00000_672699_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Eischeid, Ted J.",skipped,skipped,1,3
22760_00000_563995_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Wright, Stanley A.",skipped,skipped,1,3
22760_00000_563857_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Wright, Stanley A.",skipped,skipped,1,3
22760_00000_563637_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Wright, Stanley A.",skipped,skipped,1,3
22760_00000_561986_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Wright, Stanley A.",skipped,skipped,1,3
22760_00000_561106_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Wright, Stanley A.","Eischeid, Ted J.",skipped,1,3
22760_00000_560453_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Eischeid, Ted J.",skipped,skipped,1,3
22760_00000_559937_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Wright, Stanley A.",skipped,skipped,1,3
22760_00000_558208_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Eischeid, Ted J.",skipped,skipped,1,3
22760_00000_395519_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Eischeid, Ted J.",skipped,skipped,1,3
22760_00000_393367_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Eischeid, Ted J.",skipped,skipped,1,3
22760_00000_393177_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Wright, Stanley A.",skipped,skipped,1,3
22760_00000_299682_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Wright, Stanley A.",skipped,skipped,1,3
22760_00000_297893_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Wright, Stanley A.",skipped,skipped,1,3
22760_00000_296773_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Eischeid, Ted J.",skipped,skipped,1,3
22760_00000_296210_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Wright, Stanley A.",skipped,skipped,1,3
22760_00000_214432_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Eischeid, Ted J.","Wright, Stanley A.",skipped,1,3
22760_00000_213621_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Eischeid, Ted J.","Wright, Stanley A.",skipped,1,3
22760_00000_210904_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Eischeid, Ted J.",skipped,skipped,1,3
22760_00000_208742_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Eischeid, Ted J.",skipped,skipped,1,3
22760_00000_143485_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Eischeid, Ted J.",skipped,skipped,1,3
22760_00000_142104_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Eischeid, Ted J.",skipped,skipped,1,3
22760_00000_107439_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Eischeid, Ted J.",skipped,skipped,1,3
22760_00000_106601_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Eischeid, Ted J.",skipped,skipped,1,3
22760_00000_069235_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Eischeid, Ted J.",skipped,skipped,1,3
22760_00000_069017_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Wright, Stanley A.",skipped,skipped,1,3
22760_00000_048027_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Eischeid, Ted J.",skipped,skipped,1,3
22760_00000_024184_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Wright, Stanley A.",skipped,skipped,1,3
22760_00000_005501_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Eischeid, Ted J.",skipped,skipped,1,3
22760_00000_986260_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Eischeid, Ted J.",skipped,skipped,1,3
22760_00000_984351_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Eischeid, Ted J.",skipped,skipped,1,3
22760_00000_983784_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Wright, Stanley A.","Eischeid, Ted J.",skipped,1,3
22760_00000_983256_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Eischeid, Ted J.",skipped,skipped,1,3
22760_00000_982175_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Eischeid, Ted J.",skipped,skipped,1,3
22760_00000_981093_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Wright, Stanley A.",skipped,skipped,1,3
22760_00000_979700_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Eischeid, Ted J.","Wright, Stanley A.",skipped,1,3
22760_00000_977452_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Eischeid, Ted J.",skipped,skipped,1,3
22760_00000_976822_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Wright, Stanley A.","Eischeid, Ted J.",skipped,1,3
22760_00000_976697_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Eischeid, Ted J.",skipped,skipped,1,3
22760_00000_973277_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Wright, Stanley A.",skipped,skipped,1,3
22760_00000_970863_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Wright, Stanley A.",skipped,skipped,1,3
22760_00000_967266_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Wright, Stanley A.",skipped,skipped,1,3
22760_00000_965295_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Wright, Stanley A.",skipped,skipped,1,3
22760_00000_964640_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Wright, Stanley A.",skipped,skipped,1,3
22760_00000_964420_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Eischeid, Ted J.",skipped,skipped,1,3
22760_00000_775183_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Wright, Stanley A.",skipped,skipped,1,3
22760_00000_774928_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Wright, Stanley A.",skipped,skipped,1,3
22760_00000_774702_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Eischeid, Ted J.","Wright, Stanley A.",skipped,1,3
22760_00000_773961_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Eischeid, Ted J.","Wright, Stanley A.",skipped,1,3
22760_00000_773571_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Eischeid, Ted J.",skipped,skipped,1,3
22760_00000_771917_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Eischeid, Ted J.",skipped,skipped,1,3
22760_00000_771172_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Eischeid, Ted J.",skipped,skipped,1,3
22760_00000_770614_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Eischeid, Ted J.",skipped,skipped,1,3
22760_00000_616063_,Ballot 23 - Type 23,Election Day,Judicial 3,Judicial,22-760 Northeast Anchorage No. 3,22-760 Northeast Anchorage No. 3,Region II,"Eischeid, Ted J.",skipped,skipped,1,3
