5 1
2262 1 0
38 1 2 0
2 1 2 3 0
51 1 2 3 4 5 0
14 1 2 3 5 4 0
4 1 2 4 0
1 1 2 4 3 0
27 1 2 4 3 5 0
1 1 2 4 5 0
52 1 2 4 5 3 0
1 1 2 5 0
20 1 2 5 3 4 0
28 1 2 5 4 3 0
140 1 3 0
11 1 3 2 0
2 1 3 2 4 0
258 1 3 2 4 5 0
38 1 3 2 5 4 0
5 1 3 4 0
3 1 3 4 2 0
88 1 3 4 2 5 0
1 1 3 4 5 0
38 1 3 4 5 2 0
1 1 3 5 0
20 1 3 5 2 4 0
1 1 3 5 4 0
8 1 3 5 4 2 0
95 1 4 0
7 1 4 2 0
61 1 4 2 3 5 0
2 1 4 2 5 0
67 1 4 2 5 3 0
6 1 4 3 0
81 1 4 3 2 5 0
24 1 4 3 5 2 0
2 1 4 5 0
2 1 4 5 2 0
65 1 4 5 2 3 0
13 1 4 5 3 2 0
14 1 5 0
13 1 5 2 3 4 0
18 1 5 2 4 3 0
11 1 5 3 2 4 0
9 1 5 3 4 2 0
2 1 5 4 0
17 1 5 4 2 3 0
3 1 5 4 3 2 0
1154 2 0
14 2 1 0
31 2 1 3 4 5 0
6 2 1 3 5 4 0
2 2 1 4 0
19 2 1 4 3 5 0
19 2 1 4 5 3 0
1 2 1 5 0
4 2 1 5 3 4 0
19 2 1 5 4 3 0
20 2 3 0
34 2 3 1 4 5 0
15 2 3 1 5 4 0
4 2 3 4 0
26 2 3 4 1 5 0
33 2 3 4 5 1 0
11 2 3 5 1 4 0
7 2 3 5 4 1 0
49 2 4 0
15 2 4 1 3 5 0
19 2 4 1 5 3 0
2 2 4 3 0
29 2 4 3 1 5 0
1 2 4 3 5 0
23 2 4 3 5 1 0
7 2 4 5 0
1 2 4 5 1 0
38 2 4 5 1 3 0
1 2 4 5 3 0
43 2 4 5 3 1 0
27 2 5 0
1 2 5 1 0
11 2 5 1 3 4 0
10 2 5 1 4 3 0
1 2 5 3 0
4 2 5 3 1 4 0
