11 1
10446 1 0
4935 1 2 0
1429 1 2 3 0
16 1 2 3 4 0
21 1 2 3 4 5 0
4 1 2 3 4 6 0
10 1 2 3 4 7 0
3 1 2 3 4 8 0
1 1 2 3 4 9 0
5 1 2 3 4 10 0
1 1 2 3 4 11 0
147 1 2 3 5 0
83 1 2 3 5 4 0
9 1 2 3 5 6 0
111 1 2 3 5 7 0
9 1 2 3 5 8 0
6 1 2 3 5 9 0
67 1 2 3 5 10 0
8 1 2 3 5 11 0
22 1 2 3 6 0
9 1 2 3 6 4 0
12 1 2 3 6 5 0
5 1 2 3 6 7 0
4 1 2 3 6 8 0
6 1 2 3 6 9 0
5 1 2 3 6 10 0
1 1 2 3 6 11 0
197 1 2 3 7 0
25 1 2 3 7 4 0
153 1 2 3 7 5 0
26 1 2 3 7 6 0
36 1 2 3 7 8 0
18 1 2 3 7 9 0
96 1 2 3 7 10 0
6 1 2 3 7 11 0
14 1 2 3 8 0
3 1 2 3 8 4 0
24 1 2 3 8 5 0
5 1 2 3 8 6 0
11 1 2 3 8 7 0
3 1 2 3 8 9 0
19 1 2 3 8 10 0
2 1 2 3 8 11 0
15 1 2 3 9 0
4 1 2 3 9 4 0
13 1 2 3 9 5 0
9 1 2 3 9 6 0
15 1 2 3 9 7 0
10 1 2 3 9 8 0
20 1 2 3 9 10 0
1 1 2 3 9 11 0
144 1 2 3 10 0
17 1 2 3 10 4 0
80 1 2 3 10 5 0
15 1 2 3 10 6 0
141 1 2 3 10 7 0
25 1 2 3 10 8 0
45 1 2 3 10 9 0
3 1 2 3 10 11 0
6 1 2 3 11 0
2 1 2 3 11 5 0
1 1 2 3 11 7 0
34 1 2 4 0
3 1 2 4 3 0
3 1 2 4 3 5 0
1 1 2 4 3 6 0
6 1 2 4 3 7 0
2 1 2 4 3 8 0
7 1 2 4 3 10 0
1 1 2 4 3 11 0
5 1 2 4 5 0
4 1 2 4 5 3 0
4 1 2 4 5 6 0
4 1 2 4 5 7 0
2 1 2 4 5 9 0
3 1 2 4 5 10 0
4 1 2 4 6 0
1 1 2 4 6 5 0
1 1 2 4 6 8 0
2 1 2 4 6 9 0
8 1 2 4 6 10 0
3 1 2 4 7 0
3 1 2 4 7 3 0
9 1 2 4 7 5 0
4 1 2 4 7 6 0
4 1 2 4 7 8 0
1 1 2 4 7 9 0
4 1 2 4 7 10 0
1 1 2 4 8 6 0
1 1 2 4 8 7 0
3 1 2 4 8 10 0
1 1 2 4 9 0
2 1 2 4 9 5 0
1 1 2 4 9 7 0
1 1 2 4 9 8 0
3 1 2 4 9 10 0
3 1 2 4 10 0
3 1 2 4 10 3 0
1 1 2 4 10 5 0
3 1 2 4 10 6 0
3 1 2 4 10 7 0
1 1 2 4 10 8 0
1 1 2 4 10 9 0
1 1 2 4 11 0
1 1 2 4 11 9 0
247 1 2 5 0
58 1 2 5 3 0
27 1 2 5 3 4 0
17 1 2 5 3 6 0
59 1 2 5 3 7 0
14 1 2 5 3 8 0
7 1 2 5 3 9 0
29 1 2 5 3 10 0
5 1 2 5 3 11 0
8 1 2 5 4 0
7 1 2 5 4 3 0
9 1 2 5 4 6 0
13 1 2 5 4 7 0
2 1 2 5 4 9 0
2 1 2 5 4 10 0
2 1 2 5 6 0
6 1 2 5 6 3 0
6 1 2 5 6 4 0
5 1 2 5 6 7 0
2 1 2 5 6 8 0
3 1 2 5 6 10 0
1 1 2 5 6 11 0
31 1 2 5 7 0
40 1 2 5 7 3 0
15 1 2 5 7 4 0
6 1 2 5 7 6 0
3 1 2 5 7 8 0
2 1 2 5 7 9 0
18 1 2 5 7 10 0
1 1 2 5 7 11 0
7 1 2 5 8 0
5 1 2 5 8 3 0
4 1 2 5 8 4 0
4 1 2 5 8 6 0
8 1 2 5 8 7 0
4 1 2 5 8 9 0
6 1 2 5 8 10 0
2 1 2 5 9 0
3 1 2 5 9 3 0
8 1 2 5 9 4 0
4 1 2 5 9 6 0
6 1 2 5 9 7 0
10 1 2 5 9 8 0
13 1 2 5 9 10 0
23 1 2 5 10 0
28 1 2 5 10 3 0
16 1 2 5 10 4 0
5 1 2 5 10 6 0
18 1 2 5 10 7 0
8 1 2 5 10 8 0
13 1 2 5 10 9 0
1 1 2 5 10 11 0
2 1 2 5 11 0
1 1 2 5 11 3 0
73 1 2 6 0
9 1 2 6 3 0
4 1 2 6 3 4 0
