3 1
404 1 0
110 1 2 0
336 1 2 3 0
554 1 3 0
682 1 3 2 0
1038 2 0
135 2 1 0
632 2 1 3 0
221 2 3 0
811 2 3 1 0
431 3 0
506 3 1 0
723 3 1 2 0
155 3 2 0
400 3 2 1 0
0
NANCI IRA ARMSTRONG-TEMPLE
DARRYL MOORE
CHERYL DAVILA
