11 1
1457 1 0
46 1 2 0
66 1 2 3 0
2 1 2 4 0
67 1 2 5 0
65 1 2 6 0
35 1 2 7 0
115 1 2 8 0
47 1 2 9 0
27 1 2 10 0
23 1 2 11 0
28 1 3 0
44 1 3 2 0
49 1 3 5 0
28 1 3 6 0
47 1 3 7 0
36 1 3 8 0
36 1 3 9 0
37 1 3 10 0
20 1 3 11 0
37 1 4 0
1 1 4 2 0
3 1 4 5 0
8 1 4 6 0
3 1 4 7 0
3 1 4 8 0
1 1 4 10 0
533 1 5 0
143 1 5 2 0
102 1 5 3 0
30 1 5 4 0
818 1 5 6 0
143 1 5 7 0
917 1 5 8 0
52 1 5 9 0
73 1 5 10 0
56 1 5 11 0
404 1 6 0
137 1 6 2 0
85 1 6 3 0
22 1 6 4 0
663 1 6 5 0
98 1 6 7 0
1447 1 6 8 0
36 1 6 9 0
51 1 6 10 0
47 1 6 11 0
71 1 7 0
37 1 7 2 0
60 1 7 3 0
7 1 7 4 0
108 1 7 5 0
71 1 7 6 0
95 1 7 8 0
17 1 7 9 0
97 1 7 10 0
91 1 7 11 0
575 1 8 0
206 1 8 2 0
138 1 8 3 0
25 1 8 4 0
976 1 8 5 0
2378 1 8 6 0
174 1 8 7 0
87 1 8 9 0
110 1 8 10 0
86 1 8 11 0
18 1 9 0
24 1 9 2 0
21 1 9 3 0
1 1 9 4 0
18 1 9 5 0
15 1 9 6 0
9 1 9 7 0
29 1 9 8 0
21 1 9 10 0
7 1 9 11 0
27 1 10 0
23 1 10 2 0
41 1 10 3 0
3 1 10 4 0
30 1 10 5 0
23 1 10 6 0
56 1 10 7 0
26 1 10 8 0
20 1 10 9 0
34 1 10 11 0
27 1 11 0
16 1 11 2 0
26 1 11 3 0
3 1 11 4 0
25 1 11 5 0
51 1 11 6 0
51 1 11 7 0
53 1 11 8 0
18 1 11 9 0
34 1 11 10 0
465 2 0
22 2 1 0
22 2 1 3 0
4 2 1 4 0
37 2 1 5 0
27 2 1 6 0
11 2 1 7 0
31 2 1 8 0
15 2 1 9 0
5 2 1 10 0
7 2 1 11 0
36 2 3 0
13 2 3 1 0
5 2 3 4 0
52 2 3 5 0
50 2 3 6 0
8 2 3 7 0
47 2 3 8 0
52 2 3 9 0
14 2 3 10 0
5 2 3 11 0
8 2 4 0
1 2 4 1 0
1 2 4 3 0
1 2 4 8 0
1 2 4 9 0
108 2 5 0
32 2 5 1 0
58 2 5 3 0
6 2 5 4 0
203 2 5 6 0
11 2 5 7 0
161 2 5 8 0
60 2 5 9 0
18 2 5 10 0
11 2 5 11 0
60 2 6 0
44 2 6 1 0
57 2 6 3 0
8 2 6 4 0
190 2 6 5 0
13 2 6 7 0
146 2 6 8 0
47 2 6 9 0
10 2 6 10 0
10 2 6 11 0
7 2 7 0
4 2 7 1 0
4 2 7 3 0
6 2 7 5 0
2 2 7 6 0
5 2 7 8 0
2 2 7 9 0
2 2 7 10 0
4 2 7 11 0
63 2 8 0
43 2 8 1 0
34 2 8 3 0
7 2 8 4 0
107 2 8 5 0
141 2 8 6 0
12 2 8 7 0
43 2 8 9 0
8 2 8 10 0
7 2 8 11 0
24 2 9 0
15 2 9 1 0
47 2 9 3 0
1 2 9 4 0
19 2 9 5 0
37 2 9 6 0
17 2 9 7 0
33 2 9 8 0
9 2 9 10 0
7 2 9 11 0
8 2 10 0
8 2 10 3 0
1 2 10 4 0
5 2 10 5 0
2 2 10 6 0
5 2 10 7 0
7 2 10 8 0
9 2 10 9 0
7 2 10 11 0
2 2 11 0
5 2 11 1 0
9 2 11 3 0
5 2 11 5 0
5 2 11 6 0
1 2 11 7 0
5 2 11 8 0
5 2 11 9 0
2 2 11 10 0
429 3 0
20 3 1 0
28 3 1 2 0
1 3 1 4 0
18 3 1 5 0
23 3 1 6 0
8 3 1 7 0
21 3 1 8 0
26 3 1 9 0
8 3 1 10 0
8 3 1 11 0
27 3 2 0
18 3 2 1 0
2 3 2 4 0
48 3 2 5 0
62 3 2 6 0
7 3 2 7 0
49 3 2 8 0
64 3 2 9 0
11 3 2 10 0
8 3 2 11 0
9 3 4 0
1 3 4 5 0
1 3 4 8 0
1 3 4 9 0
76 3 5 0
27 3 5 1 0
89 3 5 2 0
2 3 5 4 0
131 3 5 6 0
19 3 5 7 0
81 3 5 8 0
36 3 5 9 0
16 3 5 10 0
10 3 5 11 0
52 3 6 0
18 3 6 1 0
46 3 6 2 0
4 3 6 4 0
99 3 6 5 0
8 3 6 7 0
68 3 6 8 0
21 3 6 9 0
7 3 6 10 0
7 3 6 11 0
11 3 7 0
12 3 7 1 0
5 3 7 2 0
6 3 7 5 0
10 3 7 6 0
7 3 7 8 0
5 3 7 9 0
18 3 7 10 0
5 3 7 11 0
30 3 8 0
26 3 8 1 0
43 3 8 2 0
1 3 8 4 0
46 3 8 5 0
53 3 8 6 0
7 3 8 7 0
25 3 8 9 0
7 3 8 10 0
3 3 8 11 0
27 3 9 0
16 3 9 1 0
27 3 9 2 0
4 3 9 4 0
21 3 9 5 0
13 3 9 6 0
6 3 9 7 0
42 3 9 8 0
18 3 9 10 0
2 3 9 11 0
1 3 10 0
15 3 10 1 0
10 3 10 2 0
2 3 10 5 0
4 3 10 6 0
6 3 10 7 0
6 3 10 8 0
19 3 10 9 0
7 3 10 11 0
2 3 11 0
3 3 11 1 0
5 3 11 2 0
4 3 11 5 0
3 3 11 6 0
5 3 11 7 0
3 3 11 8 0
4 3 11 9 0
5 3 11 10 0
150 4 0
2 4 1 0
1 4 1 3 0
1 4 1 5 0
3 4 1 6 0
2 4 1 9 0
1 4 1 10 0
2 4 2 0
1 4 2 3 0
2 4 2 5 0
1 4 3 0
9 4 5 0
3 4 5 1 0
1 4 5 2 0
3 4 5 3 0
11 4 5 6 0
2 4 5 8 0
3 4 5 9 0
8 4 6 0
9 4 6 1 0
2 4 6 3 0
12 4 6 5 0
1 4 6 8 0
1 4 6 10 0
1 4 7 1 0
1 4 7 2 0
8 4 8 0
2 4 8 2 0
1 4 8 3 0
3 4 8 5 0
2 4 8 6 0
2 4 8 11 0
1 4 9 1 0
1 4 9 2 0
1 4 9 3 0
1 4 9 5 0
1 4 9 7 0
1 4 9 8 0
1 4 10 2 0
1 4 10 5 0
1 4 10 6 0
1 4 10 7 0
1 4 10 11 0
2 4 11 1 0
1 4 11 2 0
1 4 11 3 0
1 4 11 8 0
1 4 11 9 0
8578 5 0
1057 5 1 0
428 5 1 2 0
238 5 1 3 0
72 5 1 4 0
1464 5 1 6 0
307 5 1 7 0
1696 5 1 8 0
125 5 1 9 0
173 5 1 10 0
127 5 1 11 0
288 5 2 0
211 5 2 1 0
226 5 2 3 0
25 5 2 4 0
594 5 2 6 0
66 5 2 7 0
595 5 2 8 0
260 5 2 9 0
54 5 2 10 0
41 5 2 11 0
223 5 3 0
123 5 3 1 0
221 5 3 2 0
11 5 3 4 0
393 5 3 6 0
165 5 3 7 0
261 5 3 8 0
125 5 3 9 0
62 5 3 10 0
46 5 3 11 0
160 5 4 0
9 5 4 1 0
8 5 4 2 0
10 5 4 3 0
