voter_id,rank1,rank2,rank3,rank4,rank5,num_positions
0,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
1,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
2,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
3,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
4,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
5,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
6,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
7,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
8,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
9,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
10,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
11,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
12,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
13,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
14,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
15,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
16,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
17,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
18,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
19,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
20,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
21,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
22,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
23,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
24,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
25,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
26,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
27,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
28,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
29,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
30,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
31,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
32,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
33,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
34,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
35,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
36,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
37,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
38,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
39,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
40,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
41,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
42,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
43,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
44,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
45,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
46,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
47,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
48,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
49,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
50,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
51,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
52,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
53,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
54,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
55,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
56,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
57,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
58,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
59,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
60,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
61,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
62,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
63,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
64,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
65,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
66,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
67,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4
