voterId,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
0,Sandy DUNCAN (Ind),skipped,skipped,skipped,skipped,4,5
1,Sandy DUNCAN (Ind),skipped,skipped,skipped,skipped,4,5
2,Sandy DUNCAN (Ind),skipped,skipped,skipped,skipped,4,5
3,Sandy DUNCAN (Ind),skipped,skipped,skipped,skipped,4,5
4,Sandy DUNCAN (Ind),skipped,skipped,skipped,skipped,4,5
5,Sandy DUNCAN (Ind),skipped,skipped,skipped,skipped,4,5
6,Sandy DUNCAN (Ind),skipped,skipped,skipped,skipped,4,5
7,Sandy DUNCAN (Ind),skipped,skipped,skipped,skipped,4,5
8,Sandy DUNCAN (Ind),skipped,skipped,skipped,skipped,4,5
9,Sandy DUNCAN (Ind),skipped,skipped,skipped,skipped,4,5
10,Sandy DUNCAN (Ind),skipped,skipped,skipped,skipped,4,5
11,Sandy DUNCAN (Ind),skipped,skipped,skipped,skipped,4,5
12,Sandy DUNCAN (Ind),skipped,skipped,skipped,skipped,4,5
13,Sandy DUNCAN (Ind),skipped,skipped,skipped,skipped,4,5
14,Sandy DUNCAN (Ind),skipped,skipped,skipped,skipped,4,5
15,Sandy DUNCAN (Ind),skipped,skipped,skipped,skipped,4,5
16,Sandy DUNCAN (Ind),skipped,skipped,skipped,skipped,4,5
17,Sandy DUNCAN (Ind),skipped,skipped,skipped,skipped,4,5
18,Sandy DUNCAN (Ind),skipped,skipped,skipped,skipped,4,5
19,Sandy DUNCAN (Ind),skipped,skipped,skipped,skipped,4,5
20,Sandy DUNCAN (Ind),skipped,skipped,skipped,skipped,4,5
21,Sandy DUNCAN (Ind),skipped,skipped,skipped,skipped,4,5
22,Sandy DUNCAN (Ind),skipped,skipped,skipped,skipped,4,5
23,Sandy DUNCAN (Ind),skipped,skipped,skipped,skipped,4,5
24,Sandy DUNCAN (Ind),skipped,skipped,skipped,skipped,4,5
25,Sandy DUNCAN (Ind),skipped,skipped,skipped,skipped,4,5
26,Sandy DUNCAN (Ind),skipped,skipped,skipped,skipped,4,5
27,Sandy DUNCAN (Ind),skipped,skipped,skipped,skipped,4,5
28,Sandy DUNCAN (Ind),skipped,skipped,skipped,skipped,4,5
29,Sandy DUNCAN (Ind),skipped,skipped,skipped,skipped,4,5
