voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,numSeats,numCands
0,SNP,SNP,Lab,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,4,11
1,SNP,SNP,Lab,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,4,11
2,SNP,SNP,Soc,Lab,Lab,John MCINTYRE (Ind),Grn,LD,SFP,Alba,Con,4,11
3,SNP,SNP,Lab,Lab,Grn,LD,skipped,skipped,skipped,skipped,skipped,4,11
4,SNP,SNP,Lab,Lab,Grn,LD,skipped,skipped,skipped,skipped,skipped,4,11
5,Lab,Lab,Alba,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
6,Lab,Lab,Alba,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
7,Lab,Lab,Alba,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
8,Lab,Lab,Alba,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
9,Lab,Lab,Alba,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
10,SNP,SNP,John MCINTYRE (Ind),Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,4,11
11,SNP,SNP,Grn,Alba,LD,SFP,Soc,skipped,skipped,skipped,skipped,4,11
12,Con,Lab,LD,Lab,John MCINTYRE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,11
13,SNP,SNP,Grn,Lab,Soc,Lab,LD,skipped,skipped,skipped,skipped,4,11
14,Lab,Lab,John MCINTYRE (Ind),Con,Alba,skipped,skipped,skipped,skipped,skipped,skipped,4,11
15,SNP,Grn,SNP,John MCINTYRE (Ind),Alba,Lab,Lab,skipped,skipped,skipped,skipped,4,11
16,Lab,Lab,LD,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,4,11
17,Lab,Lab,LD,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,4,11
18,LD,Grn,Con,Lab,Lab,SNP,SNP,Alba,SFP,Soc,skipped,4,11
19,Con,SNP,John MCINTYRE (Ind),SNP,Soc,SFP,Lab,Lab,Grn,Alba,LD,4,11
20,SNP,SNP,Grn,John MCINTYRE (Ind),Alba,Lab,Lab,skipped,skipped,skipped,skipped,4,11
21,SNP,SNP,Grn,John MCINTYRE (Ind),Soc,skipped,skipped,skipped,skipped,skipped,skipped,4,11
22,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
23,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
24,SNP,SNP,Grn,Alba,John MCINTYRE (Ind),LD,Lab,Soc,SFP,Con,Lab,4,11
25,SNP,SNP,John MCINTYRE (Ind),Grn,Alba,Lab,Lab,Soc,LD,skipped,skipped,4,11
26,SNP,SNP,Lab,Grn,SFP,Lab,Alba,Soc,LD,John MCINTYRE (Ind),skipped,4,11
27,SNP,SNP,Grn,Lab,Lab,Alba,Soc,SFP,John MCINTYRE (Ind),LD,Con,4,11
28,SNP,SNP,Grn,Soc,Lab,Lab,LD,John MCINTYRE (Ind),Alba,SFP,Con,4,11
29,SNP,SNP,Grn,Alba,LD,Lab,Lab,skipped,skipped,skipped,skipped,4,11
30,Lab,Lab,LD,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
31,SNP,John MCINTYRE (Ind),Alba,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
32,Lab,Lab,LD,Soc,John MCINTYRE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,11
33,John MCINTYRE (Ind),Lab,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
34,Con,Lab,Lab,John MCINTYRE (Ind),LD,skipped,skipped,skipped,skipped,skipped,skipped,4,11
35,Grn,Lab,SNP,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,4,11
36,Grn,SNP,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
37,Alba,SFP,Soc,John MCINTYRE (Ind),Grn,LD,Con,Lab,Lab,SNP,SNP,4,11
38,Lab,LD,Lab,Grn,SNP,SNP,skipped,skipped,skipped,skipped,skipped,4,11
39,Soc,Lab,John MCINTYRE (Ind),Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
40,Lab,Soc,LD,SFP,SNP,SNP,John MCINTYRE (Ind),Grn,Lab,Con,skipped,4,11
41,Lab,SNP,Grn,Lab,SNP,LD,John MCINTYRE (Ind),skipped,skipped,skipped,skipped,4,11
42,Lab,Lab,LD,Con,SFP,skipped,skipped,skipped,skipped,skipped,skipped,4,11
43,Lab,Lab,Grn,LD,SNP,SNP,skipped,skipped,skipped,skipped,skipped,4,11
44,Lab,SNP,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
45,SNP,SNP,Grn,SFP,Alba,LD,Soc,John MCINTYRE (Ind),Lab,Lab,Con,4,11
46,Con,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
47,Lab,Lab,SFP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
48,Lab,Lab,SFP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
49,Lab,Lab,SFP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
50,Lab,Lab,SFP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
51,Lab,Lab,SFP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
52,Lab,Lab,SFP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
