voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,num_positions
0,Jim GIBBONS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
1,Jim GIBBONS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
2,Jim GIBBONS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
3,Jim GIBBONS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
4,Jim GIBBONS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
5,Jim GIBBONS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
6,Jim GIBBONS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
7,Jim GIBBONS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
8,Jim GIBBONS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
9,Jim GIBBONS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
10,Jim GIBBONS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
11,Jim GIBBONS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
12,Jim GIBBONS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
13,Jim GIBBONS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
14,Jim GIBBONS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
15,Jim GIBBONS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
16,Jim GIBBONS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
17,Jim GIBBONS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
18,Jim GIBBONS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
19,Jim GIBBONS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
20,Jim GIBBONS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
21,Jim GIBBONS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
22,Jim GIBBONS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
23,Jim GIBBONS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
24,Jim GIBBONS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
25,Jim GIBBONS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
26,Jim GIBBONS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
27,Jim GIBBONS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
28,Jim GIBBONS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
29,Jim GIBBONS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
30,Jim GIBBONS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
31,Jim GIBBONS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
32,Jim GIBBONS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
33,Jim GIBBONS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
34,Jim GIBBONS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
35,Jim GIBBONS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
36,Jim GIBBONS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
37,Jim GIBBONS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
38,Jim GIBBONS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
39,Jim GIBBONS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
40,Jim GIBBONS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
41,Jim GIBBONS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
42,Jim GIBBONS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
43,Jim GIBBONS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
44,Jim GIBBONS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
45,Jim GIBBONS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
46,Jim GIBBONS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
47,Jim GIBBONS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
48,Jim GIBBONS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
49,Jim GIBBONS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
50,Jim GIBBONS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
51,Jim GIBBONS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
52,Jim GIBBONS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
53,Jim GIBBONS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
54,Jim GIBBONS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
55,Jim GIBBONS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
56,Jim GIBBONS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
57,Jim GIBBONS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
58,Jim GIBBONS (SNP),Jim GOODALL (LD),skipped,skipped,skipped,skipped,skipped,3
59,Jim GIBBONS (SNP),Jim GOODALL (LD),skipped,skipped,skipped,skipped,skipped,3
60,Jim GIBBONS (SNP),Jim GOODALL (LD),skipped,skipped,skipped,skipped,skipped,3
61,Jim GIBBONS (SNP),Jim GOODALL (LD),skipped,skipped,skipped,skipped,skipped,3
62,Jim GIBBONS (SNP),Jim GOODALL (LD),skipped,skipped,skipped,skipped,skipped,3
63,Jim GIBBONS (SNP),Jim GOODALL (LD),skipped,skipped,skipped,skipped,skipped,3
