voterId,rank1,rank2,rank3,rank4,rank5,rank6,numSeats,numCands
0,Scott FERGUSON (Grn),skipped,skipped,skipped,skipped,skipped,3,6
1,Scott FERGUSON (Grn),skipped,skipped,skipped,skipped,skipped,3,6
2,Scott FERGUSON (Grn),skipped,skipped,skipped,skipped,skipped,3,6
3,Scott FERGUSON (Grn),skipped,skipped,skipped,skipped,skipped,3,6
4,Scott FERGUSON (Grn),skipped,skipped,skipped,skipped,skipped,3,6
5,Scott FERGUSON (Grn),skipped,skipped,skipped,skipped,skipped,3,6
6,Scott FERGUSON (Grn),skipped,skipped,skipped,skipped,skipped,3,6
7,Scott FERGUSON (Grn),skipped,skipped,skipped,skipped,skipped,3,6
8,Scott FERGUSON (Grn),skipped,skipped,skipped,skipped,skipped,3,6
9,Scott FERGUSON (Grn),skipped,skipped,skipped,skipped,skipped,3,6
10,Scott FERGUSON (Grn),skipped,skipped,skipped,skipped,skipped,3,6
11,Scott FERGUSON (Grn),skipped,skipped,skipped,skipped,skipped,3,6
12,Scott FERGUSON (Grn),skipped,skipped,skipped,skipped,skipped,3,6
13,Scott FERGUSON (Grn),skipped,skipped,skipped,skipped,skipped,3,6
14,Scott FERGUSON (Grn),skipped,skipped,skipped,skipped,skipped,3,6
15,Scott FERGUSON (Grn),skipped,skipped,skipped,skipped,skipped,3,6
16,Scott FERGUSON (Grn),skipped,skipped,skipped,skipped,skipped,3,6
17,Scott FERGUSON (Grn),skipped,skipped,skipped,skipped,skipped,3,6
18,Scott FERGUSON (Grn),skipped,skipped,skipped,skipped,skipped,3,6
19,Scott FERGUSON (Grn),skipped,skipped,skipped,skipped,skipped,3,6
20,Scott FERGUSON (Grn),skipped,skipped,skipped,skipped,skipped,3,6
21,Scott FERGUSON (Grn),skipped,skipped,skipped,skipped,skipped,3,6
22,Scott FERGUSON (Grn),skipped,skipped,skipped,skipped,skipped,3,6
23,Scott FERGUSON (Grn),skipped,skipped,skipped,skipped,skipped,3,6
24,Scott FERGUSON (Grn),skipped,skipped,skipped,skipped,skipped,3,6
25,Scott FERGUSON (Grn),skipped,skipped,skipped,skipped,skipped,3,6
26,Scott FERGUSON (Grn),skipped,skipped,skipped,skipped,skipped,3,6
27,Scott FERGUSON (Grn),skipped,skipped,skipped,skipped,skipped,3,6
28,Scott FERGUSON (Grn),skipped,skipped,skipped,skipped,skipped,3,6
29,Scott FERGUSON (Grn),skipped,skipped,skipped,skipped,skipped,3,6
30,Scott FERGUSON (Grn),skipped,skipped,skipped,skipped,skipped,3,6
31,Scott FERGUSON (Grn),skipped,skipped,skipped,skipped,skipped,3,6
32,Scott FERGUSON (Grn),skipped,skipped,skipped,skipped,skipped,3,6
33,Scott FERGUSON (Grn),skipped,skipped,skipped,skipped,skipped,3,6
34,Scott FERGUSON (Grn),skipped,skipped,skipped,skipped,skipped,3,6
35,Scott FERGUSON (Grn),skipped,skipped,skipped,skipped,skipped,3,6
36,Scott FERGUSON (Grn),skipped,skipped,skipped,skipped,skipped,3,6
37,Scott FERGUSON (Grn),skipped,skipped,skipped,skipped,skipped,3,6
38,Scott FERGUSON (Grn),skipped,skipped,skipped,skipped,skipped,3,6
39,Scott FERGUSON (Grn),skipped,skipped,skipped,skipped,skipped,3,6
40,Scott FERGUSON (Grn),skipped,skipped,skipped,skipped,skipped,3,6
41,Scott FERGUSON (Grn),skipped,skipped,skipped,skipped,skipped,3,6
42,Scott FERGUSON (Grn),skipped,skipped,skipped,skipped,skipped,3,6
43,Scott FERGUSON (Grn),skipped,skipped,skipped,skipped,skipped,3,6
44,Scott FERGUSON (Grn),skipped,skipped,skipped,skipped,skipped,3,6
45,Scott FERGUSON (Grn),skipped,skipped,skipped,skipped,skipped,3,6
46,Scott FERGUSON (Grn),Denis JOHNSTON (SNP),skipped,skipped,skipped,skipped,3,6
47,Scott FERGUSON (Grn),Denis JOHNSTON (SNP),skipped,skipped,skipped,skipped,3,6
48,Scott FERGUSON (Grn),Denis JOHNSTON (SNP),skipped,skipped,skipped,skipped,3,6
49,Scott FERGUSON (Grn),Denis JOHNSTON (SNP),skipped,skipped,skipped,skipped,3,6
50,Scott FERGUSON (Grn),Denis JOHNSTON (SNP),skipped,skipped,skipped,skipped,3,6
51,Scott FERGUSON (Grn),Denis JOHNSTON (SNP),skipped,skipped,skipped,skipped,3,6
52,Scott FERGUSON (Grn),Denis JOHNSTON (SNP),skipped,skipped,skipped,skipped,3,6
53,Scott FERGUSON (Grn),Denis JOHNSTON (SNP),skipped,skipped,skipped,skipped,3,6
54,Scott FERGUSON (Grn),Denis JOHNSTON (SNP),skipped,skipped,skipped,skipped,3,6
55,Scott FERGUSON (Grn),Denis JOHNSTON (SNP),skipped,skipped,skipped,skipped,3,6
56,Scott FERGUSON (Grn),Denis JOHNSTON (SNP),skipped,skipped,skipped,skipped,3,6
57,Scott FERGUSON (Grn),Denis JOHNSTON (SNP),skipped,skipped,skipped,skipped,3,6
58,Scott FERGUSON (Grn),Denis JOHNSTON (SNP),skipped,skipped,skipped,skipped,3,6
59,Scott FERGUSON (Grn),Denis JOHNSTON (SNP),skipped,skipped,skipped,skipped,3,6
60,Scott FERGUSON (Grn),Denis JOHNSTON (SNP),skipped,skipped,skipped,skipped,3,6
61,Scott FERGUSON (Grn),Denis JOHNSTON (SNP),skipped,skipped,skipped,skipped,3,6
62,Scott FERGUSON (Grn),Denis JOHNSTON (SNP),skipped,skipped,skipped,skipped,3,6
63,Scott FERGUSON (Grn),Denis JOHNSTON (SNP),skipped,skipped,skipped,skipped,3,6
64,Scott FERGUSON (Grn),Denis JOHNSTON (SNP),skipped,skipped,skipped,skipped,3,6
65,Scott FERGUSON (Grn),Denis JOHNSTON (SNP),skipped,skipped,skipped,skipped,3,6
66,Scott FERGUSON (Grn),Denis JOHNSTON (SNP),skipped,skipped,skipped,skipped,3,6
67,Scott FERGUSON (Grn),Denis JOHNSTON (SNP),skipped,skipped,skipped,skipped,3,6
68,Scott FERGUSON (Grn),Denis JOHNSTON (SNP),skipped,skipped,skipped,skipped,3,6
69,Scott FERGUSON (Grn),Denis JOHNSTON (SNP),skipped,skipped,skipped,skipped,3,6
70,Scott FERGUSON (Grn),Denis JOHNSTON (SNP),skipped,skipped,skipped,skipped,3,6
71,Scott FERGUSON (Grn),Denis JOHNSTON (SNP),skipped,skipped,skipped,skipped,3,6
72,Scott FERGUSON (Grn),Denis JOHNSTON (SNP),Vaughan MOODY (LD),skipped,skipped,skipped,3,6
73,Scott FERGUSON (Grn),Denis JOHNSTON (SNP),Vaughan MOODY (LD),skipped,skipped,skipped,3,6
74,Scott FERGUSON (Grn),Denis JOHNSTON (SNP),Vaughan MOODY (LD),skipped,skipped,skipped,3,6
75,Scott FERGUSON (Grn),Denis JOHNSTON (SNP),Vaughan MOODY (LD),skipped,skipped,skipped,3,6
76,Scott FERGUSON (Grn),Denis JOHNSTON (SNP),Vaughan MOODY (LD),skipped,skipped,skipped,3,6
77,Scott FERGUSON (Grn),Denis JOHNSTON (SNP),Vaughan MOODY (LD),skipped,skipped,skipped,3,6
78,Scott FERGUSON (Grn),Denis JOHNSTON (SNP),Vaughan MOODY (LD),skipped,skipped,skipped,3,6
79,Scott FERGUSON (Grn),Denis JOHNSTON (SNP),Vaughan MOODY (LD),skipped,skipped,skipped,3,6
80,Scott FERGUSON (Grn),Denis JOHNSTON (SNP),Vaughan MOODY (LD),skipped,skipped,skipped,3,6
81,Scott FERGUSON (Grn),Denis JOHNSTON (SNP),Vaughan MOODY (LD),skipped,skipped,skipped,3,6
82,Scott FERGUSON (Grn),Denis JOHNSTON (SNP),Vaughan MOODY (LD),skipped,skipped,skipped,3,6
83,Scott FERGUSON (Grn),Denis JOHNSTON (SNP),Vaughan MOODY (LD),skipped,skipped,skipped,3,6
84,Scott FERGUSON (Grn),Denis JOHNSTON (SNP),Vaughan MOODY (LD),skipped,skipped,skipped,3,6
85,Scott FERGUSON (Grn),Denis JOHNSTON (SNP),Vaughan MOODY (LD),skipped,skipped,skipped,3,6
86,Scott FERGUSON (Grn),Denis JOHNSTON (SNP),Vaughan MOODY (LD),skipped,skipped,skipped,3,6
87,Scott FERGUSON (Grn),Denis JOHNSTON (SNP),Vaughan MOODY (LD),skipped,skipped,skipped,3,6
88,Scott FERGUSON (Grn),Denis JOHNSTON (SNP),Vaughan MOODY (LD),skipped,skipped,skipped,3,6
89,Scott FERGUSON (Grn),Denis JOHNSTON (SNP),Vaughan MOODY (LD),skipped,skipped,skipped,3,6
90,Scott FERGUSON (Grn),Denis JOHNSTON (SNP),Vaughan MOODY (LD),skipped,skipped,skipped,3,6
91,Scott FERGUSON (Grn),Denis JOHNSTON (SNP),Vaughan MOODY (LD),skipped,skipped,skipped,3,6
92,Scott FERGUSON (Grn),Denis JOHNSTON (SNP),Vaughan MOODY (LD),skipped,skipped,skipped,3,6
93,Scott FERGUSON (Grn),Denis JOHNSTON (SNP),Vaughan MOODY (LD),skipped,skipped,skipped,3,6
94,Scott FERGUSON (Grn),Denis JOHNSTON (SNP),Vaughan MOODY (LD),skipped,skipped,skipped,3,6
95,Scott FERGUSON (Grn),Denis JOHNSTON (SNP),Vaughan MOODY (LD),skipped,skipped,skipped,3,6
96,Scott FERGUSON (Grn),Denis JOHNSTON (SNP),Vaughan MOODY (LD),skipped,skipped,skipped,3,6
97,Scott FERGUSON (Grn),Denis JOHNSTON (SNP),Vaughan MOODY (LD),skipped,skipped,skipped,3,6
98,Scott FERGUSON (Grn),Denis JOHNSTON (SNP),Vaughan MOODY (LD),skipped,skipped,skipped,3,6
99,Scott FERGUSON (Grn),Denis JOHNSTON (SNP),Vaughan MOODY (LD),skipped,skipped,skipped,3,6
100,Scott FERGUSON (Grn),Denis JOHNSTON (SNP),Vaughan MOODY (LD),skipped,skipped,skipped,3,6
101,Scott FERGUSON (Grn),Denis JOHNSTON (SNP),Vaughan MOODY (LD),skipped,skipped,skipped,3,6
102,Scott FERGUSON (Grn),Denis JOHNSTON (SNP),Vaughan MOODY (LD),skipped,skipped,skipped,3,6
103,Scott FERGUSON (Grn),Denis JOHNSTON (SNP),Vaughan MOODY (LD),Alan OLIVER (Ind),skipped,skipped,3,6
104,Scott FERGUSON (Grn),Denis JOHNSTON (SNP),Vaughan MOODY (LD),Alan OLIVER (Ind),skipped,skipped,3,6
105,Scott FERGUSON (Grn),Denis JOHNSTON (SNP),Vaughan MOODY (LD),Alan OLIVER (Ind),skipped,skipped,3,6
106,Scott FERGUSON (Grn),Denis JOHNSTON (SNP),Vaughan MOODY (LD),Alan OLIVER (Ind),skipped,skipped,3,6
