voterId,rank1,rank2,rank3,rank4,numSeats,numCands
0,Iain GILLIES (Lab),skipped,skipped,skipped,,4
1,Iain GILLIES (Lab),skipped,skipped,skipped,,4
2,Iain GILLIES (Lab),skipped,skipped,skipped,,4
3,Iain GILLIES (Lab),skipped,skipped,skipped,,4
4,Iain GILLIES (Lab),skipped,skipped,skipped,,4
5,Iain GILLIES (Lab),skipped,skipped,skipped,,4
6,Iain GILLIES (Lab),skipped,skipped,skipped,,4
7,Iain GILLIES (Lab),skipped,skipped,skipped,,4
8,Iain GILLIES (Lab),skipped,skipped,skipped,,4
9,Iain GILLIES (Lab),skipped,skipped,skipped,,4
10,Iain GILLIES (Lab),skipped,skipped,skipped,,4
11,Iain GILLIES (Lab),skipped,skipped,skipped,,4
12,Iain GILLIES (Lab),skipped,skipped,skipped,,4
13,Iain GILLIES (Lab),skipped,skipped,skipped,,4
14,Iain GILLIES (Lab),skipped,skipped,skipped,,4
15,Iain GILLIES (Lab),skipped,skipped,skipped,,4
16,Iain GILLIES (Lab),skipped,skipped,skipped,,4
17,Iain GILLIES (Lab),skipped,skipped,skipped,,4
18,Iain GILLIES (Lab),skipped,skipped,skipped,,4
19,Iain GILLIES (Lab),skipped,skipped,skipped,,4
20,Iain GILLIES (Lab),skipped,skipped,skipped,,4
21,Iain GILLIES (Lab),skipped,skipped,skipped,,4
22,Iain GILLIES (Lab),skipped,skipped,skipped,,4
23,Iain GILLIES (Lab),skipped,skipped,skipped,,4
24,Iain GILLIES (Lab),skipped,skipped,skipped,,4
25,Iain GILLIES (Lab),skipped,skipped,skipped,,4
26,Iain GILLIES (Lab),skipped,skipped,skipped,,4
27,Iain GILLIES (Lab),skipped,skipped,skipped,,4
28,Iain GILLIES (Lab),skipped,skipped,skipped,,4
29,Iain GILLIES (Lab),skipped,skipped,skipped,,4
30,Iain GILLIES (Lab),skipped,skipped,skipped,,4
31,Iain GILLIES (Lab),skipped,skipped,skipped,,4
32,Iain GILLIES (Lab),skipped,skipped,skipped,,4
33,Iain GILLIES (Lab),skipped,skipped,skipped,,4
34,Iain GILLIES (Lab),skipped,skipped,skipped,,4
35,Iain GILLIES (Lab),skipped,skipped,skipped,,4
36,Iain GILLIES (Lab),skipped,skipped,skipped,,4
37,Iain GILLIES (Lab),skipped,skipped,skipped,,4
38,Iain GILLIES (Lab),skipped,skipped,skipped,,4
39,Iain GILLIES (Lab),Ann ROSS (Con),skipped,skipped,,4
40,Iain GILLIES (Lab),Ann ROSS (Con),skipped,skipped,,4
41,Iain GILLIES (Lab),Ann ROSS (Con),skipped,skipped,,4
42,Iain GILLIES (Lab),Ann ROSS (Con),Rosemary Elizabeth BRUCE (LD),skipped,,4
43,Iain GILLIES (Lab),Ann ROSS (Con),Rosemary Elizabeth BRUCE (LD),skipped,,4
44,Iain GILLIES (Lab),Ann ROSS (Con),Rosemary Elizabeth BRUCE (LD),skipped,,4
45,Iain GILLIES (Lab),Ann ROSS (Con),Rosemary Elizabeth BRUCE (LD),skipped,,4
46,Iain GILLIES (Lab),Ann ROSS (Con),Rosemary Elizabeth BRUCE (LD),skipped,,4
47,Iain GILLIES (Lab),Ann ROSS (Con),Rosemary Elizabeth BRUCE (LD),skipped,,4
48,Iain GILLIES (Lab),Ann ROSS (Con),Rosemary Elizabeth BRUCE (LD),skipped,,4
49,Iain GILLIES (Lab),Ann ROSS (Con),Rosemary Elizabeth BRUCE (LD),skipped,,4
50,Iain GILLIES (Lab),Ann ROSS (Con),Rosemary Elizabeth BRUCE (LD),Eileen DURNO (SNP),,4
51,Iain GILLIES (Lab),Ann ROSS (Con),Rosemary Elizabeth BRUCE (LD),Eileen DURNO (SNP),,4
52,Iain GILLIES (Lab),Ann ROSS (Con),Rosemary Elizabeth BRUCE (LD),Eileen DURNO (SNP),,4
53,Iain GILLIES (Lab),Ann ROSS (Con),Rosemary Elizabeth BRUCE (LD),Eileen DURNO (SNP),,4
54,Iain GILLIES (Lab),Ann ROSS (Con),Rosemary Elizabeth BRUCE (LD),Eileen DURNO (SNP),,4
55,Iain GILLIES (Lab),Ann ROSS (Con),Rosemary Elizabeth BRUCE (LD),Eileen DURNO (SNP),,4
56,Iain GILLIES (Lab),Ann ROSS (Con),Rosemary Elizabeth BRUCE (LD),Eileen DURNO (SNP),,4
57,Iain GILLIES (Lab),Ann ROSS (Con),Rosemary Elizabeth BRUCE (LD),Eileen DURNO (SNP),,4
58,Iain GILLIES (Lab),Ann ROSS (Con),Rosemary Elizabeth BRUCE (LD),Eileen DURNO (SNP),,4
59,Iain GILLIES (Lab),Ann ROSS (Con),Rosemary Elizabeth BRUCE (LD),Eileen DURNO (SNP),,4
60,Iain GILLIES (Lab),Ann ROSS (Con),Rosemary Elizabeth BRUCE (LD),Eileen DURNO (SNP),,4
61,Iain GILLIES (Lab),Ann ROSS (Con),Eileen DURNO (SNP),skipped,,4
62,Iain GILLIES (Lab),Ann ROSS (Con),Eileen DURNO (SNP),skipped,,4
63,Iain GILLIES (Lab),Ann ROSS (Con),Eileen DURNO (SNP),skipped,,4
64,Iain GILLIES (Lab),Ann ROSS (Con),Eileen DURNO (SNP),skipped,,4
65,Iain GILLIES (Lab),Ann ROSS (Con),Eileen DURNO (SNP),Rosemary Elizabeth BRUCE (LD),,4
66,Iain GILLIES (Lab),Ann ROSS (Con),Eileen DURNO (SNP),Rosemary Elizabeth BRUCE (LD),,4
67,Iain GILLIES (Lab),Ann ROSS (Con),Eileen DURNO (SNP),Rosemary Elizabeth BRUCE (LD),,4
68,Iain GILLIES (Lab),Rosemary Elizabeth BRUCE (LD),skipped,skipped,,4
69,Iain GILLIES (Lab),Rosemary Elizabeth BRUCE (LD),skipped,skipped,,4
70,Iain GILLIES (Lab),Rosemary Elizabeth BRUCE (LD),skipped,skipped,,4
71,Iain GILLIES (Lab),Rosemary Elizabeth BRUCE (LD),skipped,skipped,,4
72,Iain GILLIES (Lab),Rosemary Elizabeth BRUCE (LD),skipped,skipped,,4
