6 1
1434 1 0
336 1 2 0
51 1 2 3 0
62 1 2 3 4 5 6 0
13 1 2 3 4 6 5 0
3 1 2 3 5 0
87 1 2 3 5 4 6 0
46 1 2 3 5 6 4 0
10 1 2 3 6 4 5 0
20 1 2 3 6 5 4 0
2 1 2 4 0
1 1 2 4 3 0
29 1 2 4 3 5 6 0
2 1 2 4 3 6 5 0
31 1 2 4 5 3 6 0
1 1 2 4 5 6 0
37 1 2 4 5 6 3 0
3 1 2 4 6 5 3 0
111 1 2 5 0
11 1 2 5 3 0
4 1 2 5 3 4 0
1166 1 2 5 3 4 6 0
2 1 2 5 3 6 0
118 1 2 5 3 6 4 0
104 1 2 5 4 3 6 0
1 1 2 5 4 6 0
118 1 2 5 4 6 3 0
2 1 2 5 6 0
3 1 2 5 6 3 0
71 1 2 5 6 3 4 0
1 1 2 5 6 4 0
171 1 2 5 6 4 3 0
6 1 2 6 0
1 1 2 6 3 0
1 1 2 6 3 4 0
6 1 2 6 3 4 5 0
7 1 2 6 3 5 4 0
2 1 2 6 4 3 5 0
11 1 2 6 4 5 3 0
1 1 2 6 5 0
13 1 2 6 5 3 4 0
30 1 2 6 5 4 3 0
30 1 3 0
20 1 3 2 0
53 1 3 2 4 5 6 0
5 1 3 2 4 6 5 0
2 1 3 2 5 0
28 1 3 2 5 4 6 0
20 1 3 2 5 6 4 0
5 1 3 2 6 4 5 0
5 1 3 2 6 5 4 0
1 1 3 4 0
8 1 3 4 2 5 6 0
3 1 3 4 5 2 6 0
3 1 3 4 5 6 2 0
1 1 3 4 6 2 5 0
5 1 3 5 0
19 1 3 5 2 4 6 0
1 1 3 5 2 6 4 0
6 1 3 5 4 2 6 0
2 1 3 5 4 6 2 0
4 1 3 5 6 2 4 0
5 1 3 5 6 4 2 0
1 1 3 6 0
1 1 3 6 2 4 5 0
2 1 3 6 2 5 4 0
1 1 3 6 4 2 5 0
1 1 3 6 5 2 4 0
3 1 3 6 5 4 2 0
2 1 4 0
1 1 4 2 0
1 1 4 2 3 0
2 1 4 2 3 5 6 0
5 1 4 2 5 3 6 0
1 1 4 2 5 6 3 0
2 1 4 2 6 5 3 0
2 1 4 3 0
2 1 4 3 2 5 6 0
2 1 4 3 5 6 2 0
1 1 4 5 0
2 1 4 5 2 3 6 0
2 1 4 5 2 6 3 0
1 1 4 5 6 0
4 1 4 5 6 2 3 0
1 1 4 5 6 3 0
2 1 4 5 6 3 2 0
2 1 4 6 5 2 3 0
1 1 4 6 5 3 2 0
59 1 5 0
66 1 5 2 0
1 1 5 2 3 4 0
98 1 5 2 3 4 6 0
31 1 5 2 3 6 4 0
1 1 5 2 4 0
1 1 5 2 4 3 0
31 1 5 2 4 3 6 0
1 1 5 2 4 6 0
26 1 5 2 4 6 3 0
1 1 5 2 6 0
23 1 5 2 6 3 4 0
1 1 5 2 6 4 0
34 1 5 2 6 4 3 0
2 1 5 3 0
1 1 5 3 2 0
21 1 5 3 2 4 6 0
5 1 5 3 2 6 4 0
2 1 5 3 4 2 6 0
1 1 5 3 4 6 2 0
1 1 5 3 6 2 4 0
1 1 5 3 6 4 2 0
3 1 5 4 0
1 1 5 4 2 3 0
10 1 5 4 2 3 6 0
4 1 5 4 2 6 3 0
6 1 5 4 3 2 6 0
1 1 5 4 3 6 2 0
4 1 5 4 6 2 3 0
2 1 5 4 6 3 2 0
4 1 5 6 0
7 1 5 6 2 3 4 0
1 1 5 6 2 4 0
12 1 5 6 2 4 3 0
1 1 5 6 3 2 4 0
2 1 5 6 3 4 2 0
12 1 5 6 4 2 3 0
4 1 5 6 4 3 2 0
8 1 6 0
2 1 6 2 0
4 1 6 2 3 4 5 0
1 1 6 2 3 5 4 0
2 1 6 2 4 5 3 0
2 1 6 2 5 3 4 0
4 1 6 2 5 4 3 0
2 1 6 3 2 4 5 0
2 1 6 3 2 5 4 0
1 1 6 3 5 2 4 0
1 1 6 4 0
2 1 6 4 3 2 5 0
3 1 6 4 5 2 3 0
1 1 6 4 5 3 2 0
5 1 6 5 0
6 1 6 5 2 3 4 0
8 1 6 5 2 4 3 0
2 1 6 5 3 2 4 0
7 1 6 5 4 2 3 0
5986 2 0
498 2 1 0
78 2 1 3 0
1 2 1 3 4 0
176 2 1 3 4 5 6 0
28 2 1 3 4 6 5 0
8 2 1 3 5 0
1 2 1 3 5 4 0
133 2 1 3 5 4 6 0
1 2 1 3 5 6 0
91 2 1 3 5 6 4 0
20 2 1 3 6 4 5 0
42 2 1 3 6 5 4 0
9 2 1 4 0
2 2 1 4 3 0
43 2 1 4 3 5 6 0
1 2 1 4 3 6 0
5 2 1 4 3 6 5 0
4 2 1 4 5 0
60 2 1 4 5 3 6 0
164 2 1 4 5 6 3 0
1 2 1 4 6 0
1 2 1 4 6 3 0
5 2 1 4 6 3 5 0
43 2 1 4 6 5 3 0
152 2 1 5 0
9 2 1 5 3 0
285 2 1 5 3 4 6 0
5 2 1 5 3 6 0
146 2 1 5 3 6 4 0
6 2 1 5 4 0
1 2 1 5 4 3 0
169 2 1 5 4 3 6 0
272 2 1 5 4 6 3 0
22 2 1 5 6 0
10 2 1 5 6 3 0
133 2 1 5 6 3 4 0
9 2 1 5 6 4 0
3931 2 1 5 6 4 3 0
37 2 1 6 0
2 2 1 6 3 0
22 2 1 6 3 4 5 0
20 2 1 6 3 5 4 0
2 2 1 6 4 0
10 2 1 6 4 3 5 0
35 2 1 6 4 5 3 0
2 2 1 6 5 0
1 2 1 6 5 3 0
39 2 1 6 5 3 4 0
1 2 1 6 5 4 0
142 2 1 6 5 4 3 0
187 2 3 0
32 2 3 1 0
4 2 3 1 4 0
2 2 3 1 4 5 0
162 2 3 1 4 5 6 0
37 2 3 1 4 6 5 0
3 2 3 1 5 0
63 2 3 1 5 4 6 0
1 2 3 1 5 6 0
46 2 3 1 5 6 4 0
1 2 3 1 6 0
17 2 3 1 6 4 5 0
20 2 3 1 6 5 4 0
10 2 3 4 0
2 2 3 4 1 0
32 2 3 4 1 5 6 0
11 2 3 4 1 6 5 0
2 2 3 4 5 0
17 2 3 4 5 1 6 0
26 2 3 4 5 6 1 0
3 2 3 4 6 1 5 0
1 2 3 4 6 5 0
26 2 3 4 6 5 1 0
5 2 3 5 0
1 2 3 5 1 0
19 2 3 5 1 4 6 0
3 2 3 5 1 6 0
15 2 3 5 1 6 4 0
24 2 3 5 4 1 6 0
8 2 3 5 4 6 1 0
1 2 3 5 6 0
1 2 3 5 6 1 0
8 2 3 5 6 1 4 0
17 2 3 5 6 4 1 0
10 2 3 6 0
15 2 3 6 1 4 5 0
6 2 3 6 1 5 4 0
2 2 3 6 4 1 0
3 2 3 6 4 1 5 0
18 2 3 6 4 5 1 0
1 2 3 6 5 0
7 2 3 6 5 1 4 0
25 2 3 6 5 4 1 0
18 2 4 0
2 2 4 1 0
1 2 4 1 3 5 0
20 2 4 1 3 5 6 0
1 2 4 1 3 6 5 0
1 2 4 1 5 0
1 2 4 1 5 3 0
12 2 4 1 5 3 6 0
5 2 4 1 5 6 3 0
3 2 4 1 6 3 5 0
8 2 4 1 6 5 3 0
1 2 4 3 0
25 2 4 3 1 5 6 0
1 2 4 3 1 6 5 0
4 2 4 3 5 1 6 0
9 2 4 3 5 6 1 0
3 2 4 3 6 1 5 0
5 2 4 3 6 5 1 0
3 2 4 5 0
1 2 4 5 1 3 0
3 2 4 5 1 3 6 0
12 2 4 5 1 6 3 0
8 2 4 5 3 1 6 0
1 2 4 5 3 6 0
2 2 4 5 3 6 1 0
1 2 4 5 6 0
48 2 4 5 6 1 3 0
1 2 4 5 6 3 0
18 2 4 5 6 3 1 0
5 2 4 6 1 3 5 0
5 2 4 6 1 5 3 0
2 2 4 6 3 1 5 0
3 2 4 6 3 5 1 0
3 2 4 6 5 0
1 2 4 6 5 1 0
24 2 4 6 5 1 3 0
7 2 4 6 5 3 1 0
88 2 5 0
46 2 5 1 0
1 2 5 1 3 4 0
70 2 5 1 3 4 6 0
5 2 5 1 3 6 0
24 2 5 1 3 6 4 0
1 2 5 1 4 0
37 2 5 1 4 3 6 0
63 2 5 1 4 6 3 0
3 2 5 1 6 0
3 2 5 1 6 3 0
12 2 5 1 6 3 4 0
83 2 5 1 6 4 3 0
1 2 5 3 0
1 2 5 3 1 0
2 2 5 3 1 4 0
18 2 5 3 1 4 6 0
7 2 5 3 1 6 4 0
1 2 5 3 4 0
9 2 5 3 4 1 6 0
4 2 5 3 4 6 1 0
1 2 5 3 6 1 0
3 2 5 3 6 1 4 0
4 2 5 3 6 4 1 0
4 2 5 4 0
1 2 5 4 1 3 0
15 2 5 4 1 3 6 0
22 2 5 4 1 6 3 0
7 2 5 4 3 1 6 0
1 2 5 4 3 6 1 0
1 2 5 4 6 1 0
26 2 5 4 6 1 3 0
5 2 5 4 6 3 1 0
14 2 5 6 0
1 2 5 6 1 0
8 2 5 6 1 3 0
17 2 5 6 1 3 4 0
48 2 5 6 1 4 3 0
1 2 5 6 3 0
1 2 5 6 3 1 0
12 2 5 6 3 1 4 0
8 2 5 6 3 4 1 0
78 2 5 6 4 1 3 0
19 2 5 6 4 3 1 0
117 2 6 0
12 2 6 1 0
2 2 6 1 3 4 0
21 2 6 1 3 4 5 0
8 2 6 1 3 5 4 0
1 2 6 1 4 3 0
12 2 6 1 4 3 5 0
42 2 6 1 4 5 3 0
1 2 6 1 5 3 0
9 2 6 1 5 3 4 0
55 2 6 1 5 4 3 0
12 2 6 3 0
29 2 6 3 1 4 5 0
12 2 6 3 1 5 4 0
8 2 6 3 4 1 5 0
1 2 6 3 4 5 0
17 2 6 3 4 5 1 0
1 2 6 3 5 0
3 2 6 3 5 1 4 0
1 2 6 3 5 4 0
16 2 6 3 5 4 1 0
3 2 6 4 0
6 2 6 4 1 3 5 0
22 2 6 4 1 5 3 0
1 2 6 4 3 1 0
14 2 6 4 3 1 5 0
1 2 6 4 3 5 0
10 2 6 4 3 5 1 0
41 2 6 4 5 1 3 0
12 2 6 4 5 3 1 0
10 2 6 5 0
3 2 6 5 1 0
2 2 6 5 1 3 0
10 2 6 5 1 3 4 0
54 2 6 5 1 4 3 0
9 2 6 5 3 1 4 0
14 2 6 5 3 4 1 0
1 2 6 5 4 0
85 2 6 5 4 1 3 0
1 2 6 5 4 3 0
27 2 6 5 4 3 1 0
19547 3 0
121 3 1 0
35 3 1 2 0
4 3 1 2 4 0
7 3 1 2 4 5 0
279 3 1 2 4 5 6 0
19 3 1 2 4 6 5 0
2 3 1 2 5 0
68 3 1 2 5 4 6 0
15 3 1 2 5 6 4 0
7 3 1 2 6 4 5 0
10 3 1 2 6 5 4 0
4 3 1 4 0
55 3 1 4 2 5 6 0
4 3 1 4 2 6 5 0
21 3 1 4 5 2 6 0
31 3 1 4 5 6 2 0
1 3 1 4 6 0
1 3 1 4 6 2 0
3 3 1 4 6 2 5 0
12 3 1 4 6 5 2 0
14 3 1 5 0
39 3 1 5 2 4 6 0
1 3 1 5 2 6 0
9 3 1 5 2 6 4 0
12 3 1 5 4 2 6 0
10 3 1 5 4 6 2 0
1 3 1 5 6 0
9 3 1 5 6 2 4 0
1 3 1 5 6 4 0
21 3 1 5 6 4 2 0
3 3 1 6 0
9 3 1 6 2 4 5 0
5 3 1 6 2 5 4 0
5 3 1 6 4 2 5 0
4 3 1 6 4 5 2 0
9 3 1 6 5 2 4 0
18 3 1 6 5 4 2 0
304 3 2 0
46 3 2 1 0
2 3 2 1 4 0
225 3 2 1 4 5 6 0
47 3 2 1 4 6 5 0
4 3 2 1 5 0
93 3 2 1 5 4 6 0
43 3 2 1 5 6 4 0
2 3 2 1 6 0
27 3 2 1 6 4 5 0
2 3 2 1 6 5 0
34 3 2 1 6 5 4 0
10 3 2 4 0
1 3 2 4 1 0
1 3 2 4 1 5 0
80 3 2 4 1 5 6 0
1 3 2 4 1 6 0
25 3 2 4 1 6 5 0
2 3 2 4 5 0
1 3 2 4 5 1 0
41 3 2 4 5 1 6 0
1 3 2 4 5 6 0
72 3 2 4 5 6 1 0
1 3 2 4 6 0
13 3 2 4 6 1 5 0
45 3 2 4 6 5 1 0
10 3 2 5 0
1 3 2 5 1 0
46 3 2 5 1 4 6 0
4 3 2 5 1 6 0
14 3 2 5 1 6 4 0
29 3 2 5 4 1 6 0
2 3 2 5 4 6 0
23 3 2 5 4 6 1 0
6 3 2 5 6 1 0
20 3 2 5 6 1 4 0
36 3 2 5 6 4 1 0
19 3 2 6 0
2 3 2 6 1 4 0
38 3 2 6 1 4 5 0
7 3 2 6 1 5 4 0
