voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,numSeats,numCands
0,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
1,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
2,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
3,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
4,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
5,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
6,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
7,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
8,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
9,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
10,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
11,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
12,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
13,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
14,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
15,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
16,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
17,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
18,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
19,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
20,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
21,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
22,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
23,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
24,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
25,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
26,Grn,Billy MCALLISTER (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
27,Grn,Billy MCALLISTER (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
28,Grn,Billy MCALLISTER (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
29,Grn,Billy MCALLISTER (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
30,Grn,Billy MCALLISTER (Ind),TUSC,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
31,Grn,Billy MCALLISTER (Ind),Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
32,Grn,Billy MCALLISTER (Ind),Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
33,Grn,Billy MCALLISTER (Ind),Amjad MIRZA (Ind),TUSC,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
34,Grn,Billy MCALLISTER (Ind),Amjad MIRZA (Ind),TUSC,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
35,Grn,Billy MCALLISTER (Ind),Amjad MIRZA (Ind),TUSC,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
36,Grn,Billy MCALLISTER (Ind),Amjad MIRZA (Ind),SNP,Lab,TUSC,LD,UKIP,Con,skipped,skipped,,11
37,Grn,Billy MCALLISTER (Ind),Amjad MIRZA (Ind),LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
38,Grn,Billy MCALLISTER (Ind),Amjad MIRZA (Ind),UKIP,TUSC,LD,Lab,Con,SNP,skipped,skipped,,11
39,Grn,Billy MCALLISTER (Ind),Lab,TUSC,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
40,Grn,Billy MCALLISTER (Ind),SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
41,Grn,Billy MCALLISTER (Ind),SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
42,Grn,Billy MCALLISTER (Ind),SNP,Con,TUSC,UKIP,Lab,Amjad MIRZA (Ind),LD,skipped,skipped,,11
43,Grn,Billy MCALLISTER (Ind),SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
44,Grn,Billy MCALLISTER (Ind),SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
45,Grn,Billy MCALLISTER (Ind),SNP,TUSC,Lab,Amjad MIRZA (Ind),LD,Con,UKIP,skipped,skipped,,11
46,Grn,Billy MCALLISTER (Ind),LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
47,Grn,Billy MCALLISTER (Ind),UKIP,TUSC,Amjad MIRZA (Ind),SNP,Lab,LD,Con,skipped,skipped,,11
48,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
49,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
50,Grn,Lab,TUSC,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
51,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
52,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
53,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
54,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
55,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
56,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
57,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
58,Grn,Lab,Billy MCALLISTER (Ind),Amjad MIRZA (Ind),LD,TUSC,SNP,skipped,skipped,skipped,skipped,,11
59,Grn,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
60,Grn,Lab,LD,TUSC,SNP,skipped,skipped,skipped,skipped,skipped,skipped,,11
61,Grn,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
62,Grn,Lab,SNP,TUSC,Amjad MIRZA (Ind),Billy MCALLISTER (Ind),LD,skipped,skipped,skipped,skipped,,11
63,Grn,Lab,SNP,Con,UKIP,TUSC,Billy MCALLISTER (Ind),LD,Amjad MIRZA (Ind),skipped,skipped,,11
64,Grn,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
65,Grn,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
66,Grn,Lab,LD,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
67,Grn,TUSC,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
68,Grn,TUSC,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
69,Grn,TUSC,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
70,Grn,TUSC,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
71,Grn,TUSC,Amjad MIRZA (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
72,Grn,TUSC,Amjad MIRZA (Ind),Billy MCALLISTER (Ind),Lab,LD,SNP,UKIP,Con,skipped,skipped,,11
73,Grn,TUSC,Amjad MIRZA (Ind),Lab,LD,SNP,Billy MCALLISTER (Ind),Con,UKIP,skipped,skipped,,11
74,Grn,TUSC,Amjad MIRZA (Ind),SNP,Billy MCALLISTER (Ind),Lab,LD,Con,UKIP,skipped,skipped,,11
75,Grn,TUSC,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
76,Grn,TUSC,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
77,Grn,TUSC,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
78,Grn,TUSC,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
79,Grn,TUSC,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
80,Grn,TUSC,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
81,Grn,TUSC,SNP,Lab,Amjad MIRZA (Ind),LD,Billy MCALLISTER (Ind),Con,UKIP,skipped,skipped,,11
82,Grn,TUSC,SNP,Lab,Amjad MIRZA (Ind),LD,Billy MCALLISTER (Ind),Con,UKIP,skipped,skipped,,11
83,Grn,TUSC,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
84,Grn,TUSC,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
85,Grn,TUSC,SNP,Lab,Billy MCALLISTER (Ind),Amjad MIRZA (Ind),LD,Con,UKIP,skipped,skipped,,11
86,Grn,TUSC,SNP,Lab,LD,Amjad MIRZA (Ind),UKIP,Con,Billy MCALLISTER (Ind),skipped,skipped,,11
87,Grn,TUSC,SNP,Lab,LD,Amjad MIRZA (Ind),UKIP,Con,Billy MCALLISTER (Ind),skipped,skipped,,11
88,Grn,TUSC,LD,Amjad MIRZA (Ind),Billy MCALLISTER (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,11
89,Grn,TUSC,LD,Lab,Billy MCALLISTER (Ind),Con,SNP,Amjad MIRZA (Ind),UKIP,skipped,skipped,,11
90,Grn,TUSC,UKIP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
91,Grn,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
92,Grn,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
93,Grn,Con,Billy MCALLISTER (Ind),Amjad MIRZA (Ind),Lab,LD,TUSC,SNP,UKIP,skipped,skipped,,11
94,Grn,Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
95,Grn,Con,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
96,Grn,Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
97,Grn,Con,LD,Amjad MIRZA (Ind),Lab,SNP,UKIP,Billy MCALLISTER (Ind),TUSC,skipped,skipped,,11
98,Grn,Con,UKIP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
99,Grn,Con,UKIP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
100,Grn,Amjad MIRZA (Ind),Billy MCALLISTER (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
