voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
0,UKIP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1,UKIP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2,UKIP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3,UKIP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4,UKIP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5,UKIP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6,UKIP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7,UKIP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8,UKIP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
9,UKIP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
10,UKIP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
11,UKIP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
12,UKIP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
13,UKIP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
14,UKIP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
15,UKIP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
16,UKIP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
17,UKIP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
18,UKIP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
19,UKIP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
20,UKIP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
21,UKIP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
