voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,numSeats,numCands
0,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
1,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
2,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
3,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
4,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
5,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
6,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
7,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
8,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
9,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
10,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
11,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
12,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
13,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
14,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
15,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
16,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
17,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
18,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
19,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
20,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
21,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
22,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
23,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
24,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
25,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
26,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
27,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
28,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
29,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
30,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
31,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
32,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
33,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
34,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
35,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
36,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
37,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
38,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
39,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
40,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
41,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
42,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
43,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
44,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
45,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
46,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
47,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
48,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
49,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
50,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
51,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
52,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
53,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
54,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
55,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
56,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
57,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
58,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
59,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
60,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
61,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
62,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
63,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
64,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
65,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
66,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
67,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
68,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
69,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
70,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
71,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
72,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
73,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
74,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
75,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
76,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
77,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
78,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
79,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
80,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
81,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
82,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
83,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
84,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
85,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
86,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
87,Audrey SINCLAIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
88,Audrey SINCLAIR (Ind),Con,skipped,skipped,skipped,skipped,skipped,,7
89,Audrey SINCLAIR (Ind),Con,skipped,skipped,skipped,skipped,skipped,,7
90,Audrey SINCLAIR (Ind),Con,skipped,skipped,skipped,skipped,skipped,,7
91,Audrey SINCLAIR (Ind),Con,skipped,skipped,skipped,skipped,skipped,,7
92,Audrey SINCLAIR (Ind),Con,skipped,skipped,skipped,skipped,skipped,,7
93,Audrey SINCLAIR (Ind),Con,skipped,skipped,skipped,skipped,skipped,,7
94,Audrey SINCLAIR (Ind),Con,skipped,skipped,skipped,skipped,skipped,,7
95,Audrey SINCLAIR (Ind),Con,skipped,skipped,skipped,skipped,skipped,,7
96,Audrey SINCLAIR (Ind),Con,SNP,skipped,skipped,skipped,skipped,,7
97,Audrey SINCLAIR (Ind),Con,LD,skipped,skipped,skipped,skipped,,7
98,Audrey SINCLAIR (Ind),Con,LD,skipped,skipped,skipped,skipped,,7
99,Audrey SINCLAIR (Ind),Con,LD,skipped,skipped,skipped,skipped,,7
100,Audrey SINCLAIR (Ind),Con,LD,skipped,skipped,skipped,skipped,,7
101,Audrey SINCLAIR (Ind),Con,LD,SNP,skipped,skipped,skipped,,7
102,Audrey SINCLAIR (Ind),Con,LD,SNP,skipped,skipped,skipped,,7
103,Audrey SINCLAIR (Ind),Con,Richard MITCHELL (Ind),skipped,skipped,skipped,skipped,,7
104,Audrey SINCLAIR (Ind),Con,Richard MITCHELL (Ind),skipped,skipped,skipped,skipped,,7
105,Audrey SINCLAIR (Ind),Con,Richard MITCHELL (Ind),Richard Ian GREENE (Ind),skipped,skipped,skipped,,7
106,Audrey SINCLAIR (Ind),Con,Richard MITCHELL (Ind),Richard Ian GREENE (Ind),skipped,skipped,skipped,,7
107,Audrey SINCLAIR (Ind),Con,Richard Ian GREENE (Ind),skipped,skipped,skipped,skipped,,7
108,Audrey SINCLAIR (Ind),Con,Richard Ian GREENE (Ind),skipped,skipped,skipped,skipped,,7
109,Audrey SINCLAIR (Ind),Con,Richard Ian GREENE (Ind),skipped,skipped,skipped,skipped,,7
110,Audrey SINCLAIR (Ind),SNP,skipped,skipped,skipped,skipped,skipped,,7
111,Audrey SINCLAIR (Ind),SNP,skipped,skipped,skipped,skipped,skipped,,7
112,Audrey SINCLAIR (Ind),SNP,skipped,skipped,skipped,skipped,skipped,,7
113,Audrey SINCLAIR (Ind),SNP,skipped,skipped,skipped,skipped,skipped,,7
114,Audrey SINCLAIR (Ind),SNP,Con,Richard MITCHELL (Ind),skipped,skipped,skipped,,7
115,Audrey SINCLAIR (Ind),SNP,Con,Richard MITCHELL (Ind),skipped,skipped,skipped,,7
116,Audrey SINCLAIR (Ind),SNP,skipped,skipped,skipped,skipped,skipped,,7
117,Audrey SINCLAIR (Ind),SNP,skipped,skipped,skipped,skipped,skipped,,7
118,Audrey SINCLAIR (Ind),SNP,skipped,skipped,skipped,skipped,skipped,,7
119,Audrey SINCLAIR (Ind),SNP,skipped,skipped,skipped,skipped,skipped,,7
120,Audrey SINCLAIR (Ind),SNP,skipped,skipped,skipped,skipped,skipped,,7
121,Audrey SINCLAIR (Ind),SNP,skipped,skipped,skipped,skipped,skipped,,7
122,Audrey SINCLAIR (Ind),SNP,skipped,skipped,skipped,skipped,skipped,,7
123,Audrey SINCLAIR (Ind),SNP,skipped,skipped,skipped,skipped,skipped,,7
124,Audrey SINCLAIR (Ind),SNP,skipped,skipped,skipped,skipped,skipped,,7
125,Audrey SINCLAIR (Ind),SNP,skipped,skipped,skipped,skipped,skipped,,7
126,Audrey SINCLAIR (Ind),SNP,skipped,skipped,skipped,skipped,skipped,,7
