voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
0,Paul HORWOOD (SC),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1,Paul HORWOOD (SC),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2,Paul HORWOOD (SC),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3,Paul HORWOOD (SC),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4,Paul HORWOOD (SC),Morris Mackenzie DOWNIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5,Paul HORWOOD (SC),Morris Mackenzie DOWNIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6,Paul HORWOOD (SC),Morris Mackenzie DOWNIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7,Paul HORWOOD (SC),Morris Mackenzie DOWNIE (Ind),Billy BARCLAY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8,Paul HORWOOD (SC),Morris Mackenzie DOWNIE (Ind),Michael MACMILLAN (Lab),Billy BARCLAY (Ind),Isobel MCCALLUM (Ind),Okain MCLENNAN (Ind),David ALSTON (LD),skipped,skipped,skipped,,10
9,Paul HORWOOD (SC),Morris Mackenzie DOWNIE (Ind),David ALSTON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
10,Paul HORWOOD (SC),Myra CARUS (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
11,Paul HORWOOD (SC),Myra CARUS (Grn),Michael MACMILLAN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
12,Paul HORWOOD (SC),Billy BARCLAY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
13,Paul HORWOOD (SC),Billy BARCLAY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
14,Paul HORWOOD (SC),Billy BARCLAY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
15,Paul HORWOOD (SC),Billy BARCLAY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
16,Paul HORWOOD (SC),Billy BARCLAY (Ind),Morris Mackenzie DOWNIE (Ind),Okain MCLENNAN (Ind),David ALSTON (LD),Isobel MCCALLUM (Ind),Michael MACMILLAN (Lab),Myra CARUS (Grn),Pamela CORNWELL (Con),Craig Alexander FRASER (SNP),,10
17,Paul HORWOOD (SC),Billy BARCLAY (Ind),Myra CARUS (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
