voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,numSeats,numCands
0,Alastair BEWS (Ind),Colin PIKE (Ind),Louise Claire ROSS (Grn) Party,Mel SULLIVAN Scottish (LD),Catherine Mary VICTOR (SNP) Party (SNP),David AITCHISON (SNP) Party (SNP),Shirley BURNETT Scottish (Con) and Unionist,Jeff HUTCHISON Scottish (Con) and Unionist,"Elizabeth Wilson LESLIE (SFP) Party Pro-Family, Pro-Marriage, Pro-Life",4,9
1,Alastair BEWS (Ind),Louise Claire ROSS (Grn) Party,David AITCHISON (SNP) Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,9
2,Alastair BEWS (Ind),Louise Claire ROSS (Grn) Party,David AITCHISON (SNP) Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,9
3,Mel SULLIVAN Scottish (LD),Shirley BURNETT Scottish (Con) and Unionist,Jeff HUTCHISON Scottish (Con) and Unionist,"Elizabeth Wilson LESLIE (SFP) Party Pro-Family, Pro-Marriage, Pro-Life",Louise Claire ROSS (Grn) Party,Colin PIKE (Ind),Alastair BEWS (Ind),Catherine Mary VICTOR (SNP) Party (SNP),David AITCHISON (SNP) Party (SNP),4,9
4,Alastair BEWS (Ind),Colin PIKE (Ind),Louise Claire ROSS (Grn) Party,David AITCHISON (SNP) Party (SNP),"Elizabeth Wilson LESLIE (SFP) Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,skipped,skipped,4,9
5,David AITCHISON (SNP) Party (SNP),Catherine Mary VICTOR (SNP) Party (SNP),Louise Claire ROSS (Grn) Party,Colin PIKE (Ind),Alastair BEWS (Ind),Mel SULLIVAN Scottish (LD),Jeff HUTCHISON Scottish (Con) and Unionist,Shirley BURNETT Scottish (Con) and Unionist,"Elizabeth Wilson LESLIE (SFP) Party Pro-Family, Pro-Marriage, Pro-Life",4,9
6,Mel SULLIVAN Scottish (LD),Shirley BURNETT Scottish (Con) and Unionist,Jeff HUTCHISON Scottish (Con) and Unionist,Louise Claire ROSS (Grn) Party,Colin PIKE (Ind),Alastair BEWS (Ind),Catherine Mary VICTOR (SNP) Party (SNP),David AITCHISON (SNP) Party (SNP),"Elizabeth Wilson LESLIE (SFP) Party Pro-Family, Pro-Marriage, Pro-Life",4,9
7,Louise Claire ROSS (Grn) Party,Mel SULLIVAN Scottish (LD),Shirley BURNETT Scottish (Con) and Unionist,Jeff HUTCHISON Scottish (Con) and Unionist,Alastair BEWS (Ind),Colin PIKE (Ind),Catherine Mary VICTOR (SNP) Party (SNP),David AITCHISON (SNP) Party (SNP),"Elizabeth Wilson LESLIE (SFP) Party Pro-Family, Pro-Marriage, Pro-Life",4,9
8,Colin PIKE (Ind),Mel SULLIVAN Scottish (LD),Alastair BEWS (Ind),David AITCHISON (SNP) Party (SNP),skipped,skipped,skipped,skipped,skipped,4,9
9,Catherine Mary VICTOR (SNP) Party (SNP),David AITCHISON (SNP) Party (SNP),Mel SULLIVAN Scottish (LD),"Elizabeth Wilson LESLIE (SFP) Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,skipped,skipped,skipped,4,9
10,Jeff HUTCHISON Scottish (Con) and Unionist,Shirley BURNETT Scottish (Con) and Unionist,Mel SULLIVAN Scottish (LD),Colin PIKE (Ind),Alastair BEWS (Ind),Catherine Mary VICTOR (SNP) Party (SNP),David AITCHISON (SNP) Party (SNP),Louise Claire ROSS (Grn) Party,"Elizabeth Wilson LESLIE (SFP) Party Pro-Family, Pro-Marriage, Pro-Life",4,9
11,Shirley BURNETT Scottish (Con) and Unionist,Jeff HUTCHISON Scottish (Con) and Unionist,Mel SULLIVAN Scottish (LD),Alastair BEWS (Ind),skipped,skipped,skipped,skipped,skipped,4,9
12,Shirley BURNETT Scottish (Con) and Unionist,Jeff HUTCHISON Scottish (Con) and Unionist,Mel SULLIVAN Scottish (LD),Alastair BEWS (Ind),skipped,skipped,skipped,skipped,skipped,4,9
13,Shirley BURNETT Scottish (Con) and Unionist,Jeff HUTCHISON Scottish (Con) and Unionist,Mel SULLIVAN Scottish (LD),Alastair BEWS (Ind),skipped,skipped,skipped,skipped,skipped,4,9
14,Shirley BURNETT Scottish (Con) and Unionist,Jeff HUTCHISON Scottish (Con) and Unionist,Mel SULLIVAN Scottish (LD),Alastair BEWS (Ind),skipped,skipped,skipped,skipped,skipped,4,9
15,Shirley BURNETT Scottish (Con) and Unionist,Jeff HUTCHISON Scottish (Con) and Unionist,Mel SULLIVAN Scottish (LD),Alastair BEWS (Ind),skipped,skipped,skipped,skipped,skipped,4,9
16,Shirley BURNETT Scottish (Con) and Unionist,Jeff HUTCHISON Scottish (Con) and Unionist,Mel SULLIVAN Scottish (LD),Alastair BEWS (Ind),skipped,skipped,skipped,skipped,skipped,4,9
17,Shirley BURNETT Scottish (Con) and Unionist,Jeff HUTCHISON Scottish (Con) and Unionist,Mel SULLIVAN Scottish (LD),Alastair BEWS (Ind),skipped,skipped,skipped,skipped,skipped,4,9
18,Shirley BURNETT Scottish (Con) and Unionist,Jeff HUTCHISON Scottish (Con) and Unionist,Mel SULLIVAN Scottish (LD),Alastair BEWS (Ind),skipped,skipped,skipped,skipped,skipped,4,9
19,Shirley BURNETT Scottish (Con) and Unionist,Jeff HUTCHISON Scottish (Con) and Unionist,Mel SULLIVAN Scottish (LD),Alastair BEWS (Ind),skipped,skipped,skipped,skipped,skipped,4,9
20,Shirley BURNETT Scottish (Con) and Unionist,Jeff HUTCHISON Scottish (Con) and Unionist,Mel SULLIVAN Scottish (LD),Alastair BEWS (Ind),skipped,skipped,skipped,skipped,skipped,4,9
