voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,numSeats,numCands
0,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
1,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
2,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
3,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
4,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
5,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
6,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
7,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
8,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
9,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
10,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
11,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
12,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
13,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
14,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
15,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
16,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
17,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
18,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
19,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
20,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
21,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
22,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
23,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
24,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
25,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
26,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
27,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
28,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
29,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
30,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
31,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
32,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
33,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
34,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
35,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
36,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
37,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
38,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
39,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
40,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
41,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
42,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
43,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
44,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
45,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
46,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
47,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
48,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
49,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
50,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
51,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
52,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
53,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
54,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
55,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
56,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
57,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
58,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
59,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
60,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
61,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
62,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
63,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
64,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
65,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
66,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
67,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
68,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
69,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
70,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
71,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
72,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
73,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
74,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
75,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
76,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
77,Janet CAMPBELL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
