voterId,rank1,rank2,rank3,rank4,numSeats,numCands
0,Alec CLARK (Ind),skipped,skipped,skipped,,4
1,Alec CLARK (Ind),skipped,skipped,skipped,,4
2,Alec CLARK (Ind),skipped,skipped,skipped,,4
3,Alec CLARK (Ind),skipped,skipped,skipped,,4
4,Alec CLARK (Ind),skipped,skipped,skipped,,4
5,Alec CLARK (Ind),skipped,skipped,skipped,,4
6,Alec CLARK (Ind),skipped,skipped,skipped,,4
7,Alec CLARK (Ind),skipped,skipped,skipped,,4
8,Alec CLARK (Ind),skipped,skipped,skipped,,4
9,Alec CLARK (Ind),skipped,skipped,skipped,,4
10,Alec CLARK (Ind),skipped,skipped,skipped,,4
11,Alec CLARK (Ind),skipped,skipped,skipped,,4
12,Alec CLARK (Ind),skipped,skipped,skipped,,4
13,Alec CLARK (Ind),skipped,skipped,skipped,,4
14,Alec CLARK (Ind),skipped,skipped,skipped,,4
15,Alec CLARK (Ind),skipped,skipped,skipped,,4
16,Alec CLARK (Ind),skipped,skipped,skipped,,4
17,Alec CLARK (Ind),skipped,skipped,skipped,,4
18,Alec CLARK (Ind),skipped,skipped,skipped,,4
19,Alec CLARK (Ind),skipped,skipped,skipped,,4
20,Alec CLARK (Ind),skipped,skipped,skipped,,4
21,Alec CLARK (Ind),skipped,skipped,skipped,,4
22,Alec CLARK (Ind),skipped,skipped,skipped,,4
23,Alec CLARK (Ind),skipped,skipped,skipped,,4
24,Alec CLARK (Ind),skipped,skipped,skipped,,4
25,Alec CLARK (Ind),skipped,skipped,skipped,,4
26,Alec CLARK (Ind),skipped,skipped,skipped,,4
27,Alec CLARK (Ind),skipped,skipped,skipped,,4
28,Alec CLARK (Ind),skipped,skipped,skipped,,4
29,Alec CLARK (Ind),skipped,skipped,skipped,,4
30,Alec CLARK (Ind),skipped,skipped,skipped,,4
31,Alec CLARK (Ind),skipped,skipped,skipped,,4
32,Alec CLARK (Ind),skipped,skipped,skipped,,4
33,Alec CLARK (Ind),skipped,skipped,skipped,,4
34,Alec CLARK (Ind),skipped,skipped,skipped,,4
35,Alec CLARK (Ind),skipped,skipped,skipped,,4
36,Alec CLARK (Ind),skipped,skipped,skipped,,4
37,Alec CLARK (Ind),skipped,skipped,skipped,,4
38,Alec CLARK (Ind),skipped,skipped,skipped,,4
39,Alec CLARK (Ind),skipped,skipped,skipped,,4
40,Alec CLARK (Ind),skipped,skipped,skipped,,4
41,Alec CLARK (Ind),skipped,skipped,skipped,,4
42,Alec CLARK (Ind),skipped,skipped,skipped,,4
43,Alec CLARK (Ind),skipped,skipped,skipped,,4
44,Alec CLARK (Ind),skipped,skipped,skipped,,4
