voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,numSeats,numCands
0,John LINDSAY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1,John LINDSAY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2,John LINDSAY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
3,John LINDSAY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
4,John LINDSAY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
5,John LINDSAY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
6,John LINDSAY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
7,John LINDSAY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
8,John LINDSAY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
9,John LINDSAY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
10,John LINDSAY (SNP),Danny LOGUE (Lab),skipped,skipped,skipped,skipped,skipped,,7
11,John LINDSAY (SNP),Danny LOGUE (Lab),skipped,skipped,skipped,skipped,skipped,,7
12,John LINDSAY (SNP),Danny LOGUE (Lab),skipped,skipped,skipped,skipped,skipped,,7
13,John LINDSAY (SNP),Danny LOGUE (Lab),Derreck Allen MCCULLOUGH (Ind),skipped,skipped,skipped,skipped,,7
14,Derreck Allen MCCULLOUGH (Ind),Nick DAVIS (Con),Lawrence FITZPATRICK (Lab),Peter JOHNSTON (SNP),skipped,skipped,skipped,,7
15,Danny LOGUE (Lab),John MUIR (SNP),skipped,skipped,skipped,skipped,skipped,,7
16,Danny LOGUE (Lab),Peter JOHNSTON (SNP),skipped,skipped,skipped,skipped,skipped,,7
17,Peter JOHNSTON (SNP),Derreck Allen MCCULLOUGH (Ind),Lawrence FITZPATRICK (Lab),Nick DAVIS (Con),skipped,skipped,skipped,,7
18,Peter JOHNSTON (SNP),Lawrence FITZPATRICK (Lab),Derreck Allen MCCULLOUGH (Ind),skipped,skipped,skipped,skipped,,7
19,Danny LOGUE (Lab),Peter JOHNSTON (SNP),skipped,skipped,skipped,skipped,skipped,,7
20,Danny LOGUE (Lab),Peter JOHNSTON (SNP),skipped,skipped,skipped,skipped,skipped,,7
21,Danny LOGUE (Lab),Peter JOHNSTON (SNP),skipped,skipped,skipped,skipped,skipped,,7
22,Danny LOGUE (Lab),Peter JOHNSTON (SNP),skipped,skipped,skipped,skipped,skipped,,7
23,Danny LOGUE (Lab),Peter JOHNSTON (SNP),Derreck Allen MCCULLOUGH (Ind),skipped,skipped,skipped,skipped,,7
24,John LINDSAY (SNP),Lawrence FITZPATRICK (Lab),skipped,skipped,skipped,skipped,skipped,,7
25,Lawrence FITZPATRICK (Lab),John MUIR (SNP),skipped,skipped,skipped,skipped,skipped,,7
26,Lawrence FITZPATRICK (Lab),Peter JOHNSTON (SNP),Derreck Allen MCCULLOUGH (Ind),Nick DAVIS (Con),skipped,skipped,skipped,,7
27,Lawrence FITZPATRICK (Lab),Peter JOHNSTON (SNP),Derreck Allen MCCULLOUGH (Ind),Nick DAVIS (Con),skipped,skipped,skipped,,7
28,John LINDSAY (SNP),Derreck Allen MCCULLOUGH (Ind),skipped,skipped,skipped,skipped,skipped,,7
29,John LINDSAY (SNP),Derreck Allen MCCULLOUGH (Ind),skipped,skipped,skipped,skipped,skipped,,7
30,John LINDSAY (SNP),Derreck Allen MCCULLOUGH (Ind),skipped,skipped,skipped,skipped,skipped,,7
31,Derreck Allen MCCULLOUGH (Ind),John MUIR (SNP),skipped,skipped,skipped,skipped,skipped,,7
32,Derreck Allen MCCULLOUGH (Ind),John MUIR (SNP),skipped,skipped,skipped,skipped,skipped,,7
33,Derreck Allen MCCULLOUGH (Ind),John MUIR (SNP),skipped,skipped,skipped,skipped,skipped,,7
34,Derreck Allen MCCULLOUGH (Ind),John MUIR (SNP),skipped,skipped,skipped,skipped,skipped,,7
35,Derreck Allen MCCULLOUGH (Ind),Peter JOHNSTON (SNP),skipped,skipped,skipped,skipped,skipped,,7
36,Derreck Allen MCCULLOUGH (Ind),Peter JOHNSTON (SNP),skipped,skipped,skipped,skipped,skipped,,7
37,Derreck Allen MCCULLOUGH (Ind),Peter JOHNSTON (SNP),skipped,skipped,skipped,skipped,skipped,,7
38,Derreck Allen MCCULLOUGH (Ind),Danny LOGUE (Lab),Peter JOHNSTON (SNP),skipped,skipped,skipped,skipped,,7
39,Derreck Allen MCCULLOUGH (Ind),Nick DAVIS (Con),Peter JOHNSTON (SNP),Lawrence FITZPATRICK (Lab),skipped,skipped,skipped,,7
40,Derreck Allen MCCULLOUGH (Ind),Peter JOHNSTON (SNP),skipped,skipped,skipped,skipped,skipped,,7
41,Derreck Allen MCCULLOUGH (Ind),John MUIR (SNP),Danny LOGUE (Lab),skipped,skipped,skipped,skipped,,7
42,John LINDSAY (SNP),Derreck Allen MCCULLOUGH (Ind),Lawrence FITZPATRICK (Lab),skipped,skipped,skipped,skipped,,7
43,John MUIR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
44,John MUIR (SNP),Danny LOGUE (Lab),skipped,skipped,skipped,skipped,skipped,,7
