,file_name,num_cands,old_winner,new_winner,ballot_change_num,modified_ballots
0,./data/america/Alaska/Alaska_08162022_HouseofRepresentativesSpecial.csv,4,B,C,52746,"[['ACB', 'AC', 2424], ['ACBD', 'ACD', 77], ['ACDB', 'ACD', 67], ['ADCB', 'ADC', 119], ['CAB', 'CA', 2451], ['CABD', 'CAD', 78], ['CADB', 'CAD', 67], ['CB', 'C', 22775], ['CBA', 'CA', 14643], ['CBAD', 'CAD', 294], ['CBD', 'CD', 2014], ['CBDA', 'CDA', 1916], ['CDAB', 'CDA', 492], ['CDB', 'CD', 2169], ['CDBA', 'CDA', 2387], ['DACB', 'DAC', 47], ['DCAB', 'DCA', 98], ['DCB', 'DC', 242], ['DCBA', 'DCA', 386]]"
1,./data/america/APA/APA 2020 BOD race2.csv,3,A,B,2222,"[['BA', 'B', 280], ['BAC', 'BC', 1213], ['BCA', 'BC', 396], ['CBA', 'CB', 333]]"
2,./data/america/APA/APA 2005.csv,5,D,B,4773,"[['ABCD', 'ABC', 1], ['ABCDE', 'ABCE', 27], ['ABCED', 'ABCE', 22], ['ABD', 'AB', 12], ['ABDC', 'ABC', 2], ['ABDCE', 'ABCE', 98], ['ABDE', 'ABE', 1], ['ABDEC', 'ABEC', 47], ['ABECD', 'ABEC', 18], ['ABED', 'ABE', 1], ['ABEDC', 'ABEC', 24], ['ACBD', 'ACB', 4], ['ACBDE', 'ACBE', 30], ['ACBED', 'ACBE', 10], ['ACEBD', 'ACEB', 29], ['AEBCD', 'AEBC', 19], ['AEBDC', 'AEBC', 32], ['AECBD', 'AECB', 26], ['BACD', 'BAC', 1], ['BACDE', 'BACE', 40], ['BACED', 'BACE', 24], ['BAD', 'BA', 19], ['BADC', 'BAC', 1], ['BADCE', 'BACE', 94], ['BADE', 'BAE', 2], ['BADEC', 'BAEC', 52], ['BAECD', 'BAEC', 51], ['BAED', 'BAE', 1], ['BAEDC', 'BAEC', 68], ['BCAD', 'BCA', 3], ['BCADE', 'BCAE', 46], ['BCAED', 'BCAE', 26], ['BCD', 'BC', 17], ['BCDA', 'BCA', 2], ['BCDAE', 'BCAE', 90], ['BCDE', 'BCE', 1], ['BCDEA', 'BCEA', 60], ['BCEAD', 'BCEA', 76], ['BCED', 'BCE', 4], ['BCEDA', 'BCEA', 123], ['BD', 'B', 329], ['BDA', 'BA', 37], ['BDAC', 'BAC', 9], ['BDACE', 'BACE', 209], ['BDAEC', 'BAEC', 132], ['BDC', 'BC', 26], ['BDCA', 'BCA', 4], ['BDCAE', 'BCAE', 198], ['BDCE', 'BCE', 2], ['BDCEA', 'BCEA', 128], ['BDE', 'BE', 63], ['BDEA', 'BEA', 3], ['BDEAC', 'BEAC', 229], ['BDEC', 'BEC', 1], ['BDECA', 'BECA', 196], ['BEACD', 'BEAC', 71], ['BEAD', 'BEA', 3], ['BEADC', 'BEAC', 75], ['BECAD', 'BECA', 130], ['BECD', 'BEC', 5], ['BECDA', 'BECA', 245], ['BED', 'BE', 43], ['BEDA', 'BEA', 2], ['BEDAC', 'BEAC', 119], ['BEDC', 'BEC', 2], ['BEDCA', 'BECA', 186], ['CABD', 'CAB', 1], ['CABDE', 'CABE', 26], ['CABED', 'CABE', 11], ['CAEBD', 'CAEB', 30], ['CBADE', 'CBAE', 24], ['CBAED', 'CBAE', 14], ['CBD', 'CB', 9], ['CBDA', 'CBA', 3], ['CBDAE', 'CBAE', 53], ['CBDEA', 'CBEA', 30], ['CBEAD', 'CBEA', 25], ['CBEDA', 'CBEA', 40], ['CEABD', 'CEAB', 26], ['CEBAD', 'CEBA', 21], ['CEBD', 'CEB', 1], ['CEBDA', 'CEBA', 39], ['EABCD', 'EABC', 24], ['EABDC', 'EABC', 42], ['EACBD', 'EACB', 36], ['EBACD', 'EBAC', 38], ['EBAD', 'EBA', 1], ['EBADC', 'EBAC', 59], ['EBCAD', 'EBCA', 52], ['EBCD', 'EBC', 1], ['EBCDA', 'EBCA', 86], ['EBD', 'EB', 32], ['EBDA', 'EBA', 1], ['EBDAC', 'EBAC', 100], ['EBDC', 'EBC', 4], ['EBDCA', 'EBCA', 152], ['ECABD', 'ECAB', 43], ['ECBAD', 'ECBA', 42], ['ECBDA', 'ECBA', 56]]"
3,./data/america/New York City/NewYorkCity_06222021_REPCouncilMember50thCouncilDistrict.csv,6,D,C,1277,"[['ACDEB', 'ACEB', 1], ['ACFDB', 'ACFB', 1], ['BCAED', 'BCAE', 1], ['BCD', 'BC', 4], ['BCDE', 'BCE', 2], ['BCDEF', 'BCEF', 8], ['BCDF', 'BCF', 1], ['BCDFA', 'BCFA', 1], ['BCDFE', 'BCFE', 7], ['BCEDF', 'BCEF', 8], ['BCEFD', 'BCEF', 9], ['BCFDA', 'BCFA', 1], ['BCFDE', 'BCFE', 5], ['BCFED', 'BCFE', 4], ['BECDF', 'BECF', 4], ['BECFD', 'BECF', 3], ['BEFCD', 'BEFC', 5], ['BFCDE', 'BFCE', 2], ['BFCED', 'BFCE', 2], ['BFECD', 'BFEC', 2], ['CBD', 'CB', 10], ['CBDE', 'CBE', 3], ['CBDEF', 'CBEF', 14], ['CBDFE', 'CBFE', 8], ['CBED', 'CBE', 2], ['CBEDF', 'CBEF', 9], ['CBEFD', 'CBEF', 9], ['CBFDE', 'CBFE', 6], ['CBFED', 'CBFE', 4], ['CD', 'C', 160], ['CDA', 'CA', 1], ['CDAEF', 'CAEF', 1], ['CDB', 'CB', 13], ['CDBE', 'CBE', 6], ['CDBEA', 'CBEA', 1], ['CDBEF', 'CBEF', 10], ['CDBFE', 'CBFE', 10], ['CDE', 'CE', 50], ['CDEB', 'CEB', 11], ['CDEBF', 'CEBF', 44], ['CDEF', 'CEF', 21], ['CDEFA', 'CEFA', 1], ['CDEFB', 'CEFB', 55], ['CDF', 'CF', 11], ['CDFB', 'CFB', 2], ['CDFBE', 'CFBE', 12], ['CDFE', 'CFE', 2], ['CDFEB', 'CFEB', 21], ['CEAD', 'CEA', 1], ['CEADB', 'CEAB', 2], ['CEBD', 'CEB', 5], ['CEBDF', 'CEBF', 51], ['CEBFD', 'CEBF', 12], ['CED', 'CE', 33], ['CEDB', 'CEB', 3], ['CEDBF', 'CEBF', 23], ['CEDF', 'CEF', 19], ['CEDFB', 'CEFB', 63], ['CEFBD', 'CEFB', 13], ['CEFD', 'CEF', 6], ['CEFDB', 'CEFB', 32], ['CFBDE', 'CFBE', 3], ['CFBED', 'CFBE', 8], ['CFD', 'CF', 12], ['CFDB', 'CFB', 1], ['CFDBE', 'CFBE', 35], ['CFDE', 'CFE', 4], ['CFDEB', 'CFEB', 18], ['CFEBD', 'CFEB', 15], ['CFED', 'CFE', 1], ['CFEDB', 'CFEB', 22], ['EACBD', 'EACB', 1], ['EACDB', 'EACB', 1], ['EBCDF', 'EBCF', 2], ['EBCFD', 'EBCF', 5], ['EBFCD', 'EBFC', 5], ['ECABD', 'ECAB', 1], ['ECBD', 'ECB', 3], ['ECBDF', 'ECBF', 8], ['ECBFD', 'ECBF', 4], ['ECD', 'EC', 45], ['ECDB', 'ECB', 13], ['ECDBA', 'ECBA', 3], ['ECDBF', 'ECBF', 17], ['ECDF', 'ECF', 3], ['ECDFB', 'ECFB', 49], ['ECFBD', 'ECFB', 6], ['ECFD', 'ECF', 4], ['ECFDB', 'ECFB', 46], ['EFBCD', 'EFBC', 3], ['EFCBD', 'EFCB', 11], ['EFCD', 'EFC', 3], ['EFCDB', 'EFCB', 27], ['FBCED', 'FBCE', 1], ['FBECD', 'FBEC', 1], ['FCBDE', 'FCBE', 2], ['FCBED', 'FCBE', 2], ['FCD', 'FC', 5], ['FCDBE', 'FCBE', 11], ['FCDE', 'FCE', 1], ['FCDEB', 'FCEB', 4], ['FCEBD', 'FCEB', 6], ['FCED', 'FCE', 1], ['FCEDB', 'FCEB', 15], ['FEBCD', 'FEBC', 8], ['FECBD', 'FECB', 2], ['FECDB', 'FECB', 8]]"
