voterId,rank1,rank2,rank3,rank4,numSeats,numCands
0,Robbie LANDSMAN (SNP),skipped,skipped,skipped,,4
1,Robbie LANDSMAN (SNP),skipped,skipped,skipped,,4
2,Robbie LANDSMAN (SNP),skipped,skipped,skipped,,4
3,Robbie LANDSMAN (SNP),skipped,skipped,skipped,,4
4,Robbie LANDSMAN (SNP),skipped,skipped,skipped,,4
5,Robbie LANDSMAN (SNP),skipped,skipped,skipped,,4
6,Robbie LANDSMAN (SNP),skipped,skipped,skipped,,4
7,Robbie LANDSMAN (SNP),skipped,skipped,skipped,,4
8,Robbie LANDSMAN (SNP),skipped,skipped,skipped,,4
9,Robbie LANDSMAN (SNP),skipped,skipped,skipped,,4
10,Robbie LANDSMAN (SNP),Malcolm NICOL (Con),skipped,skipped,,4
11,Robbie LANDSMAN (SNP),Malcolm NICOL (Con),skipped,skipped,,4
12,Malcolm NICOL (Con),Steven JACKSON (SNP),skipped,skipped,,4
13,Malcolm NICOL (Con),Steven JACKSON (SNP),skipped,skipped,,4
14,Malcolm NICOL (Con),Steven JACKSON (SNP),skipped,skipped,,4
15,Malcolm NICOL (Con),Steven JACKSON (SNP),Alan NIMMO (Lab),skipped,,4
16,Malcolm NICOL (Con),Steven JACKSON (SNP),Alan NIMMO (Lab),skipped,,4
17,Malcolm NICOL (Con),Steven JACKSON (SNP),Alan NIMMO (Lab),skipped,,4
18,Malcolm NICOL (Con),Steven JACKSON (SNP),Alan NIMMO (Lab),skipped,,4
19,Robbie LANDSMAN (SNP),Malcolm NICOL (Con),Alan NIMMO (Lab),skipped,,4
20,Malcolm NICOL (Con),Alan NIMMO (Lab),Steven JACKSON (SNP),skipped,,4
21,Steven JACKSON (SNP),skipped,skipped,skipped,,4
22,Steven JACKSON (SNP),skipped,skipped,skipped,,4
23,Steven JACKSON (SNP),skipped,skipped,skipped,,4
24,Steven JACKSON (SNP),skipped,skipped,skipped,,4
25,Steven JACKSON (SNP),skipped,skipped,skipped,,4
26,Steven JACKSON (SNP),skipped,skipped,skipped,,4
27,Steven JACKSON (SNP),skipped,skipped,skipped,,4
28,Steven JACKSON (SNP),skipped,skipped,skipped,,4
29,Steven JACKSON (SNP),skipped,skipped,skipped,,4
30,Steven JACKSON (SNP),skipped,skipped,skipped,,4
31,Steven JACKSON (SNP),skipped,skipped,skipped,,4
32,Steven JACKSON (SNP),skipped,skipped,skipped,,4
33,Steven JACKSON (SNP),skipped,skipped,skipped,,4
34,Steven JACKSON (SNP),skipped,skipped,skipped,,4
35,Steven JACKSON (SNP),skipped,skipped,skipped,,4
36,Steven JACKSON (SNP),skipped,skipped,skipped,,4
37,Steven JACKSON (SNP),skipped,skipped,skipped,,4
38,Steven JACKSON (SNP),skipped,skipped,skipped,,4
39,Steven JACKSON (SNP),skipped,skipped,skipped,,4
40,Steven JACKSON (SNP),skipped,skipped,skipped,,4
41,Steven JACKSON (SNP),skipped,skipped,skipped,,4
42,Steven JACKSON (SNP),skipped,skipped,skipped,,4
43,Steven JACKSON (SNP),skipped,skipped,skipped,,4
44,Steven JACKSON (SNP),skipped,skipped,skipped,,4
45,Steven JACKSON (SNP),skipped,skipped,skipped,,4
46,Steven JACKSON (SNP),skipped,skipped,skipped,,4
47,Steven JACKSON (SNP),skipped,skipped,skipped,,4
48,Steven JACKSON (SNP),skipped,skipped,skipped,,4
