voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,rank12,numSeats,numCands
16,SNP,SNP,Lab,Grn,Alba,Nick HOBSON Independence for Scotland Party (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,5,12
17,Con,Con,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
18,Con,Con,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
19,Con,Con,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
20,Con,Con,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
21,SNP,SNP,LD,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
22,SNP,SNP,LD,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
23,SNP,SNP,LD,Grn,Nick HOBSON Independence for Scotland Party (UNKNOWN),Alba,skipped,skipped,skipped,skipped,skipped,skipped,5,12
24,Lab,SNP,SNP,Soc Lab,Ian MURDOCH (Ind),Grn,Wendy LOW-THOMSON (Ind),LD,Nick HOBSON Independence for Scotland Party (UNKNOWN),Con,skipped,skipped,5,12
25,SNP,Con,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
26,SNP,Con,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
27,Ian MURDOCH (Ind),Wendy LOW-THOMSON (Ind),Con,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
28,Ian MURDOCH (Ind),Wendy LOW-THOMSON (Ind),Con,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
29,Ian MURDOCH (Ind),Wendy LOW-THOMSON (Ind),Con,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
30,Ian MURDOCH (Ind),Wendy LOW-THOMSON (Ind),Con,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
31,Ian MURDOCH (Ind),Wendy LOW-THOMSON (Ind),Con,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
32,Ian MURDOCH (Ind),Wendy LOW-THOMSON (Ind),Con,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
33,Ian MURDOCH (Ind),Wendy LOW-THOMSON (Ind),Con,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
34,Ian MURDOCH (Ind),Wendy LOW-THOMSON (Ind),Con,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
35,Ian MURDOCH (Ind),Wendy LOW-THOMSON (Ind),Con,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
36,Ian MURDOCH (Ind),Wendy LOW-THOMSON (Ind),Con,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
37,SNP,LD,Ian MURDOCH (Ind),Grn,Lab,Soc Lab,SNP,skipped,skipped,skipped,skipped,skipped,5,12
38,Ian MURDOCH (Ind),Wendy LOW-THOMSON (Ind),Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
39,Ian MURDOCH (Ind),Wendy LOW-THOMSON (Ind),Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
40,Ian MURDOCH (Ind),Wendy LOW-THOMSON (Ind),Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
41,Ian MURDOCH (Ind),Wendy LOW-THOMSON (Ind),Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
42,Ian MURDOCH (Ind),Wendy LOW-THOMSON (Ind),Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
43,Ian MURDOCH (Ind),Wendy LOW-THOMSON (Ind),Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
44,Ian MURDOCH (Ind),Wendy LOW-THOMSON (Ind),Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
45,Ian MURDOCH (Ind),Wendy LOW-THOMSON (Ind),Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
46,Ian MURDOCH (Ind),Wendy LOW-THOMSON (Ind),Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
47,Ian MURDOCH (Ind),Wendy LOW-THOMSON (Ind),Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
48,Ian MURDOCH (Ind),Wendy LOW-THOMSON (Ind),Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
49,Ian MURDOCH (Ind),Wendy LOW-THOMSON (Ind),Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
50,Lab,LD,Nick HOBSON Independence for Scotland Party (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
51,Lab,LD,Nick HOBSON Independence for Scotland Party (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
52,Lab,LD,Nick HOBSON Independence for Scotland Party (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
53,Ian MURDOCH (Ind),Con,Wendy LOW-THOMSON (Ind),Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
54,Ian MURDOCH (Ind),Con,Wendy LOW-THOMSON (Ind),Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
55,Ian MURDOCH (Ind),Con,Wendy LOW-THOMSON (Ind),Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
56,Ian MURDOCH (Ind),Con,Wendy LOW-THOMSON (Ind),Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
57,Ian MURDOCH (Ind),Con,Wendy LOW-THOMSON (Ind),Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
58,Ian MURDOCH (Ind),Con,Wendy LOW-THOMSON (Ind),Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
59,SNP,SNP,Grn,Ian MURDOCH (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
60,SNP,SNP,Grn,Ian MURDOCH (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
61,SNP,SNP,Grn,Ian MURDOCH (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
62,SNP,SNP,Grn,Ian MURDOCH (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
63,SNP,SNP,Grn,Ian MURDOCH (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
64,SNP,SNP,Grn,Ian MURDOCH (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
65,SNP,SNP,Grn,Ian MURDOCH (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
66,SNP,SNP,Grn,Ian MURDOCH (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
67,SNP,SNP,Grn,Ian MURDOCH (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
68,SNP,SNP,Grn,Ian MURDOCH (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
69,SNP,SNP,Grn,Ian MURDOCH (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
70,SNP,SNP,Grn,Ian MURDOCH (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
71,SNP,SNP,Grn,Ian MURDOCH (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
72,SNP,SNP,Grn,Ian MURDOCH (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
73,SNP,SNP,Grn,Ian MURDOCH (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
74,SNP,SNP,Grn,Ian MURDOCH (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
75,SNP,SNP,Grn,Ian MURDOCH (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
76,SNP,SNP,Grn,Ian MURDOCH (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
77,SNP,SNP,Grn,Ian MURDOCH (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
78,Ian MURDOCH (Ind),SNP,Wendy LOW-THOMSON (Ind),SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
79,SNP,SNP,Grn,Lab,Ian MURDOCH (Ind),LD,Soc Lab,Nick HOBSON Independence for Scotland Party (UNKNOWN),Wendy LOW-THOMSON (Ind),skipped,skipped,skipped,5,12
80,SNP,SNP,Lab,Soc Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
81,SNP,SNP,Lab,Soc Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
82,SNP,SNP,Lab,Soc Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
83,Alba,Nick HOBSON Independence for Scotland Party (UNKNOWN),Ian MURDOCH (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
84,Grn,LD,Lab,SNP,Alba,SNP,Nick HOBSON Independence for Scotland Party (UNKNOWN),Wendy LOW-THOMSON (Ind),Soc Lab,Ian MURDOCH (Ind),Con,Con,5,12
85,Grn,LD,Lab,SNP,Alba,SNP,Nick HOBSON Independence for Scotland Party (UNKNOWN),Wendy LOW-THOMSON (Ind),Soc Lab,Ian MURDOCH (Ind),Con,Con,5,12
86,SNP,Ian MURDOCH (Ind),SNP,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
87,SNP,Ian MURDOCH (Ind),SNP,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
88,SNP,SNP,Soc Lab,LD,Grn,Lab,Wendy LOW-THOMSON (Ind),Ian MURDOCH (Ind),Nick HOBSON Independence for Scotland Party (UNKNOWN),skipped,skipped,skipped,5,12
89,SNP,SNP,Alba,Grn,Lab,Ian MURDOCH (Ind),Wendy LOW-THOMSON (Ind),Soc Lab,Nick HOBSON Independence for Scotland Party (UNKNOWN),LD,skipped,skipped,5,12
90,Con,Con,Nick HOBSON Independence for Scotland Party (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
91,Con,Con,Nick HOBSON Independence for Scotland Party (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
92,Con,Con,Nick HOBSON Independence for Scotland Party (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
93,Con,Con,Nick HOBSON Independence for Scotland Party (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
94,Con,Con,Nick HOBSON Independence for Scotland Party (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
95,Con,Con,Lab,Soc Lab,LD,Ian MURDOCH (Ind),Wendy LOW-THOMSON (Ind),Nick HOBSON Independence for Scotland Party (UNKNOWN),Alba,SNP,SNP,Grn,5,12
96,Grn,Ian MURDOCH (Ind),Con,Wendy LOW-THOMSON (Ind),Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
97,SNP,SNP,Lab,LD,Wendy LOW-THOMSON (Ind),Ian MURDOCH (Ind),skipped,skipped,skipped,skipped,skipped,skipped,5,12
98,SNP,SNP,Grn,LD,Wendy LOW-THOMSON (Ind),Ian MURDOCH (Ind),Nick HOBSON Independence for Scotland Party (UNKNOWN),skipped,skipped,skipped,skipped,skipped,5,12
99,Con,Con,Ian MURDOCH (Ind),Alba,Grn,Nick HOBSON Independence for Scotland Party (UNKNOWN),LD,skipped,skipped,skipped,skipped,skipped,5,12
100,Lab,Nick HOBSON Independence for Scotland Party (UNKNOWN),Soc Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
101,Grn,Nick HOBSON Independence for Scotland Party (UNKNOWN),Soc Lab,SNP,SNP,Wendy LOW-THOMSON (Ind),Lab,skipped,skipped,skipped,skipped,skipped,5,12
102,Ian MURDOCH (Ind),Con,Wendy LOW-THOMSON (Ind),Con,Soc Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
103,Con,Soc Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
104,Con,SNP,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
105,Con,SNP,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
106,SNP,SNP,Grn,Alba,LD,Nick HOBSON Independence for Scotland Party (UNKNOWN),Wendy LOW-THOMSON (Ind),Soc Lab,Ian MURDOCH (Ind),Lab,skipped,skipped,5,12
107,Ian MURDOCH (Ind),Wendy LOW-THOMSON (Ind),LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
108,Con,Con,LD,Grn,Ian MURDOCH (Ind),Wendy LOW-THOMSON (Ind),Lab,Soc Lab,Nick HOBSON Independence for Scotland Party (UNKNOWN),Alba,SNP,SNP,5,12
109,SNP,Ian MURDOCH (Ind),SNP,Nick HOBSON Independence for Scotland Party (UNKNOWN),Alba,Grn,skipped,skipped,skipped,skipped,skipped,skipped,5,12
110,Lab,Soc Lab,Grn,Wendy LOW-THOMSON (Ind),Ian MURDOCH (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
111,Alba,Ian MURDOCH (Ind),Nick HOBSON Independence for Scotland Party (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
112,SNP,SNP,Grn,Wendy LOW-THOMSON (Ind),Alba,Soc Lab,Ian MURDOCH (Ind),Lab,Nick HOBSON Independence for Scotland Party (UNKNOWN),LD,Con,Con,5,12
113,Lab,Con,Con,LD,Ian MURDOCH (Ind),Wendy LOW-THOMSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,5,12
114,Ian MURDOCH (Ind),SNP,SNP,Wendy LOW-THOMSON (Ind),Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
115,Soc Lab,Ian MURDOCH (Ind),Grn,Wendy LOW-THOMSON (Ind),Nick HOBSON Independence for Scotland Party (UNKNOWN),Lab,LD,Con,SNP,Alba,SNP,Con,5,12
116,SNP,SNP,Con,LD,Lab,Con,Nick HOBSON Independence for Scotland Party (UNKNOWN),Soc Lab,Wendy LOW-THOMSON (Ind),Ian MURDOCH (Ind),Grn,Alba,5,12
117,Grn,Nick HOBSON Independence for Scotland Party (UNKNOWN),Ian MURDOCH (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
118,Ian MURDOCH (Ind),Wendy LOW-THOMSON (Ind),Con,Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
119,Ian MURDOCH (Ind),Wendy LOW-THOMSON (Ind),Con,Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
120,SNP,SNP,Grn,Lab,Nick HOBSON Independence for Scotland Party (UNKNOWN),LD,skipped,skipped,skipped,skipped,skipped,skipped,5,12
121,Ian MURDOCH (Ind),Soc Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
122,Ian MURDOCH (Ind),Soc Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
123,Lab,LD,Wendy LOW-THOMSON (Ind),Ian MURDOCH (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
124,Lab,LD,Wendy LOW-THOMSON (Ind),Ian MURDOCH (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
125,Lab,LD,Wendy LOW-THOMSON (Ind),Ian MURDOCH (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
126,Grn,SNP,Wendy LOW-THOMSON (Ind),Ian MURDOCH (Ind),Soc Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
127,Ian MURDOCH (Ind),Alba,Nick HOBSON Independence for Scotland Party (UNKNOWN),SNP,SNP,Grn,Wendy LOW-THOMSON (Ind),Soc Lab,LD,Lab,Con,skipped,5,12
128,Ian MURDOCH (Ind),Alba,Nick HOBSON Independence for Scotland Party (UNKNOWN),Wendy LOW-THOMSON (Ind),Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
129,SNP,Grn,Con,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
130,SNP,Ian MURDOCH (Ind),SNP,Nick HOBSON Independence for Scotland Party (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
131,Grn,SNP,SNP,Wendy LOW-THOMSON (Ind),LD,Ian MURDOCH (Ind),skipped,skipped,skipped,skipped,skipped,skipped,5,12
132,SNP,SNP,Lab,Alba,Nick HOBSON Independence for Scotland Party (UNKNOWN),Soc Lab,LD,Ian MURDOCH (Ind),Grn,Con,Con,Wendy LOW-THOMSON (Ind),5,12
133,Ian MURDOCH (Ind),Wendy LOW-THOMSON (Ind),SNP,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
134,SNP,Grn,Wendy LOW-THOMSON (Ind),SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
135,Alba,Wendy LOW-THOMSON (Ind),Con,Ian MURDOCH (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
136,Lab,Soc Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
137,Lab,Soc Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
138,Lab,Soc Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
139,Lab,Soc Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
140,Lab,Soc Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
141,Lab,Soc Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
142,Lab,Soc Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
143,Lab,Soc Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
144,Lab,Soc Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
145,Lab,Soc Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
146,SNP,LD,Lab,Ian MURDOCH (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
147,Con,Con,Wendy LOW-THOMSON (Ind),Ian MURDOCH (Ind),LD,Lab,Grn,Soc Lab,Nick HOBSON Independence for Scotland Party (UNKNOWN),SNP,SNP,Alba,5,12
148,SNP,SNP,Alba,Nick HOBSON Independence for Scotland Party (UNKNOWN),Soc Lab,Grn,LD,skipped,skipped,skipped,skipped,skipped,5,12
149,Con,LD,Con,Lab,Soc Lab,Ian MURDOCH (Ind),Wendy LOW-THOMSON (Ind),skipped,skipped,skipped,skipped,skipped,5,12
150,Con,Con,Ian MURDOCH (Ind),Lab,Wendy LOW-THOMSON (Ind),Grn,LD,Soc Lab,Nick HOBSON Independence for Scotland Party (UNKNOWN),Alba,SNP,SNP,5,12
151,Soc Lab,Lab,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
152,SNP,SNP,Ian MURDOCH (Ind),Nick HOBSON Independence for Scotland Party (UNKNOWN),Wendy LOW-THOMSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
153,Ian MURDOCH (Ind),LD,Con,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
154,Ian MURDOCH (Ind),LD,Con,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
155,SNP,Nick HOBSON Independence for Scotland Party (UNKNOWN),Grn,Ian MURDOCH (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
156,Ian MURDOCH (Ind),SNP,SNP,Nick HOBSON Independence for Scotland Party (UNKNOWN),Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
157,SNP,Con,LD,Lab,Wendy LOW-THOMSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
158,Ian MURDOCH (Ind),Lab,Wendy LOW-THOMSON (Ind),Soc Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
159,Ian MURDOCH (Ind),Lab,Wendy LOW-THOMSON (Ind),Soc Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
160,Ian MURDOCH (Ind),Lab,Wendy LOW-THOMSON (Ind),Soc Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
161,Lab,Soc Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
162,Lab,Soc Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
163,Lab,Soc Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
164,Lab,Soc Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
165,Lab,Soc Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
166,Lab,Soc Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
167,Lab,Soc Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
168,Lab,Soc Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
169,Lab,Soc Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
170,Ian MURDOCH (Ind),SNP,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
171,Ian MURDOCH (Ind),SNP,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
172,Grn,SNP,SNP,LD,Ian MURDOCH (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
173,SNP,Alba,SNP,Nick HOBSON Independence for Scotland Party (UNKNOWN),Wendy LOW-THOMSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
174,Wendy LOW-THOMSON (Ind),Ian MURDOCH (Ind),Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
175,Wendy LOW-THOMSON (Ind),Ian MURDOCH (Ind),Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
176,Grn,Ian MURDOCH (Ind),SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
177,Grn,Ian MURDOCH (Ind),SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
178,Grn,Ian MURDOCH (Ind),SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
179,Grn,Ian MURDOCH (Ind),SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
180,Lab,Nick HOBSON Independence for Scotland Party (UNKNOWN),Ian MURDOCH (Ind),LD,Wendy LOW-THOMSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
181,Lab,Nick HOBSON Independence for Scotland Party (UNKNOWN),Ian MURDOCH (Ind),LD,Wendy LOW-THOMSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
182,Lab,Soc Lab,SNP,Ian MURDOCH (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
183,LD,Lab,Soc Lab,Wendy LOW-THOMSON (Ind),Grn,Ian MURDOCH (Ind),SNP,SNP,Alba,Nick HOBSON Independence for Scotland Party (UNKNOWN),Con,Con,5,12
184,SNP,Ian MURDOCH (Ind),Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
185,SNP,Ian MURDOCH (Ind),Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
186,Lab,Ian MURDOCH (Ind),LD,Grn,Soc Lab,Wendy LOW-THOMSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,5,12
187,Con,Ian MURDOCH (Ind),Con,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
188,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5,12
