voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,rank12,rank13,numSeats,numCands
20,Thomas RANNACHAN (Ind),George REDMOND (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
21,Thomas RANNACHAN (Ind),George REDMOND (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
22,Thomas RANNACHAN (Ind),Alison THEWLISS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
23,Thomas RANNACHAN (Ind),Andy REID (Grn),Gary BARTON (Ind),Alison THEWLISS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
24,Thomas RANNACHAN (Ind),Andy REID (Grn),George REDMOND (Lab),Gary BARTON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
25,Thomas RANNACHAN (Ind),Harvey SUSSOCK (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
26,Thomas RANNACHAN (Ind),Harvey SUSSOCK (LD),Andy REID (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
27,Thomas RANNACHAN (Ind),Harvey SUSSOCK (LD),Scott GILLESPIE(Con),Duncan MILLER (Glasgow First),George REDMOND (Lab),Gary BARTON (Ind),Alison THEWLISS (SNP),Andy REID (Grn),skipped,skipped,skipped,skipped,skipped,,13
28,Thomas RANNACHAN (Ind),George REDMOND (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
29,Thomas RANNACHAN (Ind),George REDMOND (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
30,Thomas RANNACHAN (Ind),George REDMOND (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
31,Thomas RANNACHAN (Ind),George REDMOND (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
32,Thomas RANNACHAN (Ind),Gordon KIRKER (SU),Andy REID (Grn),Martin Lewis CLARK (Britannica),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
33,Thomas RANNACHAN (Ind),Scott GILLESPIE(Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
34,Thomas RANNACHAN (Ind),Scott GILLESPIE(Con),Gordon KIRKER (SU),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
35,Thomas RANNACHAN (Ind),Murdo RITCHIE (Soc),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
36,Thomas RANNACHAN (Ind),Alison THEWLISS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
37,Thomas RANNACHAN (Ind),Alison THEWLISS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
38,Thomas RANNACHAN (Ind),Alison THEWLISS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
39,Thomas RANNACHAN (Ind),Alison THEWLISS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
40,Thomas RANNACHAN (Ind),Alison THEWLISS (SNP),Andy REID (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
41,Gary BARTON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
42,Gary BARTON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
43,Gary BARTON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
44,Gary BARTON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
45,Gary BARTON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
46,Gary BARTON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
47,Gary BARTON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
48,Gary BARTON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
49,Gary BARTON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
50,Gary BARTON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
51,Gary BARTON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
52,Gary BARTON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
53,Gary BARTON (Ind),Thomas RANNACHAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
54,Gary BARTON (Ind),Thomas RANNACHAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
55,Gary BARTON (Ind),Thomas RANNACHAN (Ind),Duncan MILLER (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
56,Gary BARTON (Ind),Duncan MILLER (Glasgow First),Thomas RANNACHAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
57,Gary BARTON (Ind),Duncan MILLER (Glasgow First),Thomas RANNACHAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
58,Gary BARTON (Ind),Duncan MILLER (Glasgow First),Andy REID (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
59,Gary BARTON (Ind),Duncan MILLER (Glasgow First),Gordon KIRKER (SU),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
60,Gary BARTON (Ind),Duncan MILLER (Glasgow First),Alison THEWLISS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
61,Gary BARTON (Ind),Duncan MILLER (Glasgow First),Alison THEWLISS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
62,Gary BARTON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
63,Gary BARTON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
64,Gary BARTON (Ind),George REDMOND (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
65,Gary BARTON (Ind),George REDMOND (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
66,Gary BARTON (Ind),George REDMOND (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
67,Gary BARTON (Ind),George REDMOND (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
68,Gary BARTON (Ind),George REDMOND (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
69,Gary BARTON (Ind),George REDMOND (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
70,Gary BARTON (Ind),George REDMOND (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
71,Gary BARTON (Ind),George REDMOND (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
72,Gary BARTON (Ind),George REDMOND (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
73,Gary BARTON (Ind),Gordon KIRKER (SU),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
74,Gary BARTON (Ind),Andy REID (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
75,Gary BARTON (Ind),Andy REID (Grn),Duncan MILLER (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
76,Gary BARTON (Ind),Andy REID (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
77,Gary BARTON (Ind),George REDMOND (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
78,Gary BARTON (Ind),George REDMOND (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
79,Gary BARTON (Ind),George REDMOND (Lab),Thomas RANNACHAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
80,Gary BARTON (Ind),George REDMOND (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
81,Gary BARTON (Ind),George REDMOND (Lab),Murdo RITCHIE (Soc),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
82,Gary BARTON (Ind),George REDMOND (Lab),Martin Lewis CLARK (Britannica),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
83,Gary BARTON (Ind),George REDMOND (Lab),Alison THEWLISS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
84,Gary BARTON (Ind),George REDMOND (Lab),Alison THEWLISS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
85,Gary BARTON (Ind),Scott GILLESPIE(Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
86,Gary BARTON (Ind),Scott GILLESPIE(Con),Gordon KIRKER (SU),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
87,Gary BARTON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
88,Gary BARTON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
89,Gary BARTON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
90,Gary BARTON (Ind),Duncan MILLER (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
91,Gary BARTON (Ind),Andy REID (Grn),Murdo RITCHIE (Soc),Alison THEWLISS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
92,Gary BARTON (Ind),Andy REID (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
93,Gary BARTON (Ind),George REDMOND (Lab),Alison THEWLISS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
94,Gary BARTON (Ind),Murdo RITCHIE (Soc),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
95,Gary BARTON (Ind),Martin Lewis CLARK (Britannica),Duncan MILLER (Glasgow First),Alison THEWLISS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
96,Gary BARTON (Ind),Martin Lewis CLARK (Britannica),Scott GILLESPIE(Con),Gordon KIRKER (SU),Duncan MILLER (Glasgow First),Thomas RANNACHAN (Ind),George REDMOND (Lab),Andy REID (Grn),Murdo RITCHIE (Soc),Harvey SUSSOCK (LD),Alison THEWLISS (SNP),skipped,skipped,,13
97,Gary BARTON (Ind),Alison THEWLISS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
98,Gary BARTON (Ind),Alison THEWLISS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
99,Gary BARTON (Ind),Alison THEWLISS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
100,Gary BARTON (Ind),Alison THEWLISS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
101,Gary BARTON (Ind),Alison THEWLISS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
102,Gary BARTON (Ind),Murdo RITCHIE (Soc),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
103,Gary BARTON (Ind),Murdo RITCHIE (Soc),Duncan MILLER (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
104,Gary BARTON (Ind),Martin Lewis CLARK (Britannica),Gordon KIRKER (SU),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
105,Gary BARTON (Ind),Martin Lewis CLARK (Britannica),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
106,Gary BARTON (Ind),Alison THEWLISS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
107,Gary BARTON (Ind),Alison THEWLISS (SNP),Duncan MILLER (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
108,Gary BARTON (Ind),Alison THEWLISS (SNP),Harvey SUSSOCK (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
109,Gary BARTON (Ind),Alison THEWLISS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
110,Gary BARTON (Ind),Alison THEWLISS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
111,Gary BARTON (Ind),Alison THEWLISS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
112,Duncan MILLER (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
113,Duncan MILLER (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
114,Duncan MILLER (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
115,Duncan MILLER (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
116,Duncan MILLER (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
117,Duncan MILLER (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
118,Duncan MILLER (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
119,Duncan MILLER (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
120,Duncan MILLER (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
121,Duncan MILLER (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
122,Duncan MILLER (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
123,Duncan MILLER (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
124,Duncan MILLER (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
125,Duncan MILLER (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
126,Duncan MILLER (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
127,Duncan MILLER (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
128,Duncan MILLER (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
129,Duncan MILLER (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
130,Duncan MILLER (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
131,Duncan MILLER (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
132,Duncan MILLER (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
133,Duncan MILLER (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
134,Duncan MILLER (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
135,Duncan MILLER (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
136,Duncan MILLER (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
137,Duncan MILLER (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
138,Duncan MILLER (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
139,Duncan MILLER (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
140,Duncan MILLER (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
141,Duncan MILLER (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
142,Duncan MILLER (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
143,Duncan MILLER (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
144,Duncan MILLER (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
145,Duncan MILLER (Glasgow First),Thomas RANNACHAN (Ind),George REDMOND (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
146,Duncan MILLER (Glasgow First),Thomas RANNACHAN (Ind),George REDMOND (Lab),Gary BARTON (Ind),Scott GILLESPIE(Con),Gordon KIRKER (SU),Martin Lewis CLARK (Britannica),Andy REID (Grn),Murdo RITCHIE (Soc),Alison THEWLISS (SNP),Harvey SUSSOCK (LD),skipped,skipped,,13
147,Duncan MILLER (Glasgow First),Thomas RANNACHAN (Ind),Murdo RITCHIE (Soc),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
148,Duncan MILLER (Glasgow First),Gary BARTON (Ind),Thomas RANNACHAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
149,Duncan MILLER (Glasgow First),Gary BARTON (Ind),Thomas RANNACHAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
150,Duncan MILLER (Glasgow First),Gary BARTON (Ind),Thomas RANNACHAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
151,Duncan MILLER (Glasgow First),Gary BARTON (Ind),Thomas RANNACHAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
152,Duncan MILLER (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
153,Duncan MILLER (Glasgow First),Harvey SUSSOCK (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
154,Duncan MILLER (Glasgow First),George REDMOND (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
155,Duncan MILLER (Glasgow First),George REDMOND (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
156,Duncan MILLER (Glasgow First),George REDMOND (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
157,Duncan MILLER (Glasgow First),George REDMOND (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
158,Duncan MILLER (Glasgow First),George REDMOND (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
159,Duncan MILLER (Glasgow First),George REDMOND (Lab),Thomas RANNACHAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
160,Duncan MILLER (Glasgow First),Andy REID (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
161,Duncan MILLER (Glasgow First),Andy REID (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
162,Duncan MILLER (Glasgow First),Andy REID (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
163,Duncan MILLER (Glasgow First),Andy REID (Grn),George REDMOND (Lab),Gordon KIRKER (SU),Alison THEWLISS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
164,Duncan MILLER (Glasgow First),Andy REID (Grn),Murdo RITCHIE (Soc),George REDMOND (Lab),Alison THEWLISS (SNP),Harvey SUSSOCK (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
165,Duncan MILLER (Glasgow First),Harvey SUSSOCK (LD),Martin Lewis CLARK (Britannica),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
166,Duncan MILLER (Glasgow First),George REDMOND (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
167,Duncan MILLER (Glasgow First),George REDMOND (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
168,Duncan MILLER (Glasgow First),George REDMOND (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
169,Duncan MILLER (Glasgow First),George REDMOND (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
170,Duncan MILLER (Glasgow First),George REDMOND (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
171,Duncan MILLER (Glasgow First),George REDMOND (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
172,Duncan MILLER (Glasgow First),George REDMOND (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
173,Duncan MILLER (Glasgow First),George REDMOND (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
174,Duncan MILLER (Glasgow First),George REDMOND (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
175,Duncan MILLER (Glasgow First),George REDMOND (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
176,Duncan MILLER (Glasgow First),George REDMOND (Lab),Gary BARTON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
177,Duncan MILLER (Glasgow First),George REDMOND (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,13
