voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,numSeats,numCands
0,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
1,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
2,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
3,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
4,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
5,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
6,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
7,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
8,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
9,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
10,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
11,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
12,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
13,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
14,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
15,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
16,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
17,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
18,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
19,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
20,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
21,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
22,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
23,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
24,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
25,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
26,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
27,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
28,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
29,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
30,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
31,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
32,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
33,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
34,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
35,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
36,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
37,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
38,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
39,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
40,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
41,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
42,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
43,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
44,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
45,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
46,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
47,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
48,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
49,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
50,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
51,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
52,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
53,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
54,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
55,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
56,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
57,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
58,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
59,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
60,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
61,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
62,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
63,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
64,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
65,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
66,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
67,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
68,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
69,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
70,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
71,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
72,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
73,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
74,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
75,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
76,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
77,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
78,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
79,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
80,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
81,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
82,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
83,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
84,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
85,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
86,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
87,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
88,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
89,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
90,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
91,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
92,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
93,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
94,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
95,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
96,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
97,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
98,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
99,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
100,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
101,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
102,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
103,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
104,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
105,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
106,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
107,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
108,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
109,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
110,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
111,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
112,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
113,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
114,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
115,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
116,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
117,John WHITE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
118,John WHITE (Con),Cam MILNE (Libtn),skipped,skipped,skipped,skipped,skipped,skipped,,8
119,John WHITE (Con),Cam MILNE (Libtn),skipped,skipped,skipped,skipped,skipped,skipped,,8
120,John WHITE (Con),Cam MILNE (Libtn),skipped,skipped,skipped,skipped,skipped,skipped,,8
121,John WHITE (Con),Cam MILNE (Libtn),skipped,skipped,skipped,skipped,skipped,skipped,,8
122,John WHITE (Con),Cam MILNE (Libtn),skipped,skipped,skipped,skipped,skipped,skipped,,8
123,John WHITE (Con),Cam MILNE (Libtn),skipped,skipped,skipped,skipped,skipped,skipped,,8
124,John WHITE (Con),Cam MILNE (Libtn),skipped,skipped,skipped,skipped,skipped,skipped,,8
125,John WHITE (Con),Cam MILNE (Libtn),Annie MCALLISTER (Soc),skipped,skipped,skipped,skipped,skipped,,8
126,John WHITE (Con),Cam MILNE (Libtn),Annie MCALLISTER (Soc),skipped,skipped,skipped,skipped,skipped,,8
127,John WHITE (Con),Cam MILNE (Libtn),Annie MCALLISTER (Soc),skipped,skipped,skipped,skipped,skipped,,8
128,John WHITE (Con),Cam MILNE (Libtn),Annie MCALLISTER (Soc),Sharon GREER Glasgow (Lab),Iain MCLARTY (Grn),Mandy MORGAN (SNP),skipped,skipped,,8
129,John WHITE (Con),Cam MILNE (Libtn),Annie MCALLISTER (Soc),Iain MCLARTY (Grn),Ruairi KELLY (SNP),Maureen BURKE Glasgow (Lab),skipped,skipped,,8
130,John WHITE (Con),Cam MILNE (Libtn),Maureen BURKE Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,,8
131,John WHITE (Con),Cam MILNE (Libtn),Maureen BURKE Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,,8
132,John WHITE (Con),Cam MILNE (Libtn),Maureen BURKE Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,,8
133,John WHITE (Con),Cam MILNE (Libtn),Maureen BURKE Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,,8
134,John WHITE (Con),Cam MILNE (Libtn),Sharon GREER Glasgow (Lab),Mandy MORGAN (SNP),Annie MCALLISTER (Soc),Iain MCLARTY (Grn),skipped,skipped,,8
135,John WHITE (Con),Cam MILNE (Libtn),Maureen BURKE Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,,8
136,John WHITE (Con),Cam MILNE (Libtn),Iain MCLARTY (Grn),Annie MCALLISTER (Soc),Maureen BURKE Glasgow (Lab),Mandy MORGAN (SNP),skipped,skipped,,8
137,John WHITE (Con),Cam MILNE (Libtn),Iain MCLARTY (Grn),Annie MCALLISTER (Soc),Maureen BURKE Glasgow (Lab),Mandy MORGAN (SNP),skipped,skipped,,8
138,John WHITE (Con),Annie MCALLISTER (Soc),skipped,skipped,skipped,skipped,skipped,skipped,,8
139,John WHITE (Con),Annie MCALLISTER (Soc),skipped,skipped,skipped,skipped,skipped,skipped,,8
