voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
0,Carole Louise FORD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1,Carole Louise FORD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2,Carole Louise FORD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3,Carole Louise FORD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4,Carole Louise FORD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5,Carole Louise FORD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6,Carole Louise FORD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7,Carole Louise FORD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8,Carole Louise FORD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
9,Carole Louise FORD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
10,Carole Louise FORD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
11,Carole Louise FORD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
12,Carole Louise FORD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
13,Carole Louise FORD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
14,Carole Louise FORD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
15,Carole Louise FORD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
16,Carole Louise FORD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
17,Carole Louise FORD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
18,Carole Louise FORD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
19,Carole Louise FORD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
20,Carole Louise FORD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
21,Carole Louise FORD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
22,Carole Louise FORD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
23,Carole Louise FORD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
24,Carole Louise FORD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
25,Carole Louise FORD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
26,Carole Louise FORD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
27,Carole Louise FORD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
28,Carole Louise FORD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
29,Carole Louise FORD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
30,Carole Louise FORD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
31,Carole Louise FORD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
32,Carole Louise FORD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
33,Carole Louise FORD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
34,Carole Louise FORD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
35,Carole Louise FORD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
36,Carole Louise FORD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
37,Carole Louise FORD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
38,Carole Louise FORD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
39,Carole Louise FORD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
40,Carole Louise FORD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
41,Carole Louise FORD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
42,Carole Louise FORD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
43,Carole Louise FORD (LD),Norman MACLEOD (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
44,Carole Louise FORD (LD),Norman MACLEOD (SNP),Jon MOLYNEUX Re-elect your (Grn) Councillor,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
45,Carole Louise FORD (LD),Norman MACLEOD (SNP),Jon MOLYNEUX Re-elect your (Grn) Councillor,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
46,Carole Louise FORD (LD),Norman MACLEOD (SNP),Jon MOLYNEUX Re-elect your (Grn) Councillor,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
47,Carole Louise FORD (LD),Norman MACLEOD (SNP),Jon MOLYNEUX Re-elect your (Grn) Councillor,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
48,Carole Louise FORD (LD),Jon MOLYNEUX Re-elect your (Grn) Councillor,Muhammad SHOAIB (Alba),Tom RUDDELL (Soc),Hanif M RAJA Glasgow (Lab),David MEIKLE (Con),Ewan HOYLE (Volt UK) - The Pan-European Party,Zen GHANI (SNP),skipped,skipped,,10
49,Carole Louise FORD (LD),Zen GHANI (SNP),Hanif M RAJA Glasgow (Lab),Jon MOLYNEUX Re-elect your (Grn) Councillor,Tom RUDDELL (Soc),Muhammad SHOAIB (Alba),David MEIKLE (Con),Ewan HOYLE (Volt UK) - The Pan-European Party,skipped,skipped,,10
50,Carole Louise FORD (LD),Zen GHANI (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
51,Carole Louise FORD (LD),Zen GHANI (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
52,Carole Louise FORD (LD),Zen GHANI (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
53,Carole Louise FORD (LD),Zen GHANI (SNP),Jon MOLYNEUX Re-elect your (Grn) Councillor,Hanif M RAJA Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,10
54,Carole Louise FORD (LD),Zen GHANI (SNP),Jon MOLYNEUX Re-elect your (Grn) Councillor,Ewan HOYLE (Volt UK) - The Pan-European Party,Muhammad SHOAIB (Alba),Tom RUDDELL (Soc),David MEIKLE (Con),Hanif M RAJA Glasgow (Lab),skipped,skipped,,10
55,Carole Louise FORD (LD),Zen GHANI (SNP),Hanif M RAJA Glasgow (Lab),Tom RUDDELL (Soc),Jon MOLYNEUX Re-elect your (Grn) Councillor,Muhammad SHOAIB (Alba),Ewan HOYLE (Volt UK) - The Pan-European Party,David MEIKLE (Con),skipped,skipped,,10
56,Carole Louise FORD (LD),Norman MACLEOD (SNP),David MEIKLE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
57,Carole Louise FORD (LD),Norman MACLEOD (SNP),David MEIKLE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
58,Carole Louise FORD (LD),Norman MACLEOD (SNP),Ewan HOYLE (Volt UK) - The Pan-European Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
59,Carole Louise FORD (LD),Jon MOLYNEUX Re-elect your (Grn) Councillor,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
60,Carole Louise FORD (LD),Jon MOLYNEUX Re-elect your (Grn) Councillor,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
61,Carole Louise FORD (LD),Jon MOLYNEUX Re-elect your (Grn) Councillor,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
62,Carole Louise FORD (LD),Jon MOLYNEUX Re-elect your (Grn) Councillor,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
63,Carole Louise FORD (LD),Jon MOLYNEUX Re-elect your (Grn) Councillor,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
64,Carole Louise FORD (LD),Jon MOLYNEUX Re-elect your (Grn) Councillor,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
65,Carole Louise FORD (LD),Jon MOLYNEUX Re-elect your (Grn) Councillor,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
66,Carole Louise FORD (LD),Jon MOLYNEUX Re-elect your (Grn) Councillor,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
67,Carole Louise FORD (LD),Jon MOLYNEUX Re-elect your (Grn) Councillor,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
68,Carole Louise FORD (LD),Jon MOLYNEUX Re-elect your (Grn) Councillor,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
69,Carole Louise FORD (LD),Jon MOLYNEUX Re-elect your (Grn) Councillor,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
70,Carole Louise FORD (LD),Jon MOLYNEUX Re-elect your (Grn) Councillor,Norman MACLEOD (SNP),Ewan HOYLE (Volt UK) - The Pan-European Party,skipped,skipped,skipped,skipped,skipped,skipped,,10
71,Carole Louise FORD (LD),Jon MOLYNEUX Re-elect your (Grn) Councillor,Fariha THOMAS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
