voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,num_positions
0,Steve CARDOWNIE   (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1,Steve CARDOWNIE   (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2,Steve CARDOWNIE   (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3,Steve CARDOWNIE   (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4,Steve CARDOWNIE   (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
5,Steve CARDOWNIE   (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6,Steve CARDOWNIE   (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
7,Steve CARDOWNIE   (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8,Steve CARDOWNIE   (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9,Steve CARDOWNIE   (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
10,Steve CARDOWNIE   (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
11,Steve CARDOWNIE   (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
12,Steve CARDOWNIE   (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
13,Steve CARDOWNIE   (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
14,Steve CARDOWNIE   (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
15,Steve CARDOWNIE   (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
16,Steve CARDOWNIE   (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
17,Steve CARDOWNIE   (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
18,Steve CARDOWNIE   (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
19,Steve CARDOWNIE   (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
20,Steve CARDOWNIE   (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
21,Steve CARDOWNIE   (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
22,Steve CARDOWNIE   (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
23,Steve CARDOWNIE   (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
24,Steve CARDOWNIE   (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
25,Steve CARDOWNIE   (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
26,Steve CARDOWNIE   (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
27,Steve CARDOWNIE   (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
28,Steve CARDOWNIE   (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
29,Steve CARDOWNIE   (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
30,Steve CARDOWNIE   (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
31,Steve CARDOWNIE   (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
32,Steve CARDOWNIE   (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
33,Steve CARDOWNIE   (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
34,Steve CARDOWNIE   (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
35,Steve CARDOWNIE   (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
36,Steve CARDOWNIE   (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
37,Steve CARDOWNIE   (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
38,Steve CARDOWNIE   (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
39,Steve CARDOWNIE   (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
40,Steve CARDOWNIE   (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
41,Steve CARDOWNIE   (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
42,Steve CARDOWNIE   (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
43,Steve CARDOWNIE   (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
44,Steve CARDOWNIE   (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
45,Steve CARDOWNIE   (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
46,Steve CARDOWNIE   (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
47,Steve CARDOWNIE   (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
48,Steve CARDOWNIE   (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
49,Steve CARDOWNIE   (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
50,Steve CARDOWNIE   (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
51,Steve CARDOWNIE   (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
52,Steve CARDOWNIE   (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
