voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
0,Ahsan KHAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1,Ahsan KHAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2,Ahsan KHAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3,Ahsan KHAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4,Ahsan KHAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5,Ahsan KHAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6,Ahsan KHAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7,Fayzan REHMAN (LD),Graham HOUSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8,Fayzan REHMAN (LD),Graham HOUSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
9,Fayzan REHMAN (LD),Graham HOUSTON (SNP),Alasdair TOLLEMACHE Re-elect your (Grn) Councillor,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
10,Ahsan KHAN (SNP),Fayzan REHMAN (LD),Alasdair TOLLEMACHE Re-elect your (Grn) Councillor,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
11,Fayzan REHMAN (LD),Alasdair TOLLEMACHE Re-elect your (Grn) Councillor,Graham HOUSTON (SNP),Ewan DILLON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,10
12,Ahsan KHAN (SNP),Fayzan REHMAN (LD),Ewan DILLON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
13,Ahsan KHAN (SNP),Fayzan REHMAN (LD),Ewan DILLON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
14,Graham HOUSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
15,Graham HOUSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
16,Graham HOUSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
17,Graham HOUSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
18,Graham HOUSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
19,Graham HOUSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
20,Graham HOUSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
21,Graham HOUSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
22,Graham HOUSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
23,Graham HOUSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
24,Graham HOUSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
25,Graham HOUSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
26,Graham HOUSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
27,Graham HOUSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
28,Graham HOUSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
29,Graham HOUSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
30,Graham HOUSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
31,Graham HOUSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
