scotland/processed_data/dumgal17-ballots/Nith_dumgal17-09.csv,Malcolm JOHNSTONE (Con),Elaine MURRAY (Lab),Elaine MURRAY (Lab),John CAMPBELL (SNP),Elaine MURRAY (Lab),Elaine MURRAY (Lab),John CAMPBELL (SNP),John CAMPBELL (SNP),John CAMPBELL (SNP),John CAMPBELL (SNP),John CAMPBELL (SNP),John CAMPBELL (SNP),John CAMPBELL (SNP),John CAMPBELL (SNP),John CAMPBELL (SNP)
scotland/processed_data/dumgal17-ballots/AnnandaleSouth_dumgal17-10.csv,Ian CARRUTHERS (Con),Ian CARRUTHERS (Con),Ian CARRUTHERS (Con),Ian CARRUTHERS (Con),Ian CARRUTHERS (Con),Richard BRODIE (LD),Ian CARRUTHERS (Con),Ian CARRUTHERS (Con),Ian CARRUTHERS (Con),Ian CARRUTHERS (Con),Ian CARRUTHERS (Con),Ian CARRUTHERS (Con),Ian CARRUTHERS (Con),Ian CARRUTHERS (Con),Ian CARRUTHERS (Con)
scotland/processed_data/dumgal17-ballots/AnnandaleNorth_dumgal17-11.csv,Doug FAIRBAIRN (Con),Doug FAIRBAIRN (Con),Doug FAIRBAIRN (Con),Doug FAIRBAIRN (Con),Doug FAIRBAIRN (Con),Doug FAIRBAIRN (Con),Doug FAIRBAIRN (Con),Doug FAIRBAIRN (Con),Doug FAIRBAIRN (Con),Doug FAIRBAIRN (Con),Doug FAIRBAIRN (Con),Doug FAIRBAIRN (Con),Doug FAIRBAIRN (Con),Doug FAIRBAIRN (Con),Doug FAIRBAIRN (Con)
scotland/processed_data/dumgal17-ballots/MidGallowayandWigtownWest_dumgal17-02.csv,David INGLIS (Con),David INGLIS (Con),David INGLIS (Con),Katie HAGMANN (SNP),David INGLIS (Con),David INGLIS (Con),Katie HAGMANN (SNP),Katie HAGMANN (SNP),Katie HAGMANN (SNP),Katie HAGMANN (SNP),Katie HAGMANN (SNP),Katie HAGMANN (SNP),Katie HAGMANN (SNP),Katie HAGMANN (SNP),Katie HAGMANN (SNP)
scotland/processed_data/dumgal17-ballots/CastleDouglasandCrocketford_dumgal17-04.csv,David JAMES (Con),David JAMES (Con),Iain HOWIE (Ind),David JAMES (Con),Iain HOWIE (Ind),Iain HOWIE (Ind),NULL,ERROR,NULL,ERROR,David JAMES (Con),David JAMES (Con),NULL,NULL,David JAMES (Con)
scotland/processed_data/dumgal17-ballots/NorthWestDumfries_dumgal17-06.csv,Graham BELL (Con),Andy FERGUSON (SNP),Graham BELL (Con),Andy FERGUSON (SNP),NULL,David MCKIE (Lab),Andy FERGUSON (SNP),Andy FERGUSON (SNP),Andy FERGUSON (SNP),Andy FERGUSON (SNP),Andy FERGUSON (SNP),Andy FERGUSON (SNP),Andy FERGUSON (SNP),Andy FERGUSON (SNP),Andy FERGUSON (SNP)
scotland/processed_data/dumgal17-ballots/DeeandGlenkens_dumgal17-03.csv,Patsy GILROY (Con),Dougie CAMPBELL (SNP),Patsy GILROY (Con),Dougie CAMPBELL (SNP),Patsy GILROY (Con),Patsy GILROY (Con),Dougie CAMPBELL (SNP),Dougie CAMPBELL (SNP),Dougie CAMPBELL (SNP),Dougie CAMPBELL (SNP),Dougie CAMPBELL (SNP),Dougie CAMPBELL (SNP),Dougie CAMPBELL (SNP),Dougie CAMPBELL (SNP),Dougie CAMPBELL (SNP)
scotland/processed_data/dumgal17-ballots/Lochar_dumgal17-08.csv,John CHARTERIS (Con),John CHARTERIS (Con),John CHARTERIS (Con),Tracey LITTLE (SNP),John CHARTERIS (Con),John CHARTERIS (Con),Tracey LITTLE (SNP),Tracey LITTLE (SNP),Tracey LITTLE (SNP),Tracey LITTLE (SNP),Tracey LITTLE (SNP),Tracey LITTLE (SNP),Tracey LITTLE (SNP),Tracey LITTLE (SNP),Tracey LITTLE (SNP)
scotland/processed_data/dumgal17-ballots/AnnandaleEastandEskdale_dumgal17-12.csv,Karen CARRUTHERS (Con),Karen CARRUTHERS (Con),Karen CARRUTHERS (Con),Karen CARRUTHERS (Con),Karen CARRUTHERS (Con),Karen CARRUTHERS (Con),Karen CARRUTHERS (Con),Karen CARRUTHERS (Con),Karen CARRUTHERS (Con),Karen CARRUTHERS (Con),Karen CARRUTHERS (Con),Karen CARRUTHERS (Con),Karen CARRUTHERS (Con),Karen CARRUTHERS (Con),Karen CARRUTHERS (Con)
scotland/processed_data/dumgal17-ballots/Abbey_dumgal17-05.csv,Ian BLAKE (Con),Ian BLAKE (Con),Ian BLAKE (Con),Ian BLAKE (Con),Ian BLAKE (Con),Ian BLAKE (Con),NULL,ERROR,NULL,ERROR,Rob DAVIDSON (SNP),Rob DAVIDSON (SNP),NULL,NULL,Ian BLAKE (Con)
scotland/processed_data/dumgal17-ballots/MidandUpperNithsdale_dumgal17-07.csv,Matthew RONNIE (Con),Jim DEMPSTER (Lab),Jim DEMPSTER (Lab),Jim DEMPSTER (Lab),Jim DEMPSTER (Lab),Jim DEMPSTER (Lab),Jim DEMPSTER (Lab),Jim DEMPSTER (Lab),Jim DEMPSTER (Lab),Jim DEMPSTER (Lab),Jim DEMPSTER (Lab),Jim DEMPSTER (Lab),Jim DEMPSTER (Lab),Jim DEMPSTER (Lab),Jim DEMPSTER (Lab)
scotland/processed_data/dumgal17-ballots/StranraerandtheRhins_dumgal17-01.csv,Willie SCOBIE (Ind),Willie SCOBIE (Ind),Willie SCOBIE (Ind),Willie SCOBIE (Ind),Willie SCOBIE (Ind),Willie SCOBIE (Ind),Willie SCOBIE (Ind),Willie SCOBIE (Ind),Willie SCOBIE (Ind),Willie SCOBIE (Ind),Willie SCOBIE (Ind),Willie SCOBIE (Ind),Willie SCOBIE (Ind),Willie SCOBIE (Ind),Willie SCOBIE (Ind)
"scotland/processed_data/w-lothian17-ballots/Ward2-Broxburn,UphallandWinchburgh_w-lothian17-02.csv",Diane CALDER (SNP),Diane CALDER (SNP),Diane CALDER (SNP),Diane CALDER (SNP),Diane CALDER (SNP),Diane CALDER (SNP),Diane CALDER (SNP),Diane CALDER (SNP),Diane CALDER (SNP),Diane CALDER (SNP),Diane CALDER (SNP),Diane CALDER (SNP),Diane CALDER (SNP),Diane CALDER (SNP),Diane CALDER (SNP)
scotland/processed_data/w-lothian17-ballots/Ward6-FauldhouseandtheBreichValley_w-lothian17-06.csv,David DODDS (Lab),Pauline CLARK (SNP),David DODDS (Lab),Pauline CLARK (SNP),David DODDS (Lab),David DODDS (Lab),Pauline CLARK (SNP),Pauline CLARK (SNP),Pauline CLARK (SNP),Pauline CLARK (SNP),Pauline CLARK (SNP),Pauline CLARK (SNP),Pauline CLARK (SNP),Pauline CLARK (SNP),Pauline CLARK (SNP)
scotland/processed_data/w-lothian17-ballots/Ward7-WhitburnandBlackburn_w-lothian17-07.csv,George PAUL (Lab),JIM DICKSON (SNP),George PAUL (Lab),JIM DICKSON (SNP),George PAUL (Lab),George PAUL (Lab),JIM DICKSON (SNP),JIM DICKSON (SNP),JIM DICKSON (SNP),JIM DICKSON (SNP),JIM DICKSON (SNP),JIM DICKSON (SNP),JIM DICKSON (SNP),JIM DICKSON (SNP),JIM DICKSON (SNP)
scotland/processed_data/w-lothian17-ballots/Ward4-LivingstonSouth_w-lothian17-04.csv,Lawrence FITZPATRICK (Lab),Peter Joseph Barrett Andrew JOHNSTON (SNP),Lawrence FITZPATRICK (Lab),Peter Joseph Barrett Andrew JOHNSTON (SNP),Lawrence FITZPATRICK (Lab),Lawrence FITZPATRICK (Lab),Peter Joseph Barrett Andrew JOHNSTON (SNP),Peter Joseph Barrett Andrew JOHNSTON (SNP),Peter Joseph Barrett Andrew JOHNSTON (SNP),Peter Joseph Barrett Andrew JOHNSTON (SNP),Peter Joseph Barrett Andrew JOHNSTON (SNP),Peter Joseph Barrett Andrew JOHNSTON (SNP),Peter Joseph Barrett Andrew JOHNSTON (SNP),Peter Joseph Barrett Andrew JOHNSTON (SNP),Peter Joseph Barrett Andrew JOHNSTON (SNP)
scotland/processed_data/w-lothian17-ballots/Ward1-Linlithgow_w-lothian17-01.csv,Tom KERR (Con),David TAIT (SNP),Tom KERR (Con),Sue FRIEL (SNP),Tom KERR (Con),Tom KERR (Con),Sue FRIEL (SNP),Sue FRIEL (SNP),Sue FRIEL (SNP),Sue FRIEL (SNP),Sue FRIEL (SNP),Sue FRIEL (SNP),Sue FRIEL (SNP),Sue FRIEL (SNP),Sue FRIEL (SNP)
scotland/processed_data/w-lothian17-ballots/Ward8-Bathgate_w-lothian17-08.csv,Harry CARTMILL (Lab),William Hannah BOYLE (SNP),Harry CARTMILL (Lab),William Hannah BOYLE (SNP),Harry CARTMILL (Lab),Harry CARTMILL (Lab),William Hannah BOYLE (SNP),William Hannah BOYLE (SNP),William Hannah BOYLE (SNP),William Hannah BOYLE (SNP),William Hannah BOYLE (SNP),William Hannah BOYLE (SNP),William Hannah BOYLE (SNP),William Hannah BOYLE (SNP),William Hannah BOYLE (SNP)
scotland/processed_data/w-lothian17-ballots/Ward5-EastLivingstonandEastCalder_w-lothian17-05.csv,Dave KING (Lab),Dave KING (Lab),Dave KING (Lab),Frank ANDERSON (SNP),Dave KING (Lab),Dave KING (Lab),Frank ANDERSON (SNP),Frank ANDERSON (SNP),Frank ANDERSON (SNP),Frank ANDERSON (SNP),Frank ANDERSON (SNP),Frank ANDERSON (SNP),Frank ANDERSON (SNP),Frank ANDERSON (SNP),Frank ANDERSON (SNP)
scotland/processed_data/w-lothian17-ballots/Ward9-ArmadaleandBlackridge_w-lothian17-09.csv,Stuart BORROWMAN (Ind),Stuart BORROWMAN (Ind),Stuart BORROWMAN (Ind),Stuart BORROWMAN (Ind),Stuart BORROWMAN (Ind),Stuart BORROWMAN (Ind),Stuart BORROWMAN (Ind),Stuart BORROWMAN (Ind),Stuart BORROWMAN (Ind),Stuart BORROWMAN (Ind),Stuart BORROWMAN (Ind),Stuart BORROWMAN (Ind),Stuart BORROWMAN (Ind),Stuart BORROWMAN (Ind),Stuart BORROWMAN (Ind)
scotland/processed_data/w-lothian17-ballots/Ward3-LivingstonNorth_w-lothian17-03.csv,Alison ADAMSON (Con),Robert DE BOLD (SNP),Robert DE BOLD (SNP),Robert DE BOLD (SNP),Robert DE BOLD (SNP),Robert DE BOLD (SNP),Robert DE BOLD (SNP),Robert DE BOLD (SNP),Robert DE BOLD (SNP),Robert DE BOLD (SNP),Robert DE BOLD (SNP),Robert DE BOLD (SNP),Robert DE BOLD (SNP),Robert DE BOLD (SNP),Robert DE BOLD (SNP)
scotland/processed_data/glasgow12/Ward7Langside_glasgow12-07-recalc.csv,Archie GRAHAM (Lab),Susan AITKEN (SNP),Archie GRAHAM (Lab),Susan AITKEN (SNP),Archie GRAHAM (Lab),Susan AITKEN (SNP),Susan AITKEN (SNP),Susan AITKEN (SNP),Susan AITKEN (SNP),Susan AITKEN (SNP),Susan AITKEN (SNP),Susan AITKEN (SNP),Susan AITKEN (SNP),Susan AITKEN (SNP),Susan AITKEN (SNP)
