voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,num_positions
0,William Hannah BOYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1,William Hannah BOYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2,William Hannah BOYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3,William Hannah BOYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4,William Hannah BOYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
5,William Hannah BOYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6,William Hannah BOYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
7,William Hannah BOYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8,William Hannah BOYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9,William Hannah BOYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
10,William Hannah BOYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
11,William Hannah BOYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
12,William Hannah BOYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
13,William Hannah BOYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
14,William Hannah BOYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
15,William Hannah BOYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
16,William Hannah BOYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
17,William Hannah BOYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
18,William Hannah BOYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
19,William Hannah BOYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
20,William Hannah BOYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
21,William Hannah BOYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
22,William Hannah BOYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
23,William Hannah BOYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
24,William Hannah BOYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
25,William Hannah BOYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
26,William Hannah BOYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
27,William Hannah BOYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
28,William Hannah BOYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
29,William Hannah BOYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
30,William Hannah BOYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
31,William Hannah BOYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
32,William Hannah BOYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
33,William Hannah BOYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
34,William Hannah BOYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
35,William Hannah BOYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
36,William Hannah BOYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
37,William Hannah BOYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
38,William Hannah BOYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
39,William Hannah BOYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
40,William Hannah BOYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
41,William Hannah BOYLE (SNP),Barry BURROWS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
42,William Hannah BOYLE (SNP),Barry BURROWS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
43,William Hannah BOYLE (SNP),Barry BURROWS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
44,William Hannah BOYLE (SNP),Barry BURROWS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
45,William Hannah BOYLE (SNP),Barry BURROWS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
46,William Hannah BOYLE (SNP),Barry BURROWS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
47,William Hannah BOYLE (SNP),Barry BURROWS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
48,William Hannah BOYLE (SNP),Barry BURROWS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
49,William Hannah BOYLE (SNP),Barry BURROWS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
