voterId,rank1,rank2,rank3,rank4,rank5,rank6,numSeats,numCands
0,Sean MARSHALL Scottish (Lab) Party,Ian CARRUTHERS Scottish (Con) and Unionist,Allan WEILD Scottish (Con) and Unionist,Richard John BRODIE Scottish (LD),George JAMIESON (SNP) Party (SNP),Cameron GARRETT (Grn) Party,4,6
1,Sean MARSHALL Scottish (Lab) Party,Ian CARRUTHERS Scottish (Con) and Unionist,Allan WEILD Scottish (Con) and Unionist,Richard John BRODIE Scottish (LD),George JAMIESON (SNP) Party (SNP),Cameron GARRETT (Grn) Party,4,6
2,Cameron GARRETT (Grn) Party,Richard John BRODIE Scottish (LD),Sean MARSHALL Scottish (Lab) Party,skipped,skipped,skipped,4,6
3,Cameron GARRETT (Grn) Party,Richard John BRODIE Scottish (LD),Sean MARSHALL Scottish (Lab) Party,skipped,skipped,skipped,4,6
4,Cameron GARRETT (Grn) Party,Richard John BRODIE Scottish (LD),Sean MARSHALL Scottish (Lab) Party,skipped,skipped,skipped,4,6
5,Cameron GARRETT (Grn) Party,Richard John BRODIE Scottish (LD),Sean MARSHALL Scottish (Lab) Party,skipped,skipped,skipped,4,6
6,Cameron GARRETT (Grn) Party,Richard John BRODIE Scottish (LD),Sean MARSHALL Scottish (Lab) Party,skipped,skipped,skipped,4,6
7,Cameron GARRETT (Grn) Party,Richard John BRODIE Scottish (LD),Sean MARSHALL Scottish (Lab) Party,skipped,skipped,skipped,4,6
8,Cameron GARRETT (Grn) Party,Richard John BRODIE Scottish (LD),Sean MARSHALL Scottish (Lab) Party,skipped,skipped,skipped,4,6
9,Richard John BRODIE Scottish (LD),George JAMIESON (SNP) Party (SNP),Cameron GARRETT (Grn) Party,Sean MARSHALL Scottish (Lab) Party,Allan WEILD Scottish (Con) and Unionist,Ian CARRUTHERS Scottish (Con) and Unionist,4,6
10,Richard John BRODIE Scottish (LD),George JAMIESON (SNP) Party (SNP),Cameron GARRETT (Grn) Party,Sean MARSHALL Scottish (Lab) Party,Allan WEILD Scottish (Con) and Unionist,Ian CARRUTHERS Scottish (Con) and Unionist,4,6
11,Richard John BRODIE Scottish (LD),George JAMIESON (SNP) Party (SNP),Cameron GARRETT (Grn) Party,Sean MARSHALL Scottish (Lab) Party,Allan WEILD Scottish (Con) and Unionist,Ian CARRUTHERS Scottish (Con) and Unionist,4,6
12,Richard John BRODIE Scottish (LD),George JAMIESON (SNP) Party (SNP),Cameron GARRETT (Grn) Party,Sean MARSHALL Scottish (Lab) Party,Allan WEILD Scottish (Con) and Unionist,Ian CARRUTHERS Scottish (Con) and Unionist,4,6
13,Allan WEILD Scottish (Con) and Unionist,Ian CARRUTHERS Scottish (Con) and Unionist,Cameron GARRETT (Grn) Party,skipped,skipped,skipped,4,6
14,Allan WEILD Scottish (Con) and Unionist,Ian CARRUTHERS Scottish (Con) and Unionist,Cameron GARRETT (Grn) Party,skipped,skipped,skipped,4,6
15,Allan WEILD Scottish (Con) and Unionist,Ian CARRUTHERS Scottish (Con) and Unionist,Cameron GARRETT (Grn) Party,skipped,skipped,skipped,4,6
16,Allan WEILD Scottish (Con) and Unionist,Ian CARRUTHERS Scottish (Con) and Unionist,Cameron GARRETT (Grn) Party,skipped,skipped,skipped,4,6
17,Allan WEILD Scottish (Con) and Unionist,Ian CARRUTHERS Scottish (Con) and Unionist,Cameron GARRETT (Grn) Party,skipped,skipped,skipped,4,6
18,Allan WEILD Scottish (Con) and Unionist,Ian CARRUTHERS Scottish (Con) and Unionist,Cameron GARRETT (Grn) Party,skipped,skipped,skipped,4,6
19,Allan WEILD Scottish (Con) and Unionist,Ian CARRUTHERS Scottish (Con) and Unionist,Cameron GARRETT (Grn) Party,skipped,skipped,skipped,4,6
20,Allan WEILD Scottish (Con) and Unionist,Ian CARRUTHERS Scottish (Con) and Unionist,Cameron GARRETT (Grn) Party,skipped,skipped,skipped,4,6
21,Allan WEILD Scottish (Con) and Unionist,Ian CARRUTHERS Scottish (Con) and Unionist,Cameron GARRETT (Grn) Party,skipped,skipped,skipped,4,6
22,George JAMIESON (SNP) Party (SNP),Cameron GARRETT (Grn) Party,skipped,skipped,skipped,skipped,4,6
23,George JAMIESON (SNP) Party (SNP),Cameron GARRETT (Grn) Party,skipped,skipped,skipped,skipped,4,6
24,George JAMIESON (SNP) Party (SNP),Cameron GARRETT (Grn) Party,skipped,skipped,skipped,skipped,4,6
25,George JAMIESON (SNP) Party (SNP),Cameron GARRETT (Grn) Party,skipped,skipped,skipped,skipped,4,6
26,George JAMIESON (SNP) Party (SNP),Cameron GARRETT (Grn) Party,skipped,skipped,skipped,skipped,4,6
27,George JAMIESON (SNP) Party (SNP),Cameron GARRETT (Grn) Party,skipped,skipped,skipped,skipped,4,6
28,George JAMIESON (SNP) Party (SNP),Cameron GARRETT (Grn) Party,skipped,skipped,skipped,skipped,4,6
29,George JAMIESON (SNP) Party (SNP),Cameron GARRETT (Grn) Party,skipped,skipped,skipped,skipped,4,6
30,George JAMIESON (SNP) Party (SNP),Cameron GARRETT (Grn) Party,skipped,skipped,skipped,skipped,4,6
31,George JAMIESON (SNP) Party (SNP),Cameron GARRETT (Grn) Party,skipped,skipped,skipped,skipped,4,6
32,George JAMIESON (SNP) Party (SNP),Cameron GARRETT (Grn) Party,skipped,skipped,skipped,skipped,4,6
33,George JAMIESON (SNP) Party (SNP),Cameron GARRETT (Grn) Party,skipped,skipped,skipped,skipped,4,6
34,George JAMIESON (SNP) Party (SNP),Cameron GARRETT (Grn) Party,skipped,skipped,skipped,skipped,4,6
35,George JAMIESON (SNP) Party (SNP),Cameron GARRETT (Grn) Party,skipped,skipped,skipped,skipped,4,6
36,George JAMIESON (SNP) Party (SNP),Cameron GARRETT (Grn) Party,skipped,skipped,skipped,skipped,4,6
37,George JAMIESON (SNP) Party (SNP),Cameron GARRETT (Grn) Party,skipped,skipped,skipped,skipped,4,6
38,George JAMIESON (SNP) Party (SNP),Cameron GARRETT (Grn) Party,skipped,skipped,skipped,skipped,4,6
39,George JAMIESON (SNP) Party (SNP),Cameron GARRETT (Grn) Party,skipped,skipped,skipped,skipped,4,6
40,George JAMIESON (SNP) Party (SNP),Cameron GARRETT (Grn) Party,skipped,skipped,skipped,skipped,4,6
41,George JAMIESON (SNP) Party (SNP),Cameron GARRETT (Grn) Party,skipped,skipped,skipped,skipped,4,6
42,George JAMIESON (SNP) Party (SNP),Cameron GARRETT (Grn) Party,skipped,skipped,skipped,skipped,4,6
43,George JAMIESON (SNP) Party (SNP),Cameron GARRETT (Grn) Party,skipped,skipped,skipped,skipped,4,6
44,George JAMIESON (SNP) Party (SNP),Cameron GARRETT (Grn) Party,skipped,skipped,skipped,skipped,4,6
45,George JAMIESON (SNP) Party (SNP),Cameron GARRETT (Grn) Party,skipped,skipped,skipped,skipped,4,6
46,George JAMIESON (SNP) Party (SNP),Cameron GARRETT (Grn) Party,skipped,skipped,skipped,skipped,4,6
47,George JAMIESON (SNP) Party (SNP),Cameron GARRETT (Grn) Party,skipped,skipped,skipped,skipped,4,6
48,George JAMIESON (SNP) Party (SNP),Cameron GARRETT (Grn) Party,skipped,skipped,skipped,skipped,4,6
49,George JAMIESON (SNP) Party (SNP),Cameron GARRETT (Grn) Party,skipped,skipped,skipped,skipped,4,6
50,George JAMIESON (SNP) Party (SNP),Cameron GARRETT (Grn) Party,skipped,skipped,skipped,skipped,4,6
51,George JAMIESON (SNP) Party (SNP),Cameron GARRETT (Grn) Party,skipped,skipped,skipped,skipped,4,6
52,George JAMIESON (SNP) Party (SNP),Cameron GARRETT (Grn) Party,skipped,skipped,skipped,skipped,4,6
53,George JAMIESON (SNP) Party (SNP),Cameron GARRETT (Grn) Party,skipped,skipped,skipped,skipped,4,6
54,George JAMIESON (SNP) Party (SNP),Cameron GARRETT (Grn) Party,skipped,skipped,skipped,skipped,4,6
55,George JAMIESON (SNP) Party (SNP),Cameron GARRETT (Grn) Party,skipped,skipped,skipped,skipped,4,6
56,George JAMIESON (SNP) Party (SNP),Cameron GARRETT (Grn) Party,skipped,skipped,skipped,skipped,4,6
57,George JAMIESON (SNP) Party (SNP),Cameron GARRETT (Grn) Party,skipped,skipped,skipped,skipped,4,6
