voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,numSeats,numCands
0,Archie DRYBURGH (Lab),Sylvia WILLMOT (SNP),Karen CARRUTHERS (Con),skipped,skipped,skipped,skipped,3,7
1,Archie DRYBURGH (Lab),Sylvia WILLMOT (SNP),Karen CARRUTHERS (Con),skipped,skipped,skipped,skipped,3,7
2,Archie DRYBURGH (Lab),Sylvia WILLMOT (SNP),Karen CARRUTHERS (Con),skipped,skipped,skipped,skipped,3,7
3,Archie DRYBURGH (Lab),Sylvia WILLMOT (SNP),Karen CARRUTHERS (Con),skipped,skipped,skipped,skipped,3,7
4,Sylvia WILLMOT (SNP),Archie DRYBURGH (Lab),Kirsten HERBST-GRAY (LD),Denis Raymond MALE (Ind),Stephen Paul MATTOCK (Grn),Karen CARRUTHERS (Con),Ron TAIT (Con),3,7
5,Denis Raymond MALE (Ind),Archie DRYBURGH (Lab),Stephen Paul MATTOCK (Grn),Sylvia WILLMOT (SNP),skipped,skipped,skipped,3,7
6,Denis Raymond MALE (Ind),Archie DRYBURGH (Lab),Stephen Paul MATTOCK (Grn),Sylvia WILLMOT (SNP),skipped,skipped,skipped,3,7
7,Karen CARRUTHERS (Con),Archie DRYBURGH (Lab),Sylvia WILLMOT (SNP),Kirsten HERBST-GRAY (LD),Denis Raymond MALE (Ind),Stephen Paul MATTOCK (Grn),Ron TAIT (Con),3,7
8,Archie DRYBURGH (Lab),Sylvia WILLMOT (SNP),Stephen Paul MATTOCK (Grn),skipped,skipped,skipped,skipped,3,7
9,Archie DRYBURGH (Lab),Sylvia WILLMOT (SNP),Stephen Paul MATTOCK (Grn),skipped,skipped,skipped,skipped,3,7
10,Archie DRYBURGH (Lab),Sylvia WILLMOT (SNP),Stephen Paul MATTOCK (Grn),skipped,skipped,skipped,skipped,3,7
11,Archie DRYBURGH (Lab),Sylvia WILLMOT (SNP),Stephen Paul MATTOCK (Grn),skipped,skipped,skipped,skipped,3,7
12,Archie DRYBURGH (Lab),Sylvia WILLMOT (SNP),Stephen Paul MATTOCK (Grn),skipped,skipped,skipped,skipped,3,7
13,Archie DRYBURGH (Lab),Sylvia WILLMOT (SNP),Stephen Paul MATTOCK (Grn),skipped,skipped,skipped,skipped,3,7
14,Archie DRYBURGH (Lab),Sylvia WILLMOT (SNP),Stephen Paul MATTOCK (Grn),skipped,skipped,skipped,skipped,3,7
15,Archie DRYBURGH (Lab),Sylvia WILLMOT (SNP),Stephen Paul MATTOCK (Grn),skipped,skipped,skipped,skipped,3,7
16,Archie DRYBURGH (Lab),Sylvia WILLMOT (SNP),Stephen Paul MATTOCK (Grn),skipped,skipped,skipped,skipped,3,7
17,Archie DRYBURGH (Lab),Sylvia WILLMOT (SNP),Stephen Paul MATTOCK (Grn),skipped,skipped,skipped,skipped,3,7
18,Archie DRYBURGH (Lab),Sylvia WILLMOT (SNP),Stephen Paul MATTOCK (Grn),skipped,skipped,skipped,skipped,3,7
19,Archie DRYBURGH (Lab),Sylvia WILLMOT (SNP),Stephen Paul MATTOCK (Grn),skipped,skipped,skipped,skipped,3,7
20,Archie DRYBURGH (Lab),Sylvia WILLMOT (SNP),Stephen Paul MATTOCK (Grn),skipped,skipped,skipped,skipped,3,7
21,Archie DRYBURGH (Lab),Denis Raymond MALE (Ind),Sylvia WILLMOT (SNP),skipped,skipped,skipped,skipped,3,7
22,Archie DRYBURGH (Lab),Denis Raymond MALE (Ind),Sylvia WILLMOT (SNP),skipped,skipped,skipped,skipped,3,7
23,Archie DRYBURGH (Lab),Denis Raymond MALE (Ind),Sylvia WILLMOT (SNP),skipped,skipped,skipped,skipped,3,7
24,Archie DRYBURGH (Lab),Denis Raymond MALE (Ind),Sylvia WILLMOT (SNP),skipped,skipped,skipped,skipped,3,7
25,Archie DRYBURGH (Lab),Denis Raymond MALE (Ind),Sylvia WILLMOT (SNP),skipped,skipped,skipped,skipped,3,7
26,Archie DRYBURGH (Lab),Denis Raymond MALE (Ind),Sylvia WILLMOT (SNP),skipped,skipped,skipped,skipped,3,7
