voterId,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
0,Josh ROBERTSON (SNP),skipped,skipped,skipped,skipped,,5
1,Josh ROBERTSON (SNP),skipped,skipped,skipped,skipped,,5
2,Josh ROBERTSON (SNP),skipped,skipped,skipped,skipped,,5
3,Josh ROBERTSON (SNP),skipped,skipped,skipped,skipped,,5
4,Josh ROBERTSON (SNP),skipped,skipped,skipped,skipped,,5
5,Josh ROBERTSON (SNP),Christine MCCONNELL (Con),skipped,skipped,skipped,,5
6,Christine MCCONNELL (Con),Bob BURROWS (Lab),skipped,skipped,skipped,,5
7,Christine MCCONNELL (Con),Bob BURROWS (Lab),Steven BONNAR (SNP),skipped,skipped,,5
8,Josh ROBERTSON (SNP),Steven BONNAR (SNP),skipped,skipped,skipped,,5
9,Josh ROBERTSON (SNP),Steven BONNAR (SNP),skipped,skipped,skipped,,5
10,Josh ROBERTSON (SNP),Steven BONNAR (SNP),skipped,skipped,skipped,,5
11,Josh ROBERTSON (SNP),Steven BONNAR (SNP),skipped,skipped,skipped,,5
12,Josh ROBERTSON (SNP),Steven BONNAR (SNP),skipped,skipped,skipped,,5
13,Josh ROBERTSON (SNP),Steven BONNAR (SNP),skipped,skipped,skipped,,5
14,Josh ROBERTSON (SNP),Steven BONNAR (SNP),skipped,skipped,skipped,,5
15,Josh ROBERTSON (SNP),Steven BONNAR (SNP),skipped,skipped,skipped,,5
16,Josh ROBERTSON (SNP),Steven BONNAR (SNP),skipped,skipped,skipped,,5
17,Josh ROBERTSON (SNP),Steven BONNAR (SNP),skipped,skipped,skipped,,5
18,Josh ROBERTSON (SNP),Steven BONNAR (SNP),skipped,skipped,skipped,,5
19,Josh ROBERTSON (SNP),Steven BONNAR (SNP),skipped,skipped,skipped,,5
20,Josh ROBERTSON (SNP),Steven BONNAR (SNP),skipped,skipped,skipped,,5
21,Josh ROBERTSON (SNP),Steven BONNAR (SNP),skipped,skipped,skipped,,5
22,Josh ROBERTSON (SNP),Steven BONNAR (SNP),skipped,skipped,skipped,,5
23,Josh ROBERTSON (SNP),Steven BONNAR (SNP),skipped,skipped,skipped,,5
24,Josh ROBERTSON (SNP),Steven BONNAR (SNP),skipped,skipped,skipped,,5
25,Josh ROBERTSON (SNP),Steven BONNAR (SNP),skipped,skipped,skipped,,5
26,Josh ROBERTSON (SNP),Steven BONNAR (SNP),skipped,skipped,skipped,,5
27,Josh ROBERTSON (SNP),Steven BONNAR (SNP),skipped,skipped,skipped,,5
28,Josh ROBERTSON (SNP),Steven BONNAR (SNP),skipped,skipped,skipped,,5
