voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,num_positions
0,John BELL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1,John BELL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
2,John BELL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
3,John BELL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
4,John BELL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
5,John BELL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
6,John BELL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
7,John BELL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
8,John BELL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
9,John BELL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
10,John BELL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
11,John BELL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
12,John BELL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
13,John BELL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
14,John BELL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
15,John BELL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
16,John BELL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
17,John BELL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
18,John BELL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
19,John BELL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
20,John BELL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
21,John BELL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
22,John BELL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
23,John BELL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
24,John BELL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
25,John BELL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
26,John BELL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
27,John BELL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
28,John BELL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
29,John BELL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
30,John BELL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
31,John BELL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
32,John BELL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
33,John BELL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
34,John BELL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
35,John BELL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
36,John BELL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
37,John BELL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
38,John BELL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
39,John BELL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
40,John BELL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
41,John BELL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
42,John BELL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
43,John BELL (Lab),Anthea DICKSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
44,John BELL (Lab),Anthea DICKSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
45,John BELL (Lab),Anthea DICKSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
46,John BELL (Lab),Anthea DICKSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
47,John BELL (Lab),Anthea DICKSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
48,John BELL (Lab),Anthea DICKSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
49,John BELL (Lab),Anthea DICKSON (SNP),Jean HIGHGATE (Ind),skipped,skipped,skipped,skipped,skipped,3
