voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,numSeats,numCands
0,Graham PHILLIPS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1,Graham PHILLIPS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2,Graham PHILLIPS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
3,Graham PHILLIPS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
4,Graham PHILLIPS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
5,Graham PHILLIPS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
6,Graham PHILLIPS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
7,Graham PHILLIPS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
8,Graham PHILLIPS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
9,Graham PHILLIPS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
10,Graham PHILLIPS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
11,Graham PHILLIPS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
12,Graham PHILLIPS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
13,Graham PHILLIPS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
14,Graham PHILLIPS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
15,Graham PHILLIPS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
16,Graham PHILLIPS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
17,Graham PHILLIPS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
18,Graham PHILLIPS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
19,Graham PHILLIPS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
20,Graham PHILLIPS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
21,Graham PHILLIPS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
22,Graham PHILLIPS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
23,Graham PHILLIPS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
24,Graham PHILLIPS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
25,Graham PHILLIPS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
26,Graham PHILLIPS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
27,Graham PHILLIPS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
28,Graham PHILLIPS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
29,Graham PHILLIPS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
30,Graham PHILLIPS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
31,Graham PHILLIPS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
32,Graham PHILLIPS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
33,Graham PHILLIPS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
34,Graham PHILLIPS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
35,Graham PHILLIPS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
36,Graham PHILLIPS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
37,Graham PHILLIPS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
38,Graham PHILLIPS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
39,Graham PHILLIPS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
40,Graham PHILLIPS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
41,Graham PHILLIPS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
42,Graham PHILLIPS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
43,Graham PHILLIPS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
44,Graham PHILLIPS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
45,Graham PHILLIPS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
46,Graham PHILLIPS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
47,Graham PHILLIPS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
48,Graham PHILLIPS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
49,Graham PHILLIPS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
50,Graham PHILLIPS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
51,Graham PHILLIPS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
52,Graham PHILLIPS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
53,Graham PHILLIPS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
54,Graham PHILLIPS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
