voterId,rank1,rank2,rank3,rank4,rank5,rank6,numSeats,numCands
0,Maureen MCKAY (Lab),Ian GRANT UNKNOWN,David William RICHARDSON (SNP),Elaine COWAN (SNP),WENDY MACDONALD (Alba),ALLAN MACDONALD (Con),3,6
1,Maureen MCKAY (Lab),Ian GRANT UNKNOWN,David William RICHARDSON (SNP),Elaine COWAN (SNP),WENDY MACDONALD (Alba),ALLAN MACDONALD (Con),3,6
2,ALLAN MACDONALD (Con),Ian GRANT UNKNOWN,Maureen MCKAY (Lab),WENDY MACDONALD (Alba),Elaine COWAN (SNP),David William RICHARDSON (SNP),3,6
3,ALLAN MACDONALD (Con),Ian GRANT UNKNOWN,Maureen MCKAY (Lab),WENDY MACDONALD (Alba),Elaine COWAN (SNP),David William RICHARDSON (SNP),3,6
4,ALLAN MACDONALD (Con),Ian GRANT UNKNOWN,Maureen MCKAY (Lab),WENDY MACDONALD (Alba),Elaine COWAN (SNP),David William RICHARDSON (SNP),3,6
5,ALLAN MACDONALD (Con),Ian GRANT UNKNOWN,Maureen MCKAY (Lab),WENDY MACDONALD (Alba),Elaine COWAN (SNP),David William RICHARDSON (SNP),3,6
6,ALLAN MACDONALD (Con),Ian GRANT UNKNOWN,Maureen MCKAY (Lab),WENDY MACDONALD (Alba),Elaine COWAN (SNP),David William RICHARDSON (SNP),3,6
7,Elaine COWAN (SNP),David William RICHARDSON (SNP),WENDY MACDONALD (Alba),ALLAN MACDONALD (Con),Maureen MCKAY (Lab),Ian GRANT UNKNOWN,3,6
8,Elaine COWAN (SNP),David William RICHARDSON (SNP),WENDY MACDONALD (Alba),ALLAN MACDONALD (Con),Maureen MCKAY (Lab),Ian GRANT UNKNOWN,3,6
9,ALLAN MACDONALD (Con),Elaine COWAN (SNP),Maureen MCKAY (Lab),skipped,skipped,skipped,3,6
10,ALLAN MACDONALD (Con),Elaine COWAN (SNP),Maureen MCKAY (Lab),skipped,skipped,skipped,3,6
11,WENDY MACDONALD (Alba),ALLAN MACDONALD (Con),skipped,skipped,skipped,skipped,3,6
12,Maureen MCKAY (Lab),ALLAN MACDONALD (Con),Elaine COWAN (SNP),David William RICHARDSON (SNP),skipped,skipped,3,6
13,Elaine COWAN (SNP),David William RICHARDSON (SNP),WENDY MACDONALD (Alba),Ian GRANT UNKNOWN,ALLAN MACDONALD (Con),Maureen MCKAY (Lab),3,6
14,Elaine COWAN (SNP),David William RICHARDSON (SNP),WENDY MACDONALD (Alba),Ian GRANT UNKNOWN,ALLAN MACDONALD (Con),Maureen MCKAY (Lab),3,6
15,Elaine COWAN (SNP),David William RICHARDSON (SNP),WENDY MACDONALD (Alba),Ian GRANT UNKNOWN,ALLAN MACDONALD (Con),Maureen MCKAY (Lab),3,6
16,Elaine COWAN (SNP),David William RICHARDSON (SNP),WENDY MACDONALD (Alba),Ian GRANT UNKNOWN,ALLAN MACDONALD (Con),Maureen MCKAY (Lab),3,6
17,Ian GRANT UNKNOWN,ALLAN MACDONALD (Con),WENDY MACDONALD (Alba),skipped,skipped,skipped,3,6
18,Ian GRANT UNKNOWN,ALLAN MACDONALD (Con),WENDY MACDONALD (Alba),skipped,skipped,skipped,3,6
19,Ian GRANT UNKNOWN,ALLAN MACDONALD (Con),WENDY MACDONALD (Alba),skipped,skipped,skipped,3,6
20,Maureen MCKAY (Lab),David William RICHARDSON (SNP),Elaine COWAN (SNP),ALLAN MACDONALD (Con),Ian GRANT UNKNOWN,WENDY MACDONALD (Alba),3,6
21,David William RICHARDSON (SNP),Elaine COWAN (SNP),WENDY MACDONALD (Alba),Maureen MCKAY (Lab),ALLAN MACDONALD (Con),Ian GRANT UNKNOWN,3,6
22,David William RICHARDSON (SNP),Elaine COWAN (SNP),WENDY MACDONALD (Alba),Maureen MCKAY (Lab),ALLAN MACDONALD (Con),Ian GRANT UNKNOWN,3,6
23,David William RICHARDSON (SNP),Elaine COWAN (SNP),WENDY MACDONALD (Alba),Maureen MCKAY (Lab),ALLAN MACDONALD (Con),Ian GRANT UNKNOWN,3,6
24,David William RICHARDSON (SNP),Elaine COWAN (SNP),WENDY MACDONALD (Alba),Maureen MCKAY (Lab),ALLAN MACDONALD (Con),Ian GRANT UNKNOWN,3,6
25,ALLAN MACDONALD (Con),Maureen MCKAY (Lab),David William RICHARDSON (SNP),Elaine COWAN (SNP),Ian GRANT UNKNOWN,WENDY MACDONALD (Alba),3,6
26,Maureen MCKAY (Lab),Elaine COWAN (SNP),David William RICHARDSON (SNP),Ian GRANT UNKNOWN,WENDY MACDONALD (Alba),skipped,3,6
27,Elaine COWAN (SNP),Maureen MCKAY (Lab),Ian GRANT UNKNOWN,skipped,skipped,skipped,3,6
28,Elaine COWAN (SNP),Maureen MCKAY (Lab),Ian GRANT UNKNOWN,skipped,skipped,skipped,3,6
29,Elaine COWAN (SNP),Maureen MCKAY (Lab),Ian GRANT UNKNOWN,skipped,skipped,skipped,3,6
30,Maureen MCKAY (Lab),WENDY MACDONALD (Alba),ALLAN MACDONALD (Con),Elaine COWAN (SNP),Ian GRANT UNKNOWN,David William RICHARDSON (SNP),3,6
31,Elaine COWAN (SNP),Maureen MCKAY (Lab),David William RICHARDSON (SNP),WENDY MACDONALD (Alba),skipped,skipped,3,6
32,Elaine COWAN (SNP),Maureen MCKAY (Lab),David William RICHARDSON (SNP),WENDY MACDONALD (Alba),skipped,skipped,3,6
33,WENDY MACDONALD (Alba),Maureen MCKAY (Lab),Ian GRANT UNKNOWN,ALLAN MACDONALD (Con),Elaine COWAN (SNP),David William RICHARDSON (SNP),3,6
34,Maureen MCKAY (Lab),Ian GRANT UNKNOWN,Elaine COWAN (SNP),David William RICHARDSON (SNP),skipped,skipped,3,6
35,Elaine COWAN (SNP),Maureen MCKAY (Lab),ALLAN MACDONALD (Con),Ian GRANT UNKNOWN,WENDY MACDONALD (Alba),skipped,3,6
36,Maureen MCKAY (Lab),ALLAN MACDONALD (Con),WENDY MACDONALD (Alba),skipped,skipped,skipped,3,6
37,Maureen MCKAY (Lab),ALLAN MACDONALD (Con),WENDY MACDONALD (Alba),skipped,skipped,skipped,3,6
38,Maureen MCKAY (Lab),ALLAN MACDONALD (Con),WENDY MACDONALD (Alba),skipped,skipped,skipped,3,6
39,Maureen MCKAY (Lab),ALLAN MACDONALD (Con),WENDY MACDONALD (Alba),skipped,skipped,skipped,3,6
40,Maureen MCKAY (Lab),ALLAN MACDONALD (Con),WENDY MACDONALD (Alba),skipped,skipped,skipped,3,6
41,Maureen MCKAY (Lab),ALLAN MACDONALD (Con),WENDY MACDONALD (Alba),skipped,skipped,skipped,3,6
42,Maureen MCKAY (Lab),ALLAN MACDONALD (Con),WENDY MACDONALD (Alba),skipped,skipped,skipped,3,6
43,Maureen MCKAY (Lab),ALLAN MACDONALD (Con),WENDY MACDONALD (Alba),skipped,skipped,skipped,3,6
44,Maureen MCKAY (Lab),ALLAN MACDONALD (Con),WENDY MACDONALD (Alba),skipped,skipped,skipped,3,6
45,Maureen MCKAY (Lab),ALLAN MACDONALD (Con),WENDY MACDONALD (Alba),skipped,skipped,skipped,3,6
46,Maureen MCKAY (Lab),ALLAN MACDONALD (Con),WENDY MACDONALD (Alba),skipped,skipped,skipped,3,6
47,Maureen MCKAY (Lab),ALLAN MACDONALD (Con),WENDY MACDONALD (Alba),skipped,skipped,skipped,3,6
48,Maureen MCKAY (Lab),ALLAN MACDONALD (Con),WENDY MACDONALD (Alba),skipped,skipped,skipped,3,6
49,Maureen MCKAY (Lab),ALLAN MACDONALD (Con),WENDY MACDONALD (Alba),skipped,skipped,skipped,3,6
50,Maureen MCKAY (Lab),ALLAN MACDONALD (Con),WENDY MACDONALD (Alba),skipped,skipped,skipped,3,6
51,Maureen MCKAY (Lab),ALLAN MACDONALD (Con),WENDY MACDONALD (Alba),skipped,skipped,skipped,3,6
52,Maureen MCKAY (Lab),ALLAN MACDONALD (Con),WENDY MACDONALD (Alba),skipped,skipped,skipped,3,6
53,Maureen MCKAY (Lab),ALLAN MACDONALD (Con),WENDY MACDONALD (Alba),skipped,skipped,skipped,3,6
54,Elaine COWAN (SNP),David William RICHARDSON (SNP),WENDY MACDONALD (Alba),Maureen MCKAY (Lab),ALLAN MACDONALD (Con),Ian GRANT UNKNOWN,3,6
55,Elaine COWAN (SNP),David William RICHARDSON (SNP),WENDY MACDONALD (Alba),Maureen MCKAY (Lab),ALLAN MACDONALD (Con),Ian GRANT UNKNOWN,3,6
56,Elaine COWAN (SNP),David William RICHARDSON (SNP),WENDY MACDONALD (Alba),Maureen MCKAY (Lab),ALLAN MACDONALD (Con),Ian GRANT UNKNOWN,3,6
57,WENDY MACDONALD (Alba),David William RICHARDSON (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,3,6
58,WENDY MACDONALD (Alba),David William RICHARDSON (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,3,6
59,WENDY MACDONALD (Alba),David William RICHARDSON (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,3,6
60,WENDY MACDONALD (Alba),David William RICHARDSON (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,3,6
61,WENDY MACDONALD (Alba),David William RICHARDSON (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,3,6
62,WENDY MACDONALD (Alba),David William RICHARDSON (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,3,6
63,ALLAN MACDONALD (Con),Maureen MCKAY (Lab),WENDY MACDONALD (Alba),Elaine COWAN (SNP),David William RICHARDSON (SNP),Ian GRANT UNKNOWN,3,6
64,Elaine COWAN (SNP),Ian GRANT UNKNOWN,David William RICHARDSON (SNP),WENDY MACDONALD (Alba),Maureen MCKAY (Lab),ALLAN MACDONALD (Con),3,6
65,Elaine COWAN (SNP),Ian GRANT UNKNOWN,David William RICHARDSON (SNP),WENDY MACDONALD (Alba),Maureen MCKAY (Lab),ALLAN MACDONALD (Con),3,6
66,Elaine COWAN (SNP),Ian GRANT UNKNOWN,David William RICHARDSON (SNP),WENDY MACDONALD (Alba),Maureen MCKAY (Lab),ALLAN MACDONALD (Con),3,6
67,Elaine COWAN (SNP),Ian GRANT UNKNOWN,David William RICHARDSON (SNP),WENDY MACDONALD (Alba),Maureen MCKAY (Lab),ALLAN MACDONALD (Con),3,6
68,Elaine COWAN (SNP),Ian GRANT UNKNOWN,David William RICHARDSON (SNP),WENDY MACDONALD (Alba),Maureen MCKAY (Lab),ALLAN MACDONALD (Con),3,6
69,Elaine COWAN (SNP),Ian GRANT UNKNOWN,David William RICHARDSON (SNP),WENDY MACDONALD (Alba),Maureen MCKAY (Lab),ALLAN MACDONALD (Con),3,6
70,Maureen MCKAY (Lab),Elaine COWAN (SNP),WENDY MACDONALD (Alba),ALLAN MACDONALD (Con),David William RICHARDSON (SNP),Ian GRANT UNKNOWN,3,6
71,Ian GRANT UNKNOWN,Elaine COWAN (SNP),David William RICHARDSON (SNP),ALLAN MACDONALD (Con),skipped,skipped,3,6
72,ALLAN MACDONALD (Con),Ian GRANT UNKNOWN,WENDY MACDONALD (Alba),Maureen MCKAY (Lab),David William RICHARDSON (SNP),Elaine COWAN (SNP),3,6
73,ALLAN MACDONALD (Con),Ian GRANT UNKNOWN,WENDY MACDONALD (Alba),Maureen MCKAY (Lab),David William RICHARDSON (SNP),Elaine COWAN (SNP),3,6
74,Maureen MCKAY (Lab),David William RICHARDSON (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,3,6
75,Maureen MCKAY (Lab),David William RICHARDSON (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,3,6
76,Maureen MCKAY (Lab),David William RICHARDSON (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,3,6
77,Maureen MCKAY (Lab),David William RICHARDSON (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,3,6
78,Maureen MCKAY (Lab),David William RICHARDSON (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,3,6
79,Maureen MCKAY (Lab),David William RICHARDSON (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,3,6
80,Maureen MCKAY (Lab),David William RICHARDSON (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,3,6
81,Maureen MCKAY (Lab),David William RICHARDSON (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,3,6
82,Maureen MCKAY (Lab),David William RICHARDSON (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,3,6
83,Maureen MCKAY (Lab),David William RICHARDSON (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,3,6
84,Maureen MCKAY (Lab),David William RICHARDSON (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,3,6
85,Maureen MCKAY (Lab),David William RICHARDSON (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,3,6
86,Maureen MCKAY (Lab),David William RICHARDSON (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,3,6
87,Maureen MCKAY (Lab),David William RICHARDSON (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,3,6
88,Maureen MCKAY (Lab),David William RICHARDSON (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,3,6
89,Maureen MCKAY (Lab),David William RICHARDSON (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,3,6
90,Maureen MCKAY (Lab),David William RICHARDSON (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,3,6
91,Maureen MCKAY (Lab),David William RICHARDSON (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,3,6
92,Maureen MCKAY (Lab),David William RICHARDSON (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,3,6
93,Maureen MCKAY (Lab),David William RICHARDSON (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,3,6
94,Maureen MCKAY (Lab),David William RICHARDSON (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,3,6
95,Maureen MCKAY (Lab),David William RICHARDSON (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,3,6
96,Maureen MCKAY (Lab),David William RICHARDSON (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,3,6
97,Maureen MCKAY (Lab),David William RICHARDSON (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,3,6
98,Maureen MCKAY (Lab),David William RICHARDSON (SNP),Elaine COWAN (SNP),skipped,skipped,skipped,3,6
