,plurality,plurality_runoff,IRV,smith_irv,smith_plurality,minimax,smith_minimax,ranked_pairs,Borda_PM,Borda_OM,Borda_AVG,bucklin
voters_compromise,1.1666666666666667,1.0679611650485437,1.7128712871287128,3.3703703703703702,4.514705882352941,4.920792079207921,4.920792079207921,4.809523809523809,6.2155688622754495,6.076470588235294,6.203592814371257,5.9423076923076925
voters_bullet,-1.0,-1.0,0.0,0.16666666666666666,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.12,1.5846153846153845,0.13043478260869565,0.11428571428571428
voters_protect,-1.0,1.0,2.4923076923076923,4.563380281690141,5.545454545454546,5.401515151515151,5.401515151515151,5.419847328244275,5.96045197740113,5.948863636363637,6.011428571428572,6.91764705882353
voters_score,1.0,-1.0,0.2,0.14285714285714285,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.041666666666666664,0.0
