voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,num_positions
22,Bradley BOOTH (Ind),Fraser MACPHERSON (LD),Bill CAMPBELL (SNP),Morgan PETRIE (Grn),Steven ROME (SNP),Tam WILSON (SSP),Richard Blake MCCREADY (Lab),Andrew MCBRIDE (IndNk),Donald HAY (C),skipped,4
23,Bradley BOOTH (Ind),Fraser MACPHERSON (LD),Donald HAY (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
24,Bradley BOOTH (Ind),Fraser MACPHERSON (LD),Donald HAY (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
25,Bradley BOOTH (Ind),Fraser MACPHERSON (LD),Donald HAY (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
26,Bradley BOOTH (Ind),Fraser MACPHERSON (LD),Andrew MCBRIDE (IndNk),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
27,Bradley BOOTH (Ind),Fraser MACPHERSON (LD),Richard Blake MCCREADY (Lab),Donald HAY (C),skipped,skipped,skipped,skipped,skipped,skipped,4
28,Bradley BOOTH (Ind),Fraser MACPHERSON (LD),Morgan PETRIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
29,Bradley BOOTH (Ind),Fraser MACPHERSON (LD),Morgan PETRIE (Grn),Donald HAY (C),skipped,skipped,skipped,skipped,skipped,skipped,4
30,Bradley BOOTH (Ind),Andrew MCBRIDE (IndNk),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
31,Bradley BOOTH (Ind),Andrew MCBRIDE (IndNk),Bill CAMPBELL (SNP),Steven ROME (SNP),Fraser MACPHERSON (LD),Richard Blake MCCREADY (Lab),Morgan PETRIE (Grn),Tam WILSON (SSP),Donald HAY (C),skipped,4
32,Bradley BOOTH (Ind),Andrew MCBRIDE (IndNk),Bill CAMPBELL (SNP),Tam WILSON (SSP),Steven ROME (SNP),Fraser MACPHERSON (LD),Morgan PETRIE (Grn),Richard Blake MCCREADY (Lab),Donald HAY (C),skipped,4
33,Bradley BOOTH (Ind),Andrew MCBRIDE (IndNk),Donald HAY (C),Tam WILSON (SSP),skipped,skipped,skipped,skipped,skipped,skipped,4
34,Bradley BOOTH (Ind),Andrew MCBRIDE (IndNk),Fraser MACPHERSON (LD),Donald HAY (C),Bill CAMPBELL (SNP),Richard Blake MCCREADY (Lab),Morgan PETRIE (Grn),Steven ROME (SNP),Tam WILSON (SSP),skipped,4
35,Bradley BOOTH (Ind),Andrew MCBRIDE (IndNk),Richard Blake MCCREADY (Lab),Tam WILSON (SSP),Fraser MACPHERSON (LD),Morgan PETRIE (Grn),Donald HAY (C),Bill CAMPBELL (SNP),Steven ROME (SNP),skipped,4
36,Bradley BOOTH (Ind),Andrew MCBRIDE (IndNk),Morgan PETRIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
37,Bradley BOOTH (Ind),Andrew MCBRIDE (IndNk),Tam WILSON (SSP),Morgan PETRIE (Grn),Richard Blake MCCREADY (Lab),skipped,skipped,skipped,skipped,skipped,4
38,Bradley BOOTH (Ind),Richard Blake MCCREADY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
39,Bradley BOOTH (Ind),Richard Blake MCCREADY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
40,Bradley BOOTH (Ind),Richard Blake MCCREADY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
41,Bradley BOOTH (Ind),Richard Blake MCCREADY (Lab),Bill CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
42,Bradley BOOTH (Ind),Richard Blake MCCREADY (Lab),Fraser MACPHERSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
43,Bradley BOOTH (Ind),Richard Blake MCCREADY (Lab),Fraser MACPHERSON (LD),Andrew MCBRIDE (IndNk),Donald HAY (C),Morgan PETRIE (Grn),skipped,skipped,skipped,skipped,4
44,Bradley BOOTH (Ind),Richard Blake MCCREADY (Lab),Morgan PETRIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
45,Bradley BOOTH (Ind),Richard Blake MCCREADY (Lab),Morgan PETRIE (Grn),Tam WILSON (SSP),Steven ROME (SNP),Bill CAMPBELL (SNP),Donald HAY (C),Fraser MACPHERSON (LD),Andrew MCBRIDE (IndNk),skipped,4
46,Bradley BOOTH (Ind),Morgan PETRIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
47,Bradley BOOTH (Ind),Morgan PETRIE (Grn),Bill CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
48,Bradley BOOTH (Ind),Morgan PETRIE (Grn),Bill CAMPBELL (SNP),Tam WILSON (SSP),Fraser MACPHERSON (LD),Richard Blake MCCREADY (Lab),Andrew MCBRIDE (IndNk),Steven ROME (SNP),Donald HAY (C),skipped,4
49,Bradley BOOTH (Ind),Morgan PETRIE (Grn),Donald HAY (C),Andrew MCBRIDE (IndNk),Fraser MACPHERSON (LD),Tam WILSON (SSP),skipped,skipped,skipped,skipped,4
50,Bradley BOOTH (Ind),Morgan PETRIE (Grn),Fraser MACPHERSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
51,Bradley BOOTH (Ind),Morgan PETRIE (Grn),Andrew MCBRIDE (IndNk),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
52,Bradley BOOTH (Ind),Morgan PETRIE (Grn),Andrew MCBRIDE (IndNk),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
53,Bradley BOOTH (Ind),Morgan PETRIE (Grn),Andrew MCBRIDE (IndNk),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
54,Bradley BOOTH (Ind),Morgan PETRIE (Grn),Richard Blake MCCREADY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
55,Bradley BOOTH (Ind),Morgan PETRIE (Grn),Richard Blake MCCREADY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
56,Bradley BOOTH (Ind),Morgan PETRIE (Grn),Steven ROME (SNP),Bill CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
57,Bradley BOOTH (Ind),Steven ROME (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
58,Bradley BOOTH (Ind),Steven ROME (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
59,Bradley BOOTH (Ind),Steven ROME (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
60,Bradley BOOTH (Ind),Steven ROME (SNP),Bill CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
61,Bradley BOOTH (Ind),Steven ROME (SNP),Bill CAMPBELL (SNP),Richard Blake MCCREADY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
62,Bradley BOOTH (Ind),Steven ROME (SNP),Bill CAMPBELL (SNP),Morgan PETRIE (Grn),Richard Blake MCCREADY (Lab),Andrew MCBRIDE (IndNk),Donald HAY (C),Tam WILSON (SSP),Fraser MACPHERSON (LD),skipped,4
63,Bradley BOOTH (Ind),Steven ROME (SNP),Tam WILSON (SSP),Bill CAMPBELL (SNP),Richard Blake MCCREADY (Lab),skipped,skipped,skipped,skipped,skipped,4
64,Bradley BOOTH (Ind),Tam WILSON (SSP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
65,Bill CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
66,Bill CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
67,Bill CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
68,Bill CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
69,Bill CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
70,Bill CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
71,Bill CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
72,Bill CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
73,Bill CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
74,Bill CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
75,Bill CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
76,Bill CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
77,Bill CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
78,Bill CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
79,Bill CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
80,Bill CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
81,Bill CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
82,Bill CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
83,Bill CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
84,Bill CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
85,Bill CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
86,Bill CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
87,Bill CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
88,Bill CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
89,Bill CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
90,Bill CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
91,Bill CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
92,Bill CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
93,Bill CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
94,Bill CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
95,Bill CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
96,Bill CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
97,Bill CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
98,Bill CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
99,Bill CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
100,Bill CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
101,Bill CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
102,Bill CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
103,Bill CAMPBELL (SNP),Bradley BOOTH (Ind),Fraser MACPHERSON (LD),Steven ROME (SNP),Tam WILSON (SSP),Morgan PETRIE (Grn),Andrew MCBRIDE (IndNk),Richard Blake MCCREADY (Lab),skipped,skipped,4
104,Bill CAMPBELL (SNP),Bradley BOOTH (Ind),Morgan PETRIE (Grn),Steven ROME (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
105,Bill CAMPBELL (SNP),Bradley BOOTH (Ind),Steven ROME (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
106,Bill CAMPBELL (SNP),Bradley BOOTH (Ind),Steven ROME (SNP),Andrew MCBRIDE (IndNk),Morgan PETRIE (Grn),Richard Blake MCCREADY (Lab),Fraser MACPHERSON (LD),Tam WILSON (SSP),Donald HAY (C),skipped,4
107,Bill CAMPBELL (SNP),Bradley BOOTH (Ind),Steven ROME (SNP),Richard Blake MCCREADY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
108,Bill CAMPBELL (SNP),Bradley BOOTH (Ind),Steven ROME (SNP),Richard Blake MCCREADY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
109,Bill CAMPBELL (SNP),Bradley BOOTH (Ind),Steven ROME (SNP),Richard Blake MCCREADY (Lab),Fraser MACPHERSON (LD),skipped,skipped,skipped,skipped,skipped,4
110,Bill CAMPBELL (SNP),Bradley BOOTH (Ind),Steven ROME (SNP),Morgan PETRIE (Grn),Fraser MACPHERSON (LD),Richard Blake MCCREADY (Lab),skipped,skipped,skipped,skipped,4
111,Bill CAMPBELL (SNP),Bradley BOOTH (Ind),Steven ROME (SNP),Morgan PETRIE (Grn),Tam WILSON (SSP),skipped,skipped,skipped,skipped,skipped,4
112,Bill CAMPBELL (SNP),Bradley BOOTH (Ind),Steven ROME (SNP),Tam WILSON (SSP),Morgan PETRIE (Grn),Andrew MCBRIDE (IndNk),Richard Blake MCCREADY (Lab),Fraser MACPHERSON (LD),Donald HAY (C),skipped,4
113,Bill CAMPBELL (SNP),Donald HAY (C),Fraser MACPHERSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
114,Bill CAMPBELL (SNP),Donald HAY (C),Fraser MACPHERSON (LD),Richard Blake MCCREADY (Lab),Steven ROME (SNP),skipped,skipped,skipped,skipped,skipped,4
115,Bill CAMPBELL (SNP),Donald HAY (C),Andrew MCBRIDE (IndNk),Morgan PETRIE (Grn),Richard Blake MCCREADY (Lab),Tam WILSON (SSP),Steven ROME (SNP),Fraser MACPHERSON (LD),Bradley BOOTH (Ind),skipped,4
116,Bill CAMPBELL (SNP),Donald HAY (C),Richard Blake MCCREADY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
117,Bill CAMPBELL (SNP),Donald HAY (C),Richard Blake MCCREADY (Lab),Fraser MACPHERSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,4
118,Bill CAMPBELL (SNP),Donald HAY (C),Steven ROME (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
119,Bill CAMPBELL (SNP),Donald HAY (C),Steven ROME (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
120,Bill CAMPBELL (SNP),Fraser MACPHERSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
121,Bill CAMPBELL (SNP),Fraser MACPHERSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
122,Bill CAMPBELL (SNP),Fraser MACPHERSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
123,Bill CAMPBELL (SNP),Fraser MACPHERSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
124,Bill CAMPBELL (SNP),Fraser MACPHERSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
125,Bill CAMPBELL (SNP),Fraser MACPHERSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
126,Bill CAMPBELL (SNP),Fraser MACPHERSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
127,Bill CAMPBELL (SNP),Fraser MACPHERSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
128,Bill CAMPBELL (SNP),Fraser MACPHERSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
129,Bill CAMPBELL (SNP),Fraser MACPHERSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
130,Bill CAMPBELL (SNP),Fraser MACPHERSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
131,Bill CAMPBELL (SNP),Fraser MACPHERSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
132,Bill CAMPBELL (SNP),Fraser MACPHERSON (LD),Bradley BOOTH (Ind),Donald HAY (C),Richard Blake MCCREADY (Lab),skipped,skipped,skipped,skipped,skipped,4
133,Bill CAMPBELL (SNP),Fraser MACPHERSON (LD),Bradley BOOTH (Ind),Morgan PETRIE (Grn),Steven ROME (SNP),Tam WILSON (SSP),Andrew MCBRIDE (IndNk),Richard Blake MCCREADY (Lab),skipped,skipped,4
134,Bill CAMPBELL (SNP),Fraser MACPHERSON (LD),Donald HAY (C),Andrew MCBRIDE (IndNk),Richard Blake MCCREADY (Lab),Morgan PETRIE (Grn),Steven ROME (SNP),Tam WILSON (SSP),Bradley BOOTH (Ind),skipped,4
135,Bill CAMPBELL (SNP),Fraser MACPHERSON (LD),Donald HAY (C),Steven ROME (SNP),Morgan PETRIE (Grn),skipped,skipped,skipped,skipped,skipped,4
136,Bill CAMPBELL (SNP),Fraser MACPHERSON (LD),Andrew MCBRIDE (IndNk),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
137,Bill CAMPBELL (SNP),Fraser MACPHERSON (LD),Andrew MCBRIDE (IndNk),Steven ROME (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
138,Bill CAMPBELL (SNP),Fraser MACPHERSON (LD),Andrew MCBRIDE (IndNk),Steven ROME (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
139,Bill CAMPBELL (SNP),Fraser MACPHERSON (LD),Andrew MCBRIDE (IndNk),Steven ROME (SNP),Morgan PETRIE (Grn),skipped,skipped,skipped,skipped,skipped,4
140,Bill CAMPBELL (SNP),Fraser MACPHERSON (LD),Richard Blake MCCREADY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
141,Bill CAMPBELL (SNP),Fraser MACPHERSON (LD),Richard Blake MCCREADY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
142,Bill CAMPBELL (SNP),Fraser MACPHERSON (LD),Richard Blake MCCREADY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
143,Bill CAMPBELL (SNP),Fraser MACPHERSON (LD),Richard Blake MCCREADY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
144,Bill CAMPBELL (SNP),Fraser MACPHERSON (LD),Richard Blake MCCREADY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
145,Bill CAMPBELL (SNP),Fraser MACPHERSON (LD),Richard Blake MCCREADY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
146,Bill CAMPBELL (SNP),Fraser MACPHERSON (LD),Richard Blake MCCREADY (Lab),Donald HAY (C),skipped,skipped,skipped,skipped,skipped,skipped,4
147,Bill CAMPBELL (SNP),Fraser MACPHERSON (LD),Richard Blake MCCREADY (Lab),Donald HAY (C),skipped,skipped,skipped,skipped,skipped,skipped,4
148,Bill CAMPBELL (SNP),Fraser MACPHERSON (LD),Richard Blake MCCREADY (Lab),Andrew MCBRIDE (IndNk),Steven ROME (SNP),skipped,skipped,skipped,skipped,skipped,4
149,Bill CAMPBELL (SNP),Fraser MACPHERSON (LD),Richard Blake MCCREADY (Lab),Morgan PETRIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4
150,Bill CAMPBELL (SNP),Fraser MACPHERSON (LD),Richard Blake MCCREADY (Lab),Morgan PETRIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4
151,Bill CAMPBELL (SNP),Fraser MACPHERSON (LD),Richard Blake MCCREADY (Lab),Steven ROME (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
152,Bill CAMPBELL (SNP),Fraser MACPHERSON (LD),Richard Blake MCCREADY (Lab),Steven ROME (SNP),Bradley BOOTH (Ind),Andrew MCBRIDE (IndNk),Morgan PETRIE (Grn),Tam WILSON (SSP),skipped,skipped,4
153,Bill CAMPBELL (SNP),Fraser MACPHERSON (LD),Richard Blake MCCREADY (Lab),Steven ROME (SNP),Morgan PETRIE (Grn),Bradley BOOTH (Ind),Tam WILSON (SSP),Andrew MCBRIDE (IndNk),Donald HAY (C),skipped,4
154,Bill CAMPBELL (SNP),Fraser MACPHERSON (LD),Richard Blake MCCREADY (Lab),Steven ROME (SNP),Morgan PETRIE (Grn),Tam WILSON (SSP),skipped,skipped,skipped,skipped,4
155,Bill CAMPBELL (SNP),Fraser MACPHERSON (LD),Richard Blake MCCREADY (Lab),Steven ROME (SNP),Morgan PETRIE (Grn),Tam WILSON (SSP),skipped,skipped,skipped,skipped,4
156,Bill CAMPBELL (SNP),Fraser MACPHERSON (LD),Morgan PETRIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
157,Bill CAMPBELL (SNP),Fraser MACPHERSON (LD),Morgan PETRIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
158,Bill CAMPBELL (SNP),Fraser MACPHERSON (LD),Morgan PETRIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
159,Bill CAMPBELL (SNP),Fraser MACPHERSON (LD),Morgan PETRIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
160,Bill CAMPBELL (SNP),Fraser MACPHERSON (LD),Morgan PETRIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
161,Bill CAMPBELL (SNP),Fraser MACPHERSON (LD),Morgan PETRIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
162,Bill CAMPBELL (SNP),Fraser MACPHERSON (LD),Morgan PETRIE (Grn),Bradley BOOTH (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
163,Bill CAMPBELL (SNP),Fraser MACPHERSON (LD),Morgan PETRIE (Grn),Steven ROME (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
164,Bill CAMPBELL (SNP),Fraser MACPHERSON (LD),Morgan PETRIE (Grn),Steven ROME (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
165,Bill CAMPBELL (SNP),Fraser MACPHERSON (LD),Morgan PETRIE (Grn),Steven ROME (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
166,Bill CAMPBELL (SNP),Fraser MACPHERSON (LD),Morgan PETRIE (Grn),Steven ROME (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
167,Bill CAMPBELL (SNP),Fraser MACPHERSON (LD),Morgan PETRIE (Grn),Steven ROME (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
168,Bill CAMPBELL (SNP),Fraser MACPHERSON (LD),Morgan PETRIE (Grn),Steven ROME (SNP),Bradley BOOTH (Ind),Donald HAY (C),Richard Blake MCCREADY (Lab),Andrew MCBRIDE (IndNk),Tam WILSON (SSP),skipped,4
169,Bill CAMPBELL (SNP),Fraser MACPHERSON (LD),Morgan PETRIE (Grn),Steven ROME (SNP),Bradley BOOTH (Ind),Richard Blake MCCREADY (Lab),Donald HAY (C),Andrew MCBRIDE (IndNk),Tam WILSON (SSP),skipped,4
170,Bill CAMPBELL (SNP),Fraser MACPHERSON (LD),Morgan PETRIE (Grn),Steven ROME (SNP),Tam WILSON (SSP),Andrew MCBRIDE (IndNk),Richard Blake MCCREADY (Lab),Bradley BOOTH (Ind),skipped,skipped,4
171,Bill CAMPBELL (SNP),Fraser MACPHERSON (LD),Steven ROME (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
172,Bill CAMPBELL (SNP),Fraser MACPHERSON (LD),Steven ROME (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
173,Bill CAMPBELL (SNP),Fraser MACPHERSON (LD),Steven ROME (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
174,Bill CAMPBELL (SNP),Fraser MACPHERSON (LD),Steven ROME (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
175,Bill CAMPBELL (SNP),Fraser MACPHERSON (LD),Steven ROME (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
176,Bill CAMPBELL (SNP),Fraser MACPHERSON (LD),Steven ROME (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
177,Bill CAMPBELL (SNP),Fraser MACPHERSON (LD),Steven ROME (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
