voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,numSeats,numCands
0,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
1,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
2,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
3,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
4,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
5,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
6,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
7,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
8,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
9,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
10,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
11,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
12,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
13,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
14,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
15,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
16,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
17,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
18,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
19,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
20,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
21,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
22,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
23,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
24,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
25,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
26,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
27,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
28,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
29,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
30,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
31,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
32,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
33,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
34,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
35,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
36,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
37,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
38,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
39,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
40,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
41,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
42,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
43,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
44,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
45,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
46,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
47,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
48,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
49,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
50,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
51,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
52,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
53,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
54,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
55,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
56,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
57,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
58,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
59,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
60,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
61,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
62,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
63,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
64,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
65,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
66,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
67,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
68,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
69,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
70,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
71,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
72,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
73,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
74,Martin Christopher KITTS-HAYES (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
75,Martin Christopher KITTS-HAYES (LD),Karen A MACKENZIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,8
76,Martin Christopher KITTS-HAYES (LD),Karen A MACKENZIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,8
