6 1
2440 1 0
56 1 2 0
7 1 2 3 0
4 1 2 3 4 5 6 0
10 1 2 3 4 6 5 0
4 1 2 3 5 4 6 0
3 1 2 3 5 6 4 0
1 1 2 3 6 0
13 1 2 3 6 4 5 0
14 1 2 3 6 5 4 0
4 1 2 4 0
3 1 2 4 3 0
3 1 2 4 3 5 6 0
16 1 2 4 3 6 5 0
4 1 2 4 5 3 6 0
4 1 2 4 5 6 3 0
11 1 2 4 6 3 5 0
4 1 2 4 6 5 3 0
1 1 2 5 0
1 1 2 5 3 0
4 1 2 5 3 6 4 0
1 1 2 5 4 3 6 0
1 1 2 5 4 6 3 0
20 1 2 5 6 3 4 0
1 1 2 5 6 4 3 0
7 1 2 6 0
26 1 2 6 3 4 5 0
18 1 2 6 3 5 4 0
19 1 2 6 4 3 5 0
1 1 2 6 4 5 0
9 1 2 6 4 5 3 0
15 1 2 6 5 3 4 0
16 1 2 6 5 4 3 0
88 1 3 0
6 1 3 2 0
1 1 3 2 4 0
9 1 3 2 4 5 6 0
7 1 3 2 4 6 5 0
3 1 3 2 5 4 6 0
22 1 3 2 5 6 4 0
1 1 3 2 6 0
35 1 3 2 6 4 5 0
24 1 3 2 6 5 4 0
18 1 3 4 0
1 1 3 4 2 5 0
7 1 3 4 2 5 6 0
20 1 3 4 2 6 5 0
1 1 3 4 5 0
1 1 3 4 5 2 0
11 1 3 4 5 2 6 0
36 1 3 4 5 6 2 0
1 1 3 4 6 0
11 1 3 4 6 2 5 0
12 1 3 4 6 5 2 0
8 1 3 5 0
5 1 3 5 2 4 6 0
1 1 3 5 2 6 0
25 1 3 5 2 6 4 0
3 1 3 5 4 2 6 0
15 1 3 5 4 6 2 0
2 1 3 5 6 0
1 1 3 5 6 2 0
47 1 3 5 6 2 4 0
16 1 3 5 6 4 2 0
3 1 3 6 0
23 1 3 6 2 4 5 0
1 1 3 6 2 5 0
24 1 3 6 2 5 4 0
1 1 3 6 4 0
9 1 3 6 4 2 5 0
9 1 3 6 4 5 2 0
12 1 3 6 5 2 4 0
11 1 3 6 5 4 2 0
109 1 4 0
7 1 4 2 0
1 1 4 2 3 0
2 1 4 2 3 5 6 0
20 1 4 2 3 6 5 0
7 1 4 2 5 3 6 0
4 1 4 2 5 6 3 0
31 1 4 2 6 3 5 0
1 1 4 2 6 5 0
18 1 4 2 6 5 3 0
20 1 4 3 0
1 1 4 3 2 0
3 1 4 3 2 5 6 0
21 1 4 3 2 6 5 0
1 1 4 3 5 0
5 1 4 3 5 2 6 0
31 1 4 3 5 6 2 0
34 1 4 3 6 2 5 0
18 1 4 3 6 5 2 0
3 1 4 5 0
1 1 4 5 2 3 6 0
8 1 4 5 2 6 3 0
4 1 4 5 3 2 6 0
37 1 4 5 3 6 2 0
10 1 4 5 6 2 3 0
8 1 4 5 6 3 2 0
1 1 4 6 0
1 1 4 6 2 0
27 1 4 6 2 3 5 0
15 1 4 6 2 5 3 0
1 1 4 6 3 2 0
15 1 4 6 3 2 5 0
4 1 4 6 3 5 2 0
3 1 4 6 5 2 3 0
5 1 4 6 5 3 2 0
21 1 5 0
1 1 5 2 0
1 1 5 2 3 0
2 1 5 2 3 4 6 0
1 1 5 2 3 6 4 0
2 1 5 2 4 3 6 0
2 1 5 2 4 6 3 0
1 1 5 2 6 0
12 1 5 2 6 3 4 0
2 1 5 2 6 4 3 0
8 1 5 3 0
1 1 5 3 2 4 6 0
1 1 5 3 2 6 0
12 1 5 3 2 6 4 0
2 1 5 3 4 0
7 1 5 3 4 2 6 0
1 1 5 3 4 6 0
13 1 5 3 4 6 2 0
20 1 5 3 6 2 4 0
18 1 5 3 6 4 2 0
1 1 5 4 0
1 1 5 4 2 3 6 0
4 1 5 4 2 6 3 0
2 1 5 4 3 2 6 0
9 1 5 4 3 6 2 0
6 1 5 4 6 2 3 0
6 1 5 4 6 3 2 0
5 1 5 6 0
12 1 5 6 2 3 4 0
3 1 5 6 2 4 3 0
3 1 5 6 3 0
16 1 5 6 3 2 4 0
15 1 5 6 3 4 2 0
3 1 5 6 4 2 3 0
3 1 5 6 4 3 2 0
17 1 6 0
3 1 6 2 0
13 1 6 2 3 4 5 0
1 1 6 2 3 5 0
15 1 6 2 3 5 4 0
2 1 6 2 4 0
20 1 6 2 4 3 5 0
5 1 6 2 4 5 3 0
16 1 6 2 5 3 4 0
6 1 6 2 5 4 3 0
5 1 6 3 0
10 1 6 3 2 4 5 0
7 1 6 3 2 5 4 0
3 1 6 3 4 2 5 0
6 1 6 3 4 5 2 0
1 1 6 3 5 0
6 1 6 3 5 2 4 0
6 1 6 3 5 4 2 0
2 1 6 4 0
9 1 6 4 2 3 5 0
2 1 6 4 2 5 3 0
1 1 6 4 3 0
4 1 6 4 3 2 5 0
4 1 6 4 3 5 2 0
2 1 6 4 5 2 3 0
1 1 6 4 5 3 2 0
2 1 6 5 0
12 1 6 5 2 3 4 0
5 1 6 5 2 4 3 0
6 1 6 5 3 2 4 0
5 1 6 5 3 4 2 0
1 1 6 5 4 2 3 0
5 1 6 5 4 3 2 0
2088 2 0
46 2 1 0
3 2 1 3 0
1 2 1 3 4 5 6 0
8 2 1 3 4 6 5 0
1 2 1 3 5 0
1 2 1 3 5 4 6 0
2 2 1 3 5 6 4 0
15 2 1 3 6 4 5 0
14 2 1 3 6 5 4 0
5 2 1 4 0
1 2 1 4 3 0
3 2 1 4 3 5 6 0
22 2 1 4 3 6 5 0
2 2 1 4 5 3 6 0
2 2 1 4 5 6 3 0
30 2 1 4 6 3 5 0
6 2 1 4 6 5 3 0
2 2 1 5 0
2 2 1 5 3 4 6 0
4 2 1 5 3 6 4 0
6 2 1 5 4 3 6 0
1 2 1 5 4 6 3 0
1 2 1 5 6 0
7 2 1 5 6 3 4 0
3 2 1 5 6 4 3 0
4 2 1 6 0
31 2 1 6 3 4 5 0
10 2 1 6 3 5 4 0
1 2 1 6 4 0
20 2 1 6 4 3 5 0
10 2 1 6 4 5 3 0
8 2 1 6 5 3 4 0
5 2 1 6 5 4 3 0
149 2 3 0
5 2 3 1 0
1 2 3 1 4 0
1 2 3 1 4 5 0
12 2 3 1 4 5 6 0
13 2 3 1 4 6 5 0
6 2 3 1 5 4 6 0
12 2 3 1 5 6 4 0
35 2 3 1 6 4 5 0
16 2 3 1 6 5 4 0
12 2 3 4 0
6 2 3 4 1 5 6 0
1 2 3 4 1 6 0
24 2 3 4 1 6 5 0
4 2 3 4 5 1 6 0
2 2 3 4 5 6 1 0
13 2 3 4 6 1 5 0
2 2 3 4 6 5 0
5 2 3 4 6 5 1 0
3 2 3 5 0
1 2 3 5 1 4 6 0
12 2 3 5 1 6 4 0
1 2 3 5 4 0
4 2 3 5 4 1 6 0
2 2 3 5 4 6 1 0
7 2 3 5 6 1 4 0
4 2 3 6 0
1 2 3 6 1 0
45 2 3 6 1 4 5 0
1 2 3 6 1 5 0
20 2 3 6 1 5 4 0
1 2 3 6 4 1 0
8 2 3 6 4 1 5 0
5 2 3 6 4 5 1 0
11 2 3 6 5 1 4 0
2 2 3 6 5 4 1 0
93 2 4 0
8 2 4 1 0
1 2 4 1 3 5 0
6 2 4 1 3 5 6 0
37 2 4 1 3 6 5 0
2 2 4 1 5 6 3 0
2 2 4 1 6 0
47 2 4 1 6 3 5 0
1 2 4 1 6 5 0
12 2 4 1 6 5 3 0
5 2 4 3 0
1 2 4 3 1 5 0
4 2 4 3 1 5 6 0
26 2 4 3 1 6 5 0
9 2 4 3 5 1 6 0
2 2 4 3 5 6 0
3 2 4 3 5 6 1 0
1 2 4 3 6 1 0
21 2 4 3 6 1 5 0
1 2 4 3 6 5 0
1 2 4 3 6 5 1 0
3 2 4 5 1 3 6 0
3 2 4 5 1 6 3 0
3 2 4 5 6 3 1 0
23 2 4 6 1 3 5 0
1 2 4 6 1 5 0
7 2 4 6 1 5 3 0
14 2 4 6 3 1 5 0
2 2 4 6 3 5 1 0
2 2 4 6 5 1 3 0
4 2 4 6 5 3 1 0
9 2 5 0
1 2 5 1 3 4 0
3 2 5 1 3 6 4 0
2 2 5 1 4 3 6 0
3 2 5 1 4 6 3 0
6 2 5 1 6 3 4 0
2 2 5 1 6 4 3 0
1 2 5 3 0
1 2 5 3 1 0
2 2 5 3 1 4 6 0
3 2 5 3 1 6 4 0
2 2 5 3 4 1 6 0
5 2 5 3 6 1 4 0
1 2 5 3 6 4 0
2 2 5 4 1 3 6 0
1 2 5 4 1 6 3 0
1 2 5 4 3 1 6 0
1 2 5 4 3 6 1 0
2 2 5 4 6 3 1 0
4 2 5 6 1 3 4 0
3 2 5 6 1 4 3 0
2 2 5 6 3 1 4 0
1 2 5 6 3 4 1 0
3 2 5 6 4 1 3 0
1 2 5 6 4 3 1 0
35 2 6 0
2 2 6 1 0
21 2 6 1 3 4 5 0
14 2 6 1 3 5 4 0
20 2 6 1 4 3 5 0
1 2 6 1 4 5 0
8 2 6 1 4 5 3 0
2 2 6 1 5 0
5 2 6 1 5 3 4 0
1 2 6 1 5 4 0
13 2 6 1 5 4 3 0
5 2 6 3 0
2 2 6 3 1 0
99 2 6 3 1 4 5 0
13 2 6 3 1 5 4 0
4 2 6 3 4 1 5 0
1 2 6 3 4 5 0
3 2 6 3 5 1 4 0
4 2 6 3 5 4 1 0
2 2 6 4 0
13 2 6 4 1 3 5 0
2 2 6 4 1 5 3 0
7 2 6 4 3 1 5 0
1 2 6 4 3 5 1 0
1 2 6 4 5 1 0
4 2 6 4 5 1 3 0
2 2 6 4 5 3 1 0
4 2 6 5 1 3 4 0
1 2 6 5 1 4 3 0
5 2 6 5 3 1 4 0
3 2 6 5 4 1 3 0
1 2 6 5 4 3 1 0
7022 3 0
123 3 1 0
5 3 1 2 0
10 3 1 2 4 5 6 0
21 3 1 2 4 6 5 0
3 3 1 2 5 0
4 3 1 2 5 4 6 0
28 3 1 2 5 6 4 0
1 3 1 2 6 4 0
47 3 1 2 6 4 5 0
76 3 1 2 6 5 4 0
17 3 1 4 0
10 3 1 4 2 5 6 0
23 3 1 4 2 6 5 0
4 3 1 4 5 0
2 3 1 4 5 2 0
31 3 1 4 5 2 6 0
87 3 1 4 5 6 2 0
31 3 1 4 6 2 5 0
37 3 1 4 6 5 2 0
25 3 1 5 0
5 3 1 5 2 4 6 0
81 3 1 5 2 6 4 0
4 3 1 5 4 0
14 3 1 5 4 2 6 0
1 3 1 5 4 6 0
53 3 1 5 4 6 2 0
1 3 1 5 6 0
116 3 1 5 6 2 4 0
58 3 1 5 6 4 2 0
5 3 1 6 0
1 3 1 6 2 4 0
33 3 1 6 2 4 5 0
47 3 1 6 2 5 4 0
12 3 1 6 4 2 5 0
23 3 1 6 4 5 2 0
41 3 1 6 5 2 4 0
1 3 1 6 5 4 0
26 3 1 6 5 4 2 0
90 3 2 0
7 3 2 1 0
1 3 2 1 4 0
17 3 2 1 4 5 6 0
1 3 2 1 4 6 0
24 3 2 1 4 6 5 0
1 3 2 1 5 4 0
13 3 2 1 5 4 6 0
49 3 2 1 5 6 4 0
39 3 2 1 6 4 5 0
1 3 2 1 6 5 0
58 3 2 1 6 5 4 0
7 3 2 4 0
8 3 2 4 1 5 6 0
27 3 2 4 1 6 5 0
1 3 2 4 5 0
16 3 2 4 5 1 6 0
1 3 2 4 5 6 0
10 3 2 4 5 6 1 0
12 3 2 4 6 1 5 0
1 3 2 4 6 5 0
4 3 2 4 6 5 1 0
4 3 2 5 0
1 3 2 5 1 0
6 3 2 5 1 4 6 0
72 3 2 5 1 6 4 0
19 3 2 5 4 1 6 0
5 3 2 5 4 6 1 0
3 3 2 5 6 0
36 3 2 5 6 1 4 0
1 3 2 5 6 4 0
7 3 2 5 6 4 1 0
7 3 2 6 0
2 3 2 6 1 0
90 3 2 6 1 4 5 0
86 3 2 6 1 5 4 0
15 3 2 6 4 1 5 0
1 3 2 6 4 5 0
4 3 2 6 4 5 1 0
1 3 2 6 5 0
26 3 2 6 5 1 4 0
8 3 2 6 5 4 1 0
217 3 4 0
16 3 4 1 0
14 3 4 1 2 5 6 0
36 3 4 1 2 6 5 0
2 3 4 1 5 0
19 3 4 1 5 2 6 0
88 3 4 1 5 6 2 0
2 3 4 1 6 0
60 3 4 1 6 2 5 0
34 3 4 1 6 5 2 0
9 3 4 2 0
1 3 4 2 1 5 0
15 3 4 2 1 5 6 0
1 3 4 2 1 6 0
41 3 4 2 1 6 5 0
1 3 4 2 5 1 0
13 3 4 2 5 1 6 0
1 3 4 2 5 6 0
14 3 4 2 5 6 1 0
1 3 4 2 6 1 0
50 3 4 2 6 1 5 0
1 3 4 2 6 5 0
11 3 4 2 6 5 1 0
15 3 4 5 0
23 3 4 5 1 2 6 0
1 3 4 5 1 6 0
110 3 4 5 1 6 2 0
2 3 4 5 2 0
12 3 4 5 2 1 6 0
2 3 4 5 2 6 0
15 3 4 5 2 6 1 0
2 3 4 5 6 0
26 3 4 5 6 1 2 0
6 3 4 5 6 2 0
12 3 4 5 6 2 1 0
7 3 4 6 0
8 3 4 6 1 2 5 0
15 3 4 6 1 5 2 0
17 3 4 6 2 1 5 0
2 3 4 6 2 5 0
2 3 4 6 2 5 1 0
7 3 4 6 5 1 2 0
1 3 4 6 5 2 0
5 3 4 6 5 2 1 0
242 3 5 0
30 3 5 1 0
1 3 5 1 2 4 0
14 3 5 1 2 4 6 0
126 3 5 1 2 6 4 0
2 3 5 1 4 0
1 3 5 1 4 2 0
25 3 5 1 4 2 6 0
1 3 5 1 4 6 0
83 3 5 1 4 6 2 0
7 3 5 1 6 0
2 3 5 1 6 2 0
249 3 5 1 6 2 4 0
5 3 5 1 6 4 0
112 3 5 1 6 4 2 0
19 3 5 2 0
8 3 5 2 1 0
2 3 5 2 1 4 0
23 3 5 2 1 4 6 0
9 3 5 2 1 6 0
2781 3 5 2 1 6 4 0
17 3 5 2 4 1 6 0
13 3 5 2 4 6 1 0
1 3 5 2 6 0
3 3 5 2 6 1 0
111 3 5 2 6 1 4 0
19 3 5 2 6 4 1 0
17 3 5 4 0
18 3 5 4 1 2 6 0
86 3 5 4 1 6 2 0
10 3 5 4 2 1 6 0
13 3 5 4 2 6 1 0
3 3 5 4 6 0
23 3 5 4 6 1 2 0
9 3 5 4 6 2 1 0
25 3 5 6 0
2 3 5 6 1 0
146 3 5 6 1 2 4 0
129 3 5 6 1 4 2 0
1 3 5 6 2 1 0
74 3 5 6 2 1 4 0
11 3 5 6 2 4 1 0
2 3 5 6 4 0
24 3 5 6 4 1 2 0
8 3 5 6 4 2 1 0
27 3 6 0
2 3 6 1 0
1 3 6 1 2 4 0
17 3 6 1 2 4 5 0
18 3 6 1 2 5 4 0
6 3 6 1 4 2 5 0
16 3 6 1 4 5 2 0
1 3 6 1 5 0
29 3 6 1 5 2 4 0
1 3 6 1 5 4 0
14 3 6 1 5 4 2 0
2 3 6 2 0
50 3 6 2 1 4 5 0
29 3 6 2 1 5 4 0
2 3 6 2 4 1 5 0
3 3 6 2 4 5 1 0
11 3 6 2 5 1 4 0
1 3 6 2 5 4 0
3 3 6 2 5 4 1 0
3 3 6 4 1 2 5 0
2 3 6 4 1 5 2 0
3 3 6 4 2 1 5 0
9 3 6 4 5 1 2 0
1 3 6 4 5 2 0
1 3 6 4 5 2 1 0
14 3 6 5 0
1 3 6 5 1 0
24 3 6 5 1 2 4 0
14 3 6 5 1 4 2 0
20 3 6 5 2 1 4 0
1 3 6 5 2 4 1 0
1 3 6 5 4 0
9 3 6 5 4 1 2 0
19735 4 0
241 4 1 0
29 4 1 2 0
1 4 1 2 3 0
1 4 1 2 3 5 0
3 4 1 2 3 5 6 0
41 4 1 2 3 6 5 0
6 4 1 2 5 3 6 0
21 4 1 2 5 6 3 0
5 4 1 2 6 0
172 4 1 2 6 3 5 0
1 4 1 2 6 5 0
81 4 1 2 6 5 3 0
31 4 1 3 0
14 4 1 3 2 5 6 0
62 4 1 3 2 6 5 0
2 4 1 3 5 0
22 4 1 3 5 2 6 0
2 4 1 3 5 6 0
71 4 1 3 5 6 2 0
1 4 1 3 6 0
1 4 1 3 6 2 0
144 4 1 3 6 2 5 0
3 4 1 3 6 5 0
59 4 1 3 6 5 2 0
10 4 1 5 0
5 4 1 5 2 3 6 0
27 4 1 5 2 6 3 0
1 4 1 5 3 0
13 4 1 5 3 2 6 0
2 4 1 5 3 6 0
64 4 1 5 3 6 2 0
1 4 1 5 6 0
42 4 1 5 6 2 3 0
1 4 1 5 6 3 0
38 4 1 5 6 3 2 0
19 4 1 6 0
2 4 1 6 2 0
2 4 1 6 2 3 0
149 4 1 6 2 3 5 0
3 4 1 6 2 5 0
145 4 1 6 2 5 3 0
1 4 1 6 3 0
1 4 1 6 3 2 0
55 4 1 6 3 2 5 0
2 4 1 6 3 5 0
47 4 1 6 3 5 2 0
1 4 1 6 5 0
8 4 1 6 5 2 0
32 4 1 6 5 2 3 0
45 4 1 6 5 3 2 0
179 4 2 0
18 4 2 1 0
4 4 2 1 3 0
1 4 2 1 3 5 0
8 4 2 1 3 5 6 0
71 4 2 1 3 6 5 0
12 4 2 1 5 3 6 0
18 4 2 1 5 6 3 0
4 4 2 1 6 0
1 4 2 1 6 3 0
147 4 2 1 6 3 5 0
4 4 2 1 6 5 0
42 4 2 1 6 5 3 0
10 4 2 3 0
1 4 2 3 1 5 0
10 4 2 3 1 5 6 0
2 4 2 3 1 6 0
48 4 2 3 1 6 5 0
15 4 2 3 5 1 6 0
1 4 2 3 5 6 0
7 4 2 3 5 6 1 0
1 4 2 3 6 0
36 4 2 3 6 1 5 0
1 4 2 3 6 5 0
5 4 2 3 6 5 1 0
6 4 2 5 0
7 4 2 5 1 3 6 0
14 4 2 5 1 6 3 0
1 4 2 5 3 1 0
2 4 2 5 3 1 6 0
9 4 2 5 3 6 1 0
6 4 2 5 6 1 3 0
5 4 2 5 6 3 1 0
12 4 2 6 0
2 4 2 6 1 0
1 4 2 6 1 3 0
89 4 2 6 1 3 5 0
1 4 2 6 1 5 0
42 4 2 6 1 5 3 0
1 4 2 6 3 0
3 4 2 6 3 1 0
82 4 2 6 3 1 5 0
4 4 2 6 3 5 0
10 4 2 6 3 5 1 0
21 4 2 6 5 1 3 0
5 4 2 6 5 3 1 0
271 4 3 0
35 4 3 1 0
1 4 3 1 2 5 0
13 4 3 1 2 5 6 0
48 4 3 1 2 6 5 0
3 4 3 1 5 0
1 4 3 1 5 2 0
27 4 3 1 5 2 6 0
1 4 3 1 5 6 0
119 4 3 1 5 6 2 0
56 4 3 1 6 2 5 0
1 4 3 1 6 5 0
53 4 3 1 6 5 2 0
17 4 3 2 0
1 4 3 2 1 5 0
22 4 3 2 1 5 6 0
48 4 3 2 1 6 5 0
21 4 3 2 5 1 6 0
1 4 3 2 5 6 0
7 4 3 2 5 6 1 0
96 4 3 2 6 1 5 0
3 4 3 2 6 5 0
11 4 3 2 6 5 1 0
10 4 3 5 0
2 4 3 5 1 0
1 4 3 5 1 2 0
13 4 3 5 1 2 6 0
1 4 3 5 1 6 0
94 4 3 5 1 6 2 0
9 4 3 5 2 1 6 0
3 4 3 5 2 6 0
15 4 3 5 2 6 1 0
1 4 3 5 6 0
17 4 3 5 6 1 2 0
1 4 3 5 6 2 0
11 4 3 5 6 2 1 0
6 4 3 6 0
1 4 3 6 1 2 0
17 4 3 6 1 2 5 0
1 4 3 6 1 5 0
25 4 3 6 1 5 2 0
2 4 3 6 2 0
1 4 3 6 2 1 0
40 4 3 6 2 1 5 0
13 4 3 6 2 5 1 0
2 4 3 6 5 0
1 4 3 6 5 1 0
16 4 3 6 5 1 2 0
3 4 3 6 5 2 0
5 4 3 6 5 2 1 0
53 4 5 0
8 4 5 1 0
1 4 5 1 2 0
2 4 5 1 2 3 6 0
13 4 5 1 2 6 3 0
19 4 5 1 3 2 6 0
2 4 5 1 3 6 0
94 4 5 1 3 6 2 0
39 4 5 1 6 2 3 0
18 4 5 1 6 3 2 0
2 4 5 2 0
9 4 5 2 1 3 6 0
7 4 5 2 1 6 3 0
3 4 5 2 3 1 6 0
4 4 5 2 3 6 1 0
14 4 5 2 6 1 3 0
13 4 5 2 6 3 1 0
12 4 5 3 0
9 4 5 3 1 2 6 0
39 4 5 3 1 6 2 0
10 4 5 3 2 6 1 0
1 4 5 3 6 0
9 4 5 3 6 1 2 0
2 4 5 3 6 2 0
10 4 5 3 6 2 1 0
5 4 5 6 0
1 4 5 6 1 0
10 4 5 6 1 2 3 0
11 4 5 6 1 3 2 0
4 4 5 6 2 1 3 0
5 4 5 6 2 3 1 0
8 4 5 6 3 1 2 0
2 4 5 6 3 2 1 0
31 4 6 0
10 4 6 1 0
30 4 6 1 2 3 5 0
37 4 6 1 2 5 3 0
1 4 6 1 3 0
17 4 6 1 3 2 5 0
1 4 6 1 3 5 0
22 4 6 1 3 5 2 0
15 4 6 1 5 2 3 0
21 4 6 1 5 3 2 0
5 4 6 2 0
23 4 6 2 1 3 5 0
1 4 6 2 1 5 0
21 4 6 2 1 5 3 0
1 4 6 2 3 1 0
12 4 6 2 3 1 5 0
3 4 6 2 3 5 1 0
1 4 6 2 5 0
8 4 6 2 5 1 3 0
2 4 6 2 5 3 1 0
3 4 6 3 0
2 4 6 3 1 2 0
14 4 6 3 1 2 5 0
17 4 6 3 1 5 2 0
5 4 6 3 2 1 5 0
2 4 6 3 2 5 1 0
1 4 6 3 5 0
1 4 6 3 5 1 0
3 4 6 3 5 1 2 0
1 4 6 5 0
5 4 6 5 1 2 3 0
7 4 6 5 1 3 2 0
1 4 6 5 2 1 3 0
1 4 6 5 2 3 1 0
1 4 6 5 3 1 2 0
1 4 6 5 3 2 1 0
1124 5 0
36 5 1 0
1 5 1 2 0
4 5 1 2 6 3 4 0
2 5 1 2 6 4 3 0
7 5 1 3 0
3 5 1 3 2 4 6 0
15 5 1 3 2 6 4 0
3 5 1 3 4 2 6 0
1 5 1 3 4 6 0
6 5 1 3 4 6 2 0
1 5 1 3 6 0
18 5 1 3 6 2 4 0
28 5 1 3 6 4 2 0
1 5 1 4 2 3 6 0
4 5 1 4 3 2 6 0
14 5 1 4 3 6 2 0
3 5 1 4 6 2 3 0
6 5 1 4 6 3 2 0
2 5 1 6 0
1 5 1 6 2 0
9 5 1 6 2 3 4 0
7 5 1 6 2 4 3 0
2 5 1 6 3 0
1 5 1 6 3 2 0
15 5 1 6 3 2 4 0
14 5 1 6 3 4 2 0
1 5 1 6 4 2 3 0
2 5 1 6 4 3 2 0
15 5 2 0
1 5 2 1 3 4 6 0
2 5 2 1 3 6 4 0
3 5 2 1 6 3 4 0
2 5 2 1 6 4 3 0
6 5 2 3 0
2 5 2 3 1 4 6 0
5 5 2 3 1 6 4 0
