voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,numSeats,numCands
0,TUSC,skipped,skipped,skipped,skipped,skipped,skipped,,7
1,TUSC,skipped,skipped,skipped,skipped,skipped,skipped,,7
2,TUSC,skipped,skipped,skipped,skipped,skipped,skipped,,7
3,TUSC,skipped,skipped,skipped,skipped,skipped,skipped,,7
4,TUSC,skipped,skipped,skipped,skipped,skipped,skipped,,7
5,TUSC,skipped,skipped,skipped,skipped,skipped,skipped,,7
6,TUSC,skipped,skipped,skipped,skipped,skipped,skipped,,7
7,TUSC,skipped,skipped,skipped,skipped,skipped,skipped,,7
8,TUSC,skipped,skipped,skipped,skipped,skipped,skipped,,7
9,TUSC,skipped,skipped,skipped,skipped,skipped,skipped,,7
10,TUSC,skipped,skipped,skipped,skipped,skipped,skipped,,7
11,TUSC,skipped,skipped,skipped,skipped,skipped,skipped,,7
12,TUSC,skipped,skipped,skipped,skipped,skipped,skipped,,7
13,TUSC,skipped,skipped,skipped,skipped,skipped,skipped,,7
14,TUSC,skipped,skipped,skipped,skipped,skipped,skipped,,7
15,TUSC,skipped,skipped,skipped,skipped,skipped,skipped,,7
16,TUSC,skipped,skipped,skipped,skipped,skipped,skipped,,7
17,TUSC,skipped,skipped,skipped,skipped,skipped,skipped,,7
18,TUSC,Lab,skipped,skipped,skipped,skipped,skipped,,7
19,TUSC,Lab,SNP,skipped,skipped,skipped,skipped,,7
20,TUSC,Lab,skipped,skipped,skipped,skipped,skipped,,7
21,TUSC,Lab,skipped,skipped,skipped,skipped,skipped,,7
22,TUSC,Lab,LD,SNP,skipped,skipped,skipped,,7
23,TUSC,Lab,LD,SNP,Con,skipped,skipped,,7
24,TUSC,LD,skipped,skipped,skipped,skipped,skipped,,7
25,TUSC,LD,skipped,skipped,skipped,skipped,skipped,,7
26,TUSC,LD,skipped,skipped,skipped,skipped,skipped,,7
27,TUSC,LD,Con,skipped,skipped,skipped,skipped,,7
28,TUSC,LD,Con,skipped,skipped,skipped,skipped,,7
29,TUSC,LD,Lab,SNP,skipped,skipped,skipped,,7
30,TUSC,SNP,skipped,skipped,skipped,skipped,skipped,,7
31,TUSC,SNP,Lab,skipped,skipped,skipped,skipped,,7
32,TUSC,SNP,LD,Lab,skipped,skipped,skipped,,7
33,TUSC,SNP,skipped,skipped,skipped,skipped,skipped,,7
34,TUSC,SNP,skipped,skipped,skipped,skipped,skipped,,7
35,TUSC,SNP,skipped,skipped,skipped,skipped,skipped,,7
36,TUSC,SNP,skipped,skipped,skipped,skipped,skipped,,7
37,TUSC,SNP,skipped,skipped,skipped,skipped,skipped,,7
38,TUSC,SNP,skipped,skipped,skipped,skipped,skipped,,7
39,TUSC,SNP,skipped,skipped,skipped,skipped,skipped,,7
40,TUSC,SNP,Lab,LD,Con,skipped,skipped,,7
41,TUSC,SNP,Lab,skipped,skipped,skipped,skipped,,7
42,TUSC,SNP,Lab,LD,Con,skipped,skipped,,7
43,TUSC,SNP,Lab,skipped,skipped,skipped,skipped,,7
44,TUSC,LD,Lab,SNP,Con,skipped,skipped,,7
45,TUSC,SNP,Lab,LD,Con,skipped,skipped,,7
46,TUSC,SNP,Lab,skipped,skipped,skipped,skipped,,7
47,TUSC,SNP,Lab,skipped,skipped,skipped,skipped,,7
48,TUSC,Lab,SNP,LD,Con,skipped,skipped,,7
49,TUSC,SNP,LD,skipped,skipped,skipped,skipped,,7
50,TUSC,SNP,skipped,skipped,skipped,skipped,skipped,,7
51,TUSC,SNP,skipped,skipped,skipped,skipped,skipped,,7
52,TUSC,SNP,Lab,skipped,skipped,skipped,skipped,,7
53,TUSC,Lab,skipped,skipped,skipped,skipped,skipped,,7
54,TUSC,Lab,skipped,skipped,skipped,skipped,skipped,,7
55,TUSC,Lab,skipped,skipped,skipped,skipped,skipped,,7
56,TUSC,Lab,skipped,skipped,skipped,skipped,skipped,,7
57,TUSC,Lab,skipped,skipped,skipped,skipped,skipped,,7
58,TUSC,Lab,skipped,skipped,skipped,skipped,skipped,,7
59,TUSC,Lab,skipped,skipped,skipped,skipped,skipped,,7
60,TUSC,Lab,SNP,skipped,skipped,skipped,skipped,,7
61,TUSC,Lab,LD,skipped,skipped,skipped,skipped,,7
62,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,7
63,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,7
64,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,7
65,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,7
66,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,7
67,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,7
68,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,7
69,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,7
70,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,7
71,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,7
72,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,7
73,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,7
74,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,7
75,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,7
76,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,7
77,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,7
78,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,7
79,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,7
80,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,7
81,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,7
82,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,7
83,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,7
84,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,7
85,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,7
86,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,7
87,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,7
88,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,7
