voterId,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
0,Grn,skipped,skipped,skipped,skipped,3,5
1,Grn,skipped,skipped,skipped,skipped,3,5
2,Grn,skipped,skipped,skipped,skipped,3,5
3,Grn,skipped,skipped,skipped,skipped,3,5
4,Grn,skipped,skipped,skipped,skipped,3,5
5,Grn,skipped,skipped,skipped,skipped,3,5
6,Grn,skipped,skipped,skipped,skipped,3,5
7,Grn,skipped,skipped,skipped,skipped,3,5
8,Grn,skipped,skipped,skipped,skipped,3,5
9,Grn,skipped,skipped,skipped,skipped,3,5
10,Grn,skipped,skipped,skipped,skipped,3,5
11,Grn,skipped,skipped,skipped,skipped,3,5
12,Grn,skipped,skipped,skipped,skipped,3,5
13,Grn,skipped,skipped,skipped,skipped,3,5
14,Grn,skipped,skipped,skipped,skipped,3,5
15,Grn,skipped,skipped,skipped,skipped,3,5
16,Grn,skipped,skipped,skipped,skipped,3,5
17,Grn,skipped,skipped,skipped,skipped,3,5
18,Grn,skipped,skipped,skipped,skipped,3,5
19,Grn,skipped,skipped,skipped,skipped,3,5
20,Grn,skipped,skipped,skipped,skipped,3,5
21,Grn,skipped,skipped,skipped,skipped,3,5
22,Grn,skipped,skipped,skipped,skipped,3,5
23,Grn,skipped,skipped,skipped,skipped,3,5
24,Grn,skipped,skipped,skipped,skipped,3,5
25,Grn,skipped,skipped,skipped,skipped,3,5
26,Grn,skipped,skipped,skipped,skipped,3,5
27,Grn,skipped,skipped,skipped,skipped,3,5
28,Grn,skipped,skipped,skipped,skipped,3,5
29,Grn,skipped,skipped,skipped,skipped,3,5
30,Grn,skipped,skipped,skipped,skipped,3,5
31,Grn,skipped,skipped,skipped,skipped,3,5
32,Grn,skipped,skipped,skipped,skipped,3,5
33,Grn,skipped,skipped,skipped,skipped,3,5
34,Grn,skipped,skipped,skipped,skipped,3,5
35,Grn,skipped,skipped,skipped,skipped,3,5
36,Grn,skipped,skipped,skipped,skipped,3,5
37,Grn,skipped,skipped,skipped,skipped,3,5
38,Grn,skipped,skipped,skipped,skipped,3,5
39,Grn,skipped,skipped,skipped,skipped,3,5
40,Grn,skipped,skipped,skipped,skipped,3,5
41,Grn,skipped,skipped,skipped,skipped,3,5
42,Grn,skipped,skipped,skipped,skipped,3,5
43,Grn,skipped,skipped,skipped,skipped,3,5
44,Grn,skipped,skipped,skipped,skipped,3,5
45,Grn,skipped,skipped,skipped,skipped,3,5
46,Grn,skipped,skipped,skipped,skipped,3,5
47,Grn,skipped,skipped,skipped,skipped,3,5
48,Grn,skipped,skipped,skipped,skipped,3,5
49,Grn,skipped,skipped,skipped,skipped,3,5
50,Grn,skipped,skipped,skipped,skipped,3,5
51,Grn,skipped,skipped,skipped,skipped,3,5
52,Grn,skipped,skipped,skipped,skipped,3,5
53,Grn,skipped,skipped,skipped,skipped,3,5
54,Grn,skipped,skipped,skipped,skipped,3,5
55,Grn,skipped,skipped,skipped,skipped,3,5
56,Grn,skipped,skipped,skipped,skipped,3,5
57,Grn,skipped,skipped,skipped,skipped,3,5
58,Grn,skipped,skipped,skipped,skipped,3,5
59,Grn,skipped,skipped,skipped,skipped,3,5
60,Grn,skipped,skipped,skipped,skipped,3,5
61,Grn,skipped,skipped,skipped,skipped,3,5
62,Grn,skipped,skipped,skipped,skipped,3,5
63,Grn,skipped,skipped,skipped,skipped,3,5
64,Grn,skipped,skipped,skipped,skipped,3,5
65,Grn,skipped,skipped,skipped,skipped,3,5
66,Grn,skipped,skipped,skipped,skipped,3,5
67,Grn,skipped,skipped,skipped,skipped,3,5
68,Grn,skipped,skipped,skipped,skipped,3,5
69,Grn,skipped,skipped,skipped,skipped,3,5
70,Grn,skipped,skipped,skipped,skipped,3,5
71,Grn,skipped,skipped,skipped,skipped,3,5
72,Grn,skipped,skipped,skipped,skipped,3,5
73,Grn,skipped,skipped,skipped,skipped,3,5
74,Grn,skipped,skipped,skipped,skipped,3,5
75,Grn,skipped,skipped,skipped,skipped,3,5
76,Grn,skipped,skipped,skipped,skipped,3,5
77,Grn,skipped,skipped,skipped,skipped,3,5
78,Grn,skipped,skipped,skipped,skipped,3,5
79,Grn,skipped,skipped,skipped,skipped,3,5
80,Grn,skipped,skipped,skipped,skipped,3,5
81,Grn,skipped,skipped,skipped,skipped,3,5
82,Grn,skipped,skipped,skipped,skipped,3,5
83,Grn,skipped,skipped,skipped,skipped,3,5
84,Grn,skipped,skipped,skipped,skipped,3,5
85,Grn,skipped,skipped,skipped,skipped,3,5
86,Grn,skipped,skipped,skipped,skipped,3,5
87,Grn,skipped,skipped,skipped,skipped,3,5
88,Grn,skipped,skipped,skipped,skipped,3,5
89,Grn,skipped,skipped,skipped,skipped,3,5
90,Grn,skipped,skipped,skipped,skipped,3,5
91,Grn,skipped,skipped,skipped,skipped,3,5
92,Grn,skipped,skipped,skipped,skipped,3,5
93,Grn,skipped,skipped,skipped,skipped,3,5
94,Grn,skipped,skipped,skipped,skipped,3,5
95,Grn,skipped,skipped,skipped,skipped,3,5
96,Grn,skipped,skipped,skipped,skipped,3,5
97,Grn,skipped,skipped,skipped,skipped,3,5
98,Grn,skipped,skipped,skipped,skipped,3,5
99,Grn,skipped,skipped,skipped,skipped,3,5
100,Grn,skipped,skipped,skipped,skipped,3,5
101,Grn,skipped,skipped,skipped,skipped,3,5
102,Grn,skipped,skipped,skipped,skipped,3,5
103,Grn,skipped,skipped,skipped,skipped,3,5
104,Grn,skipped,skipped,skipped,skipped,3,5
105,Grn,skipped,skipped,skipped,skipped,3,5
106,Grn,skipped,skipped,skipped,skipped,3,5
107,Grn,skipped,skipped,skipped,skipped,3,5
108,Grn,skipped,skipped,skipped,skipped,3,5
109,Grn,skipped,skipped,skipped,skipped,3,5
110,Grn,skipped,skipped,skipped,skipped,3,5
111,Grn,skipped,skipped,skipped,skipped,3,5
112,Grn,skipped,skipped,skipped,skipped,3,5
113,Grn,skipped,skipped,skipped,skipped,3,5
114,Grn,skipped,skipped,skipped,skipped,3,5
115,Grn,skipped,skipped,skipped,skipped,3,5
116,Grn,skipped,skipped,skipped,skipped,3,5
117,Grn,LD,skipped,skipped,skipped,3,5
118,Grn,LD,skipped,skipped,skipped,3,5
119,Grn,LD,skipped,skipped,skipped,3,5
120,Grn,LD,skipped,skipped,skipped,3,5
121,Grn,LD,skipped,skipped,skipped,3,5
122,Grn,LD,skipped,skipped,skipped,3,5
123,Grn,LD,skipped,skipped,skipped,3,5
124,Grn,LD,skipped,skipped,skipped,3,5
125,Grn,LD,skipped,skipped,skipped,3,5
126,Grn,LD,skipped,skipped,skipped,3,5
127,Grn,LD,skipped,skipped,skipped,3,5
128,Grn,LD,skipped,skipped,skipped,3,5
129,Grn,LD,skipped,skipped,skipped,3,5
130,Grn,LD,skipped,skipped,skipped,3,5
131,Grn,LD,skipped,skipped,skipped,3,5
132,Grn,LD,skipped,skipped,skipped,3,5
133,Grn,LD,skipped,skipped,skipped,3,5
134,Grn,LD,skipped,skipped,skipped,3,5
