voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,numSeats,numCands
0,Grn Richie BRIAN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,11
1,Grn Richie BRIAN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,11
2,Grn Richie BRIAN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,11
3,Grn Richie BRIAN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,11
4,Grn Richie BRIAN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,11
5,Grn Richie BRIAN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,11
6,Grn Richie BRIAN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,11
7,Grn Richie BRIAN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,11
8,Grn Richie BRIAN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,11
9,Grn Richie BRIAN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,11
10,Grn Richie BRIAN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,11
11,Grn Richie BRIAN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,11
12,Grn Richie BRIAN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,11
13,Grn Richie BRIAN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,11
14,Grn Richie BRIAN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,11
15,Grn Richie BRIAN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,11
16,Grn Richie BRIAN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,11
17,Grn Richie BRIAN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,11
18,Grn Richie BRIAN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,11
19,Grn Richie BRIAN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,11
20,Grn Richie BRIAN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,11
21,Grn Richie BRIAN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,11
22,Grn Richie BRIAN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,11
23,Grn Richie BRIAN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,11
24,Grn Richie BRIAN,SNP James Wiseman WEST,SNP Andrew MAY,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,11
25,Grn Richie BRIAN,SNP James Wiseman WEST,SNP Andrew MAY,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,11
26,Grn Richie BRIAN,SNP James Wiseman WEST,SNP Andrew MAY,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,11
27,Grn Richie BRIAN,SNP James Wiseman WEST,SNP Andrew MAY,Ind Andy LOVIE,Ind Jim HUNTER,skipped,skipped,skipped,skipped,skipped,skipped,3,11
28,Grn Richie BRIAN,SNP James Wiseman WEST,SNP Andrew MAY,Lab JEAN MORRISON,Lab NATHAN MORRISON,NF Ross Alexander WILLETT,Ind Andy RUDGLEY,Ind Andy LOVIE,Ind Jim HUNTER,LD Kris CHAPMAN,Con Brian George DAVIDSON,3,11
29,Grn Richie BRIAN,NF Ross Alexander WILLETT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,11
30,Grn Richie BRIAN,NF Ross Alexander WILLETT,SNP James Wiseman WEST,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,11
31,Grn Richie BRIAN,NF Ross Alexander WILLETT,Con Brian George DAVIDSON,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,11
32,Grn Richie BRIAN,NF Ross Alexander WILLETT,Ind Jim HUNTER,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,11
33,Grn Richie BRIAN,LD Kris CHAPMAN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,11
34,Grn Richie BRIAN,LD Kris CHAPMAN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,11
