voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,num_positions
0,Graham BELL (C),skipped,skipped,skipped,skipped,skipped,skipped,4
1,Graham BELL (C),skipped,skipped,skipped,skipped,skipped,skipped,4
2,Graham BELL (C),skipped,skipped,skipped,skipped,skipped,skipped,4
3,Graham BELL (C),skipped,skipped,skipped,skipped,skipped,skipped,4
4,Graham BELL (C),skipped,skipped,skipped,skipped,skipped,skipped,4
5,Graham BELL (C),skipped,skipped,skipped,skipped,skipped,skipped,4
6,Graham BELL (C),skipped,skipped,skipped,skipped,skipped,skipped,4
7,Graham BELL (C),skipped,skipped,skipped,skipped,skipped,skipped,4
8,Graham BELL (C),skipped,skipped,skipped,skipped,skipped,skipped,4
9,Graham BELL (C),skipped,skipped,skipped,skipped,skipped,skipped,4
10,Graham BELL (C),skipped,skipped,skipped,skipped,skipped,skipped,4
11,Graham BELL (C),skipped,skipped,skipped,skipped,skipped,skipped,4
12,Graham BELL (C),skipped,skipped,skipped,skipped,skipped,skipped,4
13,Graham BELL (C),skipped,skipped,skipped,skipped,skipped,skipped,4
14,Graham BELL (C),skipped,skipped,skipped,skipped,skipped,skipped,4
15,Graham BELL (C),skipped,skipped,skipped,skipped,skipped,skipped,4
16,Graham BELL (C),skipped,skipped,skipped,skipped,skipped,skipped,4
17,Graham BELL (C),skipped,skipped,skipped,skipped,skipped,skipped,4
18,Graham BELL (C),skipped,skipped,skipped,skipped,skipped,skipped,4
19,Graham BELL (C),skipped,skipped,skipped,skipped,skipped,skipped,4
20,Graham BELL (C),skipped,skipped,skipped,skipped,skipped,skipped,4
21,Graham BELL (C),skipped,skipped,skipped,skipped,skipped,skipped,4
22,Graham BELL (C),skipped,skipped,skipped,skipped,skipped,skipped,4
23,Graham BELL (C),skipped,skipped,skipped,skipped,skipped,skipped,4
24,Graham BELL (C),skipped,skipped,skipped,skipped,skipped,skipped,4
25,Graham BELL (C),skipped,skipped,skipped,skipped,skipped,skipped,4
26,Graham BELL (C),skipped,skipped,skipped,skipped,skipped,skipped,4
27,Graham BELL (C),skipped,skipped,skipped,skipped,skipped,skipped,4
28,Graham BELL (C),skipped,skipped,skipped,skipped,skipped,skipped,4
29,Graham BELL (C),skipped,skipped,skipped,skipped,skipped,skipped,4
30,Graham BELL (C),skipped,skipped,skipped,skipped,skipped,skipped,4
31,Graham BELL (C),skipped,skipped,skipped,skipped,skipped,skipped,4
32,Graham BELL (C),skipped,skipped,skipped,skipped,skipped,skipped,4
33,Graham BELL (C),skipped,skipped,skipped,skipped,skipped,skipped,4
34,Graham BELL (C),skipped,skipped,skipped,skipped,skipped,skipped,4
35,Graham BELL (C),skipped,skipped,skipped,skipped,skipped,skipped,4
36,Graham BELL (C),skipped,skipped,skipped,skipped,skipped,skipped,4
37,Graham BELL (C),skipped,skipped,skipped,skipped,skipped,skipped,4
38,Graham BELL (C),skipped,skipped,skipped,skipped,skipped,skipped,4
39,Graham BELL (C),skipped,skipped,skipped,skipped,skipped,skipped,4
40,Graham BELL (C),skipped,skipped,skipped,skipped,skipped,skipped,4
41,Graham BELL (C),skipped,skipped,skipped,skipped,skipped,skipped,4
42,Graham BELL (C),skipped,skipped,skipped,skipped,skipped,skipped,4
43,Graham BELL (C),skipped,skipped,skipped,skipped,skipped,skipped,4
44,Graham BELL (C),skipped,skipped,skipped,skipped,skipped,skipped,4
45,Graham BELL (C),skipped,skipped,skipped,skipped,skipped,skipped,4
46,Graham BELL (C),skipped,skipped,skipped,skipped,skipped,skipped,4
47,Graham BELL (C),skipped,skipped,skipped,skipped,skipped,skipped,4
