voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,num_positions
0,John CHARTERIS (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1,John CHARTERIS (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2,John CHARTERIS (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3,John CHARTERIS (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4,John CHARTERIS (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
5,John CHARTERIS (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6,John CHARTERIS (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
7,John CHARTERIS (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8,John CHARTERIS (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9,John CHARTERIS (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
10,John CHARTERIS (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
11,John CHARTERIS (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
12,John CHARTERIS (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
13,John CHARTERIS (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
14,John CHARTERIS (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
15,John CHARTERIS (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
16,John CHARTERIS (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
17,John CHARTERIS (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
18,John CHARTERIS (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
19,John CHARTERIS (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
20,John CHARTERIS (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
21,John CHARTERIS (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
22,John CHARTERIS (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
