voterId,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
0,Brian NUGENT (Ind),skipped,skipped,skipped,skipped,,5
1,Brian NUGENT (Ind),skipped,skipped,skipped,skipped,,5
2,Brian NUGENT (Ind),skipped,skipped,skipped,skipped,,5
3,Brian NUGENT (Ind),skipped,skipped,skipped,skipped,,5
4,Brian NUGENT (Ind),skipped,skipped,skipped,skipped,,5
5,Brian NUGENT (Ind),skipped,skipped,skipped,skipped,,5
6,Brian NUGENT (Ind),skipped,skipped,skipped,skipped,,5
7,Brian NUGENT (Ind),skipped,skipped,skipped,skipped,,5
8,Brian NUGENT (Ind),Julie Jemima BUCHAN (Ind),skipped,skipped,skipped,,5
9,Brian NUGENT (Ind),Julie Jemima BUCHAN (Ind),skipped,skipped,skipped,,5
10,Brian NUGENT (Ind),Julie Jemima BUCHAN (Ind),Davie SANDISON (Ind),skipped,skipped,,5
11,Brian NUGENT (Ind),Julie Jemima BUCHAN (Ind),Davie SANDISON (Ind),Mark Robert BURGESS (Ind),Ian SCOTT (Ind),,5
12,Brian NUGENT (Ind),Julie Jemima BUCHAN (Ind),Davie SANDISON (Ind),Ian SCOTT (Ind),Mark Robert BURGESS (Ind),,5
13,Brian NUGENT (Ind),Julie Jemima BUCHAN (Ind),Mark Robert BURGESS (Ind),skipped,skipped,,5
14,Brian NUGENT (Ind),Julie Jemima BUCHAN (Ind),Mark Robert BURGESS (Ind),Davie SANDISON (Ind),Ian SCOTT (Ind),,5
15,Brian NUGENT (Ind),Julie Jemima BUCHAN (Ind),Mark Robert BURGESS (Ind),Ian SCOTT (Ind),Davie SANDISON (Ind),,5
16,Brian NUGENT (Ind),Julie Jemima BUCHAN (Ind),Ian SCOTT (Ind),skipped,skipped,,5
17,Brian NUGENT (Ind),Julie Jemima BUCHAN (Ind),Ian SCOTT (Ind),skipped,skipped,,5
18,Brian NUGENT (Ind),Julie Jemima BUCHAN (Ind),Ian SCOTT (Ind),skipped,skipped,,5
19,Brian NUGENT (Ind),Julie Jemima BUCHAN (Ind),Ian SCOTT (Ind),Davie SANDISON (Ind),Mark Robert BURGESS (Ind),,5
20,Brian NUGENT (Ind),Davie SANDISON (Ind),skipped,skipped,skipped,,5
21,Brian NUGENT (Ind),Davie SANDISON (Ind),skipped,skipped,skipped,,5
22,Brian NUGENT (Ind),Davie SANDISON (Ind),Julie Jemima BUCHAN (Ind),skipped,skipped,,5
23,Brian NUGENT (Ind),Davie SANDISON (Ind),Mark Robert BURGESS (Ind),skipped,skipped,,5
24,Brian NUGENT (Ind),Davie SANDISON (Ind),Mark Robert BURGESS (Ind),skipped,skipped,,5
25,Brian NUGENT (Ind),Davie SANDISON (Ind),Mark Robert BURGESS (Ind),skipped,skipped,,5
26,Brian NUGENT (Ind),Davie SANDISON (Ind),Mark Robert BURGESS (Ind),skipped,skipped,,5
27,Brian NUGENT (Ind),Davie SANDISON (Ind),Mark Robert BURGESS (Ind),skipped,skipped,,5
28,Brian NUGENT (Ind),Davie SANDISON (Ind),Mark Robert BURGESS (Ind),Julie Jemima BUCHAN (Ind),Ian SCOTT (Ind),,5
