voterId,rank1,rank2,rank3,rank4,rank5,rank6,numSeats,numCands
0,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
1,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
2,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
3,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
4,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
5,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
6,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
7,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
8,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
9,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
10,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
11,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
12,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
13,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
14,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
15,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
16,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
17,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
18,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
19,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
20,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
21,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
22,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
23,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
24,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
25,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
26,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
27,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
28,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
29,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
30,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
31,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
32,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
33,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
34,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
35,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
36,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
37,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
38,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
39,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
40,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
41,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
42,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
43,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
44,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
45,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
46,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
47,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
48,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
49,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
50,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
51,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
52,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
53,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
54,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
55,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
56,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
57,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
58,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
59,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
60,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
61,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
62,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
63,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
64,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
65,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
66,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
67,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
68,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
69,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
70,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
71,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
72,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
73,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
74,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
75,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
76,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
77,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
78,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
79,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
80,Richard John LEWIS (SNP),skipped,skipped,skipped,skipped,skipped,,6
