voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,numSeats,numCands
0,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
1,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
2,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
3,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
4,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
5,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
6,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
7,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
8,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
9,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
10,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
11,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
12,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
13,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
14,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
15,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
16,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
17,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
18,LD,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
19,LD,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
20,LD,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
21,LD,SNP,UKIP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
22,LD,SNP,UKIP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
23,LD,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
24,LD,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
25,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
26,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
27,LD,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
28,LD,Lab,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
29,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
30,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
31,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
32,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
33,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
34,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
35,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
36,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
37,LD,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
38,LD,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
39,LD,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
40,LD,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
41,LD,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
42,LD,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
43,LD,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
44,LD,SNP,Soc,Grn,Alba,skipped,skipped,skipped,skipped,skipped,skipped,,11
45,LD,SNP,Lab,Alba,Grn,Con,Soc,SFP,UKIP,skipped,skipped,,11
46,LD,SNP,Alba,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
47,LD,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
48,LD,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
49,LD,SNP,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
50,LD,SNP,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
51,LD,SNP,Grn,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
52,LD,SNP,Grn,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
53,LD,SNP,Grn,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
54,LD,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
55,LD,Alba,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
56,LD,Alba,Lab,Soc,SFP,SNP,Grn,Con,UKIP,skipped,skipped,,11
57,LD,Alba,SFP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
58,LD,Soc,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
59,LD,Soc,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
60,LD,Soc,SFP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
61,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
62,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
63,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
64,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
65,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
66,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
67,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
68,LD,Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
69,LD,Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
70,LD,Con,Alba,SNP,SFP,Lab,UKIP,Soc,Grn,skipped,skipped,,11
71,LD,Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
72,LD,Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
73,LD,Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
74,LD,Con,Lab,SFP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
75,LD,Con,SFP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
76,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
77,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
78,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
79,LD,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
80,LD,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
81,LD,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
82,LD,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
83,LD,Grn,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
84,LD,Grn,SNP,Lab,SFP,Soc,Con,Alba,UKIP,skipped,skipped,,11
85,LD,Grn,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
86,LD,Grn,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
87,LD,Grn,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
88,LD,Grn,Con,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
89,LD,Grn,Lab,SFP,SNP,UKIP,Alba,Soc,Con,skipped,skipped,,11
90,LD,UKIP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
91,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
92,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
93,LD,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
94,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
95,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
96,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
97,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
98,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
99,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
100,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
101,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
102,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
103,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
104,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
105,LD,Lab,Alba,SNP,Grn,SFP,Soc,skipped,skipped,skipped,skipped,,11
106,LD,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
107,LD,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
108,LD,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
109,LD,Lab,Con,SNP,Soc,Grn,skipped,skipped,skipped,skipped,skipped,,11
110,LD,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
111,LD,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
112,LD,Lab,SFP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
