voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,numSeats,numCands
0,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
1,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
2,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
3,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
4,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
5,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
6,Soc,Alba,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
7,Soc,Alba,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
8,Soc,Alba,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
9,Soc,Alba,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
10,Soc,Alba,LD,Lab,Grn,John FLANAGAN (Ind),SNP,Con,skipped,skipped,skipped,,11
11,Soc,Alba,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
12,Soc,Alba,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
13,Soc,Alba,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
14,Soc,Alba,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
15,Soc,Alba,Grn,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,11
16,Soc,Alba,Grn,SNP,John FLANAGAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,11
17,Soc,LD,Alba,Lab,SNP,John FLANAGAN (Ind),Grn,Con,skipped,skipped,skipped,,11
18,Soc,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
19,Soc,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
20,Soc,John FLANAGAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
21,Soc,John FLANAGAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
22,Soc,John FLANAGAN (Ind),Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
23,Soc,John FLANAGAN (Ind),Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
24,Soc,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
25,Soc,SNP,John FLANAGAN (Ind),Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,,11
26,Soc,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
27,Soc,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
28,Soc,SNP,Alba,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
29,Soc,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
30,Soc,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
31,Soc,SNP,Grn,Alba,LD,Lab,John FLANAGAN (Ind),skipped,skipped,skipped,skipped,,11
32,Soc,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
33,Soc,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
34,Soc,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
35,Soc,Lab,LD,Grn,SNP,John FLANAGAN (Ind),Con,Alba,skipped,skipped,skipped,,11
36,Soc,Lab,John FLANAGAN (Ind),Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
37,Soc,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
38,Soc,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
39,Soc,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
40,Soc,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
41,Soc,Lab,LD,Con,Alba,John FLANAGAN (Ind),Grn,SNP,skipped,skipped,skipped,,11
42,Soc,Con,SNP,Lab,LD,Grn,John FLANAGAN (Ind),Alba,skipped,skipped,skipped,,11
43,Soc,SNP,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
44,Soc,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
45,Soc,SNP,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
46,Soc,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
47,Soc,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
48,Soc,SNP,Alba,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
49,Soc,SNP,Alba,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,,11
50,Soc,SNP,Alba,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
51,Soc,SNP,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
52,Soc,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
53,Soc,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
54,Soc,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
55,Soc,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
56,Soc,Grn,Alba,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
57,Soc,Grn,Alba,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
58,Soc,Grn,Alba,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
59,Soc,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
60,Soc,Grn,John FLANAGAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
61,Soc,Grn,John FLANAGAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
62,Soc,Grn,John FLANAGAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
63,Soc,Grn,John FLANAGAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
64,Soc,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
65,Soc,Grn,SNP,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
66,Soc,Grn,SNP,John FLANAGAN (Ind),Lab,LD,Alba,Con,skipped,skipped,skipped,,11
67,Soc,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
68,Soc,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
69,Soc,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
70,Soc,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
71,Soc,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
72,Soc,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
73,Soc,Grn,SNP,John FLANAGAN (Ind),Alba,Lab,LD,Con,skipped,skipped,skipped,,11
74,Soc,Grn,SNP,John FLANAGAN (Ind),Lab,Alba,LD,Con,skipped,skipped,skipped,,11
75,Soc,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
76,Soc,Grn,SNP,Lab,John FLANAGAN (Ind),LD,skipped,skipped,skipped,skipped,skipped,,11
77,Soc,Grn,SNP,Lab,John FLANAGAN (Ind),LD,Con,Alba,skipped,skipped,skipped,,11
78,Soc,Grn,SNP,Lab,LD,John FLANAGAN (Ind),Con,Alba,skipped,skipped,skipped,,11
79,Soc,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
80,Soc,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
81,Soc,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
82,Soc,Grn,SNP,Alba,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
83,Soc,Grn,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
84,Soc,Grn,SNP,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,,11
85,Soc,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
86,Soc,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,11
