9 1
78 1 0
1 1 2 4 0
3 1 4 0
1 1 4 2 3 7 0
1 1 4 5 0
1 1 4 6 3 7 0
2 1 4 9 7 8 0
1 1 5 3 9 6 0
1 1 5 7 9 0
1 1 5 9 6 8 0
1 1 6 2 4 7 0
2 1 6 2 4 9 0
1 1 6 2 9 7 0
1 1 6 3 0
1 1 6 4 9 2 0
1 1 6 7 2 3 0
1 1 7 8 6 9 0
1 1 8 0
1 1 9 2 6 4 0
1 1 9 3 6 2 0
1 1 9 6 5 2 0
1341 2 0
3 2 1 0
1 2 1 4 6 7 0
1 2 1 6 3 9 0
1 2 1 6 9 4 0
1 2 1 9 5 4 0
1 2 1 9 6 5 0
55 2 3 0
14 2 3 4 0
3 2 3 4 5 0
2 2 3 4 5 6 0
2 2 3 4 5 7 0
1 2 3 4 5 8 0
1 2 3 4 5 9 0
2 2 3 4 6 0
1 2 3 4 6 5 0
1 2 3 4 6 8 0
5 2 3 4 6 9 0
3 2 3 4 7 0
1 2 3 4 7 5 0
1 2 3 4 7 8 0
2 2 3 4 7 9 0
1 2 3 4 8 5 0
1 2 3 4 8 6 0
2 2 3 4 8 7 0
1 2 3 4 8 9 0
1 2 3 4 9 0
1 2 3 4 9 5 0
1 2 3 4 9 6 0
2 2 3 4 9 7 0
2 2 3 4 9 8 0
7 2 3 5 0
2 2 3 5 4 0
1 2 3 5 4 6 0
1 2 3 5 4 8 0
1 2 3 5 6 0
1 2 3 5 6 4 0
1 2 3 5 6 7 0
2 2 3 5 7 0
2 2 3 5 9 6 0
40 2 3 6 0
2 2 3 6 4 0
2 2 3 6 4 5 0
2 2 3 6 4 7 0
3 2 3 6 4 8 0
4 2 3 6 4 9 0
1 2 3 6 5 0
1 2 3 6 5 4 0
1 2 3 6 5 8 0
1 2 3 6 5 9 0
2 2 3 6 7 0
1 2 3 6 7 5 0
2 2 3 6 7 8 0
3 2 3 6 8 0
3 2 3 6 8 5 0
26 2 3 6 9 0
9 2 3 6 9 4 0
28 2 3 6 9 5 0
6 2 3 6 9 7 0
5 2 3 6 9 8 0
7 2 3 7 0
1 2 3 7 1 5 0
3 2 3 7 4 0
1 2 3 7 5 0
1 2 3 7 5 4 0
1 2 3 7 5 6 0
1 2 3 7 6 5 0
1 2 3 7 6 8 0
3 2 3 7 6 9 0
1 2 3 7 8 0
2 2 3 7 8 6 0
2 2 3 7 8 9 0
1 2 3 7 9 4 0
2 2 3 7 9 5 0
1 2 3 7 9 6 0
1 2 3 7 9 8 0
3 2 3 8 0
2 2 3 8 4 0
1 2 3 8 4 5 0
1 2 3 8 4 7 0
1 2 3 8 5 0
2 2 3 8 5 4 0
2 2 3 8 6 0
1 2 3 8 7 0
2 2 3 8 7 4 0
1 2 3 8 7 9 0
1 2 3 8 9 4 0
17 2 3 9 0
3 2 3 9 4 0
2 2 3 9 4 5 0
2 2 3 9 4 6 0
1 2 3 9 4 7 0
3 2 3 9 5 0
2 2 3 9 5 6 0
15 2 3 9 6 0
3 2 3 9 6 4 0
8 2 3 9 6 5 0
1 2 3 9 6 7 0
2 2 3 9 6 8 0
3 2 3 9 7 0
1 2 3 9 7 5 0
2 2 3 9 7 6 0
3 2 3 9 7 8 0
1 2 3 9 8 5 0
655 2 4 0
4 2 4 1 0
1 2 4 1 5 0
35 2 4 3 0
8 2 4 3 5 0
3 2 4 3 5 6 0
5 2 4 3 5 7 0
1 2 4 3 5 8 0
4 2 4 3 6 0
