14 1
936 1 0
3 1 2 0
1 1 2 4 0
1 1 2 6 4 13 0
1 1 2 9 8 13 0
1 1 2 9 11 10 0
13 1 3 0
5 1 3 4 0
1 1 3 4 2 8 0
1 1 3 4 5 2 0
1 1 3 4 5 6 0
2 1 3 4 6 0
3 1 3 4 6 8 0
1 1 3 4 7 8 0
1 1 3 4 8 5 0
1 1 3 4 8 6 0
2 1 3 4 10 12 0
1 1 3 4 11 0
1 1 3 4 11 6 0
1 1 3 4 11 8 0
1 1 3 4 13 5 0
1 1 3 4 13 7 0
1 1 3 4 13 14 0
1 1 3 4 14 6 0
1 1 3 4 14 8 0
1 1 3 4 14 10 0
1 1 3 5 0
1 1 3 5 4 0
1 1 3 5 4 14 0
1 1 3 5 6 4 0
2 1 3 5 7 4 0
1 1 3 5 8 6 0
4 1 3 5 8 10 0
1 1 3 5 9 11 0
1 1 3 5 10 7 0
1 1 3 5 10 11 0
3 1 3 5 10 13 0
1 1 3 5 13 4 0
1 1 3 5 13 7 0
1 1 3 5 14 11 0
1 1 3 6 4 0
1 1 3 6 4 8 0
1 1 3 6 4 12 0
1 1 3 6 5 13 0
1 1 3 6 5 14 0
1 1 3 6 7 11 0
2 1 3 6 8 4 0
2 1 3 6 11 10 0
1 1 3 6 11 13 0
1 1 3 6 12 4 0
1 1 3 6 13 7 0
1 1 3 6 13 8 0
1 1 3 6 14 0
1 1 3 6 14 11 0
1 1 3 6 14 13 0
1 1 3 7 0
1 1 3 7 2 0
2 1 3 7 4 0
1 1 3 7 4 8 0
2 1 3 7 4 11 0
1 1 3 7 4 13 0
1 1 3 7 5 4 0
1 1 3 7 11 8 0
1 1 3 7 14 0
1 1 3 7 14 4 0
2 1 3 8 0
1 1 3 8 6 4 0
1 1 3 8 6 12 0
1 1 3 8 6 13 0
1 1 3 8 6 14 0
1 1 3 8 7 4 0
1 1 3 8 7 10 0
1 1 3 8 7 11 0
1 1 3 8 10 6 0
1 1 3 8 10 9 0
1 1 3 8 12 13 0
2 1 3 8 13 2 0
1 1 3 9 6 4 0
1 1 3 10 4 0
1 1 3 10 4 7 0
1 1 3 10 6 11 0
1 1 3 10 7 11 0
1 1 3 10 11 0
1 1 3 11 9 0
1 1 3 12 0
1 1 3 12 4 10 0
1 1 3 12 11 0
1 1 3 13 0
1 1 3 13 5 0
1 1 3 13 6 4 0
1 1 3 13 6 7 0
1 1 3 13 6 8 0
1 1 3 13 8 7 0
1 1 3 13 11 6 0
1 1 3 14 0
1 1 3 14 4 5 0
1 1 3 14 4 6 0
1 1 3 14 6 4 0
2 1 3 14 6 13 0
1 1 3 14 8 4 0
1 1 3 14 8 6 0
1 1 3 14 10 11 0
359 1 4 0
1 1 4 2 0
1 1 4 2 8 0
10 1 4 3 0
2 1 4 3 5 0
1 1 4 3 5 7 0
7 1 4 3 5 8 0
2 1 4 3 5 10 0
1 1 4 3 5 11 0
1 1 4 3 5 13 0
1 1 4 3 6 7 0
1 1 4 3 6 11 0
2 1 4 3 6 13 0
2 1 4 3 7 8 0
1 1 4 3 7 12 0
1 1 4 3 7 13 0
1 1 4 3 7 14 0
2 1 4 3 8 0
2 1 4 3 8 5 0
1 1 4 3 8 7 0
2 1 4 3 8 10 0
