11 1
17587 1 0
30 1 2 0
1 1 2 3 0
1 1 2 3 10 0
1 1 2 4 5 7 0
2 1 2 4 7 10 0
2 1 2 5 0
1 1 2 5 3 6 0
1 1 2 5 6 9 0
1 1 2 5 7 0
3 1 2 7 0
1 1 2 7 4 9 0
1 1 2 7 5 11 0
1 1 2 7 6 10 0
1 1 2 7 9 0
1 1 2 7 10 9 0
1 1 2 7 11 10 0
1 1 2 9 0
1 1 2 9 7 11 0
1 1 2 10 7 0
1 1 2 10 7 5 0
1 1 2 11 4 5 0
1 1 2 11 4 9 0
1 1 2 11 7 3 0
1 1 2 11 9 0
179 1 3 0
1 1 3 2 11 10 0
5 1 3 4 0
1 1 3 4 5 6 0
2 1 3 4 5 11 0
1 1 3 4 6 7 0
1 1 3 4 6 8 0
1 1 3 4 6 10 0
6 1 3 4 7 0
1 1 3 4 7 5 0
1 1 3 4 7 8 0
1 1 3 4 7 9 0
3 1 3 4 7 10 0
1 1 3 4 7 11 0
2 1 3 4 8 0
1 1 3 4 8 5 0
1 1 3 4 8 6 0
1 1 3 4 8 7 0
2 1 3 4 8 10 0
2 1 3 4 9 7 0
3 1 3 4 9 8 0
3 1 3 4 9 10 0
3 1 3 4 10 0
1 1 3 4 10 2 0
1 1 3 4 10 5 0
3 1 3 4 10 7 0
2 1 3 4 10 8 0
2 1 3 4 11 0
1 1 3 4 11 6 0
3 1 3 4 11 7 0
4 1 3 4 11 8 0
4 1 3 4 11 9 0
24 1 3 5 0
3 1 3 5 4 0
3 1 3 5 4 6 0
3 1 3 5 4 11 0
1 1 3 5 6 0
5 1 3 5 6 4 0
1 1 3 5 6 10 0
1 1 3 5 7 0
1 1 3 5 7 2 0
1 1 3 5 7 6 0
1 1 3 5 7 9 0
6 1 3 5 7 10 0
2 1 3 5 7 11 0
2 1 3 5 8 0
1 1 3 5 8 2 0
4 1 3 5 8 4 0
1 1 3 5 8 6 0
1 1 3 5 8 7 0
1 1 3 5 8 9 0
2 1 3 5 8 10 0
