5 1
754 1 0
3 1 2 0
1 1 2 3 0
2 1 2 4 0
440 1 3 0
3 1 3 2 0
201 1 3 4 0
80 1 3 5 0
78 1 4 0
134 1 4 3 0
44 1 4 5 0
22 1 5 0
1 1 5 2 0
41 1 5 3 0
14 1 5 4 0
2 2 0
1 2 1 3 0
1 2 3 0
1 2 3 1 0
1 2 3 4 0
2 2 3 5 0
162 3 0
237 3 1 0
2 3 1 2 0
124 3 1 4 0
38 3 1 5 0
9 3 2 0
1 3 2 4 0
1 3 2 5 0
28 3 4 0
63 3 4 1 0
3 3 4 2 0
29 3 4 5 0
41 3 5 0
39 3 5 1 0
39 3 5 4 0
27 4 0
11 4 1 0
9 4 1 3 0
6 4 1 5 0
4 4 3 0
15 4 3 1 0
6 4 3 5 0
1 4 5 1 0
4 4 5 3 0
137 5 0
26 5 1 0
1 5 1 2 0
7 5 1 3 0
6 5 1 4 0
5 5 2 0
45 5 3 0
12 5 3 1 0
2 5 3 2 0
15 5 3 4 0
5 5 4 0
5 5 4 1 0
4 5 4 3 0
0
Gary Schiff
writein
Dave Bicking
Khalif Jama
Todd J. Eberhardy
