5 1
37 1 0
2 1 2 0
2 1 3 0
1 1 4 0
1 1 4 2 0
1 1 4 5 0
2674 2 0
35 2 1 0
3 2 1 3 0
180 2 3 0
11 2 3 1 0
94 2 3 4 0
104 2 3 5 0
544 2 4 0
8 2 4 1 0
155 2 4 3 0
785 2 4 5 0
177 2 5 0
7 2 5 1 0
78 2 5 3 0
374 2 5 4 0
452 3 0
24 3 1 0
2 3 1 4 0
30 3 2 0
2 3 2 1 0
84 3 2 4 0
47 3 2 5 0
34 3 4 0
1 3 4 1 0
72 3 4 2 0
47 3 4 5 0
10 3 5 0
3 3 5 1 0
24 3 5 2 0
56 3 5 4 0
2438 4 0
20 4 1 0
3 4 1 5 0
383 4 2 0
8 4 2 1 0
118 4 2 3 0
515 4 2 5 0
97 4 3 0
7 4 3 1 0
103 4 3 2 0
154 4 3 5 0
1333 4 5 0
28 4 5 1 0
430 4 5 2 0
390 4 5 3 0
235 5 0
2 5 1 0
39 5 2 0
1 5 2 1 0
30 5 2 3 0
144 5 2 4 0
21 5 3 0
2 5 3 1 0
26 5 3 2 0
26 5 3 4 0
341 5 4 0
13 5 4 1 0
163 5 4 2 0
122 5 4 3 0
0
writein
Steve Fletcher
Hope Hennessey
Michael Rainville
Merv Moorhead
