4 1
44 1 0
4 1 2 0
1 1 2 4 0
8 1 3 4 0
2 1 4 0
2 1 4 2 0
4 1 4 3 0
10984 2 0
184 2 1 0
7 2 1 3 0
14 2 1 4 0
416 2 3 0
11 2 3 1 0
3435 2 3 4 0
976 2 4 0
23 2 4 1 0
3917 2 4 3 0
1809 3 0
5 3 1 0
1 3 1 2 0
1 3 1 4 0
221 3 2 0
5 3 2 1 0
879 3 2 4 0
1788 3 4 0
86 3 4 1 0
2856 3 4 2 0
3253 4 0
7 4 1 0
2 4 1 2 0
2 4 1 3 0
568 4 2 0
9 4 2 1 0
1541 4 2 3 0
2629 4 3 0
131 4 3 1 0
4175 4 3 2 0
0
writein
Joyce McDonald
Carolyn Merrival
Al Rose
