7 1
7520 1 0
39 1 2 0
2 1 2 3 0
3 1 2 4 0
1 1 2 5 0
2 1 2 6 0
1 1 2 7 0
277 1 3 0
6 1 3 2 0
421 1 3 4 0
666 1 3 5 0
310 1 3 6 0
468 1 3 7 0
491 1 4 0
8 1 4 2 0
523 1 4 3 0
870 1 4 5 0
1147 1 4 6 0
791 1 4 7 0
445 1 5 0
13 1 5 2 0
640 1 5 3 0
926 1 5 4 0
867 1 5 6 0
832 1 5 7 0
1007 1 6 0
30 1 6 2 0
1041 1 6 3 0
2715 1 6 4 0
1566 1 6 5 0
843 1 6 7 0
428 1 7 0
5 1 7 2 0
454 1 7 3 0
733 1 7 4 0
758 1 7 5 0
491 1 7 6 0
914 2 0
6 2 1 0
2 2 1 3 0
2 2 1 5 0
13 2 1 6 0
1 2 1 7 0
3 2 3 0
4 2 3 1 0
1 2 3 4 0
4 2 3 5 0
2 2 3 6 0
2 2 3 7 0
3 2 4 1 0
2 2 4 3 0
2 2 4 5 0
5 2 4 6 0
1 2 4 7 0
5 2 5 0
2 2 5 1 0
3 2 5 3 0
6 2 5 4 0
9 2 5 6 0
6 2 5 7 0
6 2 6 0
2 2 6 1 0
4 2 6 3 0
6 2 6 4 0
4 2 6 5 0
1 2 6 7 0
5 2 7 0
2 2 7 1 0
5 2 7 3 0
6 2 7 4 0
11 2 7 5 0
1 2 7 6 0
4501 3 0
347 3 1 0
14 3 1 2 0
413 3 1 4 0
435 3 1 5 0
349 3 1 6 0
322 3 1 7 0
37 3 2 0
1 3 2 4 0
1 3 2 5 0
1 3 2 7 0
525 3 4 0
653 3 4 1 0
9 3 4 2 0
1017 3 4 5 0
657 3 4 6 0
681 3 4 7 0
446 3 5 0
741 3 5 1 0
4 3 5 2 0
808 3 5 4 0
586 3 5 6 0
797 3 5 7 0
356 3 6 0
730 3 6 1 0
13 3 6 2 0
419 3 6 4 0
414 3 6 5 0
300 3 6 7 0
381 3 7 0
466 3 7 1 0
13 3 7 2 0
569 3 7 4 0
858 3 7 5 0
341 3 7 6 0
16763 4 0
726 4 1 0
13 4 1 2 0
435 4 1 3 0
805 4 1 5 0
1142 4 1 6 0
736 4 1 7 0
89 4 2 0
1 4 2 3 0
1 4 2 5 0
7 4 2 6 0
1 4 2 7 0
587 4 3 0
756 4 3 1 0
6 4 3 2 0
936 4 3 5 0
924 4 3 6 0
853 4 3 7 0
1329 4 5 0
1226 4 5 1 0
12 4 5 2 0
1048 4 5 3 0
2259 4 5 6 0
2181 4 5 7 0
1645 4 6 0
4532 4 6 1 0
17 4 6 2 0
531 4 6 3 0
1612 4 6 5 0
1421 4 6 7 0
1409 4 7 0
1241 4 7 1 0
23 4 7 2 0
877 4 7 3 0
2074 4 7 5 0
1805 4 7 6 0
14868 5 0
589 5 1 0
11 5 1 2 0
489 5 1 3 0
800 5 1 4 0
782 5 1 6 0
777 5 1 7 0
72 5 2 0
1 5 2 4 0
1 5 2 6 0
1 5 2 7 0
651 5 3 0
1124 5 3 1 0
9 5 3 2 0
946 5 3 4 0
930 5 3 6 0
1178 5 3 7 0
1691 5 4 0
1498 5 4 1 0
24 5 4 2 0
1746 5 4 3 0
2836 5 4 6 0
1922 5 4 7 0
2224 5 6 0
2111 5 6 1 0
19 5 6 2 0
499 5 6 3 0
2952 5 6 4 0
1345 5 6 7 0
1264 5 7 0
1325 5 7 1 0
24 5 7 2 0
1490 5 7 3 0
2421 5 7 4 0
1658 5 7 6 0
16622 6 0
1733 6 1 0
32 6 1 2 0
709 6 1 3 0
4044 6 1 4 0
2473 6 1 5 0
1518 6 1 7 0
62 6 2 0
4 6 2 1 0
1 6 2 3 0
1 6 2 5 0
3 6 2 7 0
360 6 3 0
418 6 3 1 0
3 6 3 2 0
511 6 3 4 0
468 6 3 5 0
283 6 3 7 0
1680 6 4 0
2753 6 4 1 0
18 6 4 2 0
602 6 4 3 0
1986 6 4 5 0
1576 6 4 7 0
1190 6 5 0
2133 6 5 1 0
13 6 5 2 0
590 6 5 3 0
1609 6 5 4 0
1279 6 5 7 0
861 6 7 0
1275 6 7 1 0
8 6 7 2 0
345 6 7 3 0
1435 6 7 4 0
1276 6 7 5 0
22072 7 0
596 7 1 0
18 7 1 2 0
515 7 1 3 0
880 7 1 4 0
979 7 1 5 0
738 7 1 6 0
156 7 2 0
1 7 2 1 0
2 7 2 3 0
1 7 2 5 0
4 7 2 6 0
641 7 3 0
997 7 3 1 0
20 7 3 2 0
909 7 3 4 0
1618 7 3 5 0
618 7 3 6 0
1687 7 4 0
2193 7 4 1 0
28 7 4 2 0
1539 7 4 3 0
2885 7 4 5 0
3506 7 4 6 0
1775 7 5 0
1641 7 5 1 0
44 7 5 2 0
2388 7 5 3 0
8542 7 5 4 0
2150 7 5 6 0
1043 7 6 0
2147 7 6 1 0
23 7 6 2 0
319 7 6 3 0
1560 7 6 4 0
1441 7 6 5 0
0
Beverly Davidson
writein
Bernardo Tuma
Jan Shabro
Terry Lee
Barbara Gelman
Dale Washam
